title,review,rating,status,position,location,date_posted,year,month,day
"Fast paced, excellent benefits.",Great place to work for.  The employees and staff are very friendly and always willing to answer your questions.  The hardest part of my job was trying to clean without anybody coming in while I was cleaning!  Seeing alot of customers coming in and having an hour for lunch was great!,5,Former Employee,MAINTENANCE/JANITOR ,"Lompoc, CA",6/28/18,2018,6,28
Best Job Ever,Friendly staff became almost as close as family._x000D_I learned a lot of customer service skills._x000D_Management was transitioning after the holiday season._x000D_The hardest part of the job was communicating with customers over the phone.,4,Former Employee,Personal Shopper ,"Emporia, KS",6/28/18,2018,6,28
Quite rough.,Our managers would always beat us down verbally and give unrealistic expectations. They would yell at us for things we may not have control over. Wouldn't recommend unless you need employment and are out of options.,2,Former Employee,Overnight Stocker ,"Little Egg Harbor, NJ",6/28/18,2018,6,28
Declining Associate benefits,"Over the years I've worked for the company, the hourly pay rate has increased gradually. The other benefits have reduced at a quicker rate. Insurance premiums have increased, vacation and sick time has declined and work load has been increased. To continue showing growth of the company the associates benefits have been on decline",3,Current Employee,Receiving Inventory Associate ,"Cullman, AL",6/28/18,2018,6,28
Walmart is nothing like it used to be,"I worked at Walmart for several years as a Cashier, pharmacy tech, and vision tech. When Sam Walton ran Walmart it was awesome. Now all they want to do is  force the long time employees out the door. I left because there was no winning .If a customer complained, and management was called, they always gave the customer what they wanted. Then would repromand the employee for calling them. The customer is always right and the employees are always wromg.",1,Former Employee,Pharmacy tech/vision tech ,Missouri,6/28/18,2018,6,28
Was a Great place to learn,Walmart is a very stressful business.Goals change from day to day. There is little communication. The managers only care about there own area and not the building as a whole.,2,Current Employee,Area Manager ,"Grantsville, UT",6/28/18,2018,6,28
Free snacks or Lunches  for Safety,"Working for Walmart was a challenging experience overall very strong Company . The managers all  need more consistency all managers never want to be liable for the mistakes play games mind games fact   for the leadership they have been selected . When using the open door policy they established  ""Walmart ""   You get retaliated harassed called to managers office for unknown reasons that don't make sense at all and yet your trying to make an all american wage there pay level is way below market value and they make you  work hard for it  so hard do this do that   . WALMART is a huge corporation they have billions of dollars to make huge mistakes this is a known fact . Your own co-workers will stab you right in the back just to please the Management . And when it comes to the Walmart cheer assembled from management . Team work there is no such definition of that at all . Walmart has taken lively hoods away small business gone in lititle towns and big cities  manipulate the culture  of our society. Finally jobs creating ones but realistically there in CHINA that's where they are . God Bless us all where is the direction as americans  going who knows ?",3,Former Employee,Cap I Team Associate ,"San Antonio, TX",6/28/18,2018,6,28
Shoe shoes everywhere,As Department manager in shoes it was a store within a store. I had two employees that I supervised.Great ladies! Learned what I needed to on my own at the time the store management was in flux so we were left a little high and dry. Hardest part was being stretched thin when I had to cover more than one department.,4,Former Employee,Department Manager ,"Greensboro, NC",6/28/18,2018,6,28
nope,alot of people will say the pay is good but itsnot worth the stress that you have to put up with on the daiy ...for a richcompany the pay rate is ridiculous,2,Former Employee,Wal-Mart Associate ,"Uvalde, TX",6/28/18,2018,6,28
very good place to work,"very busy did most of the work, filling scrpit, answer phones, waiting on customers. counting medications, and anything else that needed to be done by pharmacist request._x000D_I learned to use my time wisely and keep my attitude in check when dealing difficult customer. Hardest part of the job was I seemed to take care of all function in the pharmacy, Most enjoyable part was i knew i could handle all the work.",1,Former Employee,Certified Pharmacy Technician ,"Garland, TX",6/28/18,2018,6,28
You don't get second chances,"Walmart is the most hypocritical place ever. I was fired for getting angry, while I saw someone literally punch someone else in the face and he didn't get fired. I never got a second chance for losing my temper once, but the guy who punched another coworker in the face got a second chance.",1,Former Employee,Night Stocker ,"Rockaway, NJ",6/28/18,2018,6,28
it was alright,"I`m not hard to please, the managed of my stocking area was poor, the night stock teams management was poor, the job itself was alright just the lack of decent managers made it was harder than it needed to be.",2,Former Employee,Stock/unloader ,"Hendersonville, NC",6/28/18,2018,6,28
loved it,"i loved making cakes for the public, i loved making cake for my friends. I enjoyed seeing customers happy, i didn't enjoy pushing and tugging heavy stuff all day but overall good",5,Former Employee,Bakery Associate ,"Pulaski, TN",6/28/18,2018,6,28
Great for a job; bad for a career,"Inconsistency in policy enforcement, and the unwillingness to provide consistent, full-time hours is deplorable. Your mileage will vary, of course, as every store plays by its own rules. If you don't intend on a career in retail, but you need some cash, walmart will take all comers. Their disciplinary system is one of disallowing promotions should you be actioned in any way, which can happen without warning or consistency as the things one manager may tell you could go against another, and all of them have power over you simultaneously. I was very lucky to be directly beneath good managers, but the crooked ones still had all the power they needed to ruin any hope of bettering my situation, which has left me jaded and disenchanted._x000D__x000D_Look for something better in the meantime.",3,Current Employee,Online Grocery Pickup Associate ,"Yelm, WA",6/28/18,2018,6,28
"Great place to work, patience, fast pace, people person","Great company to work for in regards to people, company incentives, and opportunities to learn so much. My resume was easily enhanced from all the opportunities available to take advantage of. We were challenged constantly to be innovative and present efficient ways to improve on our services. I enjoyed the constant challenge.",5,Former Employee,associate ,21000 western ave,6/28/18,2018,6,28
"Versailles, MO","I worked at a smaller Walmart in Versailles,MO. As a cashier I assisted in checking out customers. Great place with wonderful co workers. Had a great atmosphere. The hardest part was being on my feet for long hours. The most enjoyable was just the fast paced workday.",5,Former Employee,Cashier ,"Versailles, MO",6/28/18,2018,6,28
It is a ok job.,This is a great job if your going into your job career or going to school;because they are very flexible with your work hours. Every month they give you paid time off for personal uses.,3,Current Employee,Unloader/Stocker ,"Bossier City, LA",6/28/18,2018,6,28
Ok but tiring job.,Never had problems with customers or coworkers. Managers depend on some employees more than others. Employees who get paid the most should do more work and have more responsibility than newer people but they don't. Managers don't recognize that the employees that work with the heavy items need more time off or have them alternate to lighter items sometimes.,3,Former Employee,Overnight Stocker/Sales Associate ,"College Drive, Suffolk, VA",6/28/18,2018,6,28
Productive Great Team Work,Everyday You Come In Greet Customers With Smile And Great Energy And Attend Store Meeting And Begin To Start Your Work Day Great Company To Build With In The In Future.,5,Former Employee,Customer Service/Cashier ,"Indianapolis, IN",6/28/18,2018,6,28
Grueling but stable work,"I worked as a cart pusher for two years and it was the hardest two years of my life. Being outside in the elements for 9 hour shifts takes a toll on a person, especially in subzero and above 110 degree temperatures.",3,Former Employee,Courtesy Associate ,"Moore, OK",6/28/18,2018,6,28
Meh,"It was a job that got me by for a bit. All I can really say. They did however, if they saw you worked hard, did offer some chances to do other things. However, no real raise in pay.",2,Former Employee,Cashier/Electronics Dept Associate/ Deli manager ,"Coventry, RI",6/28/18,2018,6,28
Productive and healthy workplace,Easily compatible with most of most if not all lifestyles. _x000D_Enjoyable and healthy work environment._x000D_Multitude of options and opportunities for advancement and experience,4,Former Employee,Sales Associate/Cashier ,"Pueblo West, CO",6/28/18,2018,6,28
Walmart has always been there for me,"Working at Walmart as a grocery associate was a fine job._x000D__x000D_Plenty of good people to get along with and the Job wasn't too difficult. Sometimes Management can get a bit fussy, but it is understandable most of the time.",4,Former Employee,Grocery Associate ,"Bangor, ME",6/28/18,2018,6,28
Ambiente de trabajo muy activo,Tiene mucha oportunidad de crecimiento con buenos beneficios,5,Former Employee,walmart associate ,Massachusetts,6/28/18,2018,6,28
Easy to get a job here,"I liked working at walmart because of the long hours and good pay, its not hard to get hired, they do everything they can to provide a sage and friendly environment",4,Former Employee,Wal-Mart Associate ,"Sioux Falls, SD",6/28/18,2018,6,28
Walmart,"Walmart was a decent place to work. They offered different pay scales for different departments, and they had good benefits. The work was tedious, but it made time go by. MAnagaement wasn't the best when I worked there, but there were a few good ones, I just didn't report to them directly.",3,Former Employee,Sales Associate ,"Jasper, AL",6/28/18,2018,6,28
Nearly got stabbed,Criminals and morons work overnight here. Illegals and convicts get hired here. Mental asylums push for them to hire their patients. If you've just been released from prison apply here,1,Former Employee,Inventory Specialist ,"North Richland Hills, TX",6/28/18,2018,6,28
productive & calm work place,"I worked a usual 8 hour shift with two days off a week. You get a 30 minute lunch and two paid 15 minute breaks._x000D_1) price changes_x000D_2) order merchandise that is out of stock that is not manually ordered by the system_x000D_3) create features _x000D_4) train new employees (but this is not always true, either)_x000D_5) make on hand changes_x000D_6) set new mods (usually they go overnight for a week in order to do this)_x000D_7) RASPF (I think that's the acronym), which is basically going through a mod and making certain that the shelf caps are correct and, if not, changing the shelf cap in the system and printing new labels - this is an extremely tedious job that could take almost all day_x000D_8) maintaining a clean/orderly department _x000D_9) change on hands to minimize exception",5,Former Employee,Department leader ,"Uniondale, NY",6/28/18,2018,6,28
"Very friendly, easy work",Spent my days talking to customers about how they viewed the deli and would make changes based on how the customers felt they wanted their service met. Management would be very avoided of the deli for some reason.,4,Former Employee,Walmart Deli Associate ,"Cromwell, CT",6/28/18,2018,6,28
Poor management,"Walmart when I worked there had poor management, very high turnover rate, pay scale was horrible for what they expected you to do. _x000D_Co workers were friendly",2,Former Employee,Department manager of the Meat Department ,"Bentonville, AR",6/28/18,2018,6,28
learned to be a cashier,WalMart places untrained individuals into management positions with no prior skills. Most enjoyable part of the job was I got to be outside a lot.  Attendance policy is not reasonable.,1,Former Employee,Sales Associate ,"Baton Rouge, LA",6/28/18,2018,6,28
good job,I liked Walmart.  The people were friendly and willing to help.  Benefits and job possibilities were good.  I only did not like my particular job hours.,5,Former Employee,DELI/BAKERY ASSOCIATE ,"Washington, IN",6/28/18,2018,6,28
Cashier,No matter how customers treated you the company would not stand behind you.  The scheduling was bad and you could not have a life.  Working 4 and 1/2 hours to 6 hours no lunch just a 15 minute break,2,Former Employee,Cashier/Self Checkout Customer Service ,"Chiefland, FL",6/28/18,2018,6,28
Job Duties,"A typical work day at wal-mart would require me to check all the produce out on the sales floor to make sure there was no rotting produce, rotate the produce and put fresh produce out on the sales floor. I learned how to properly check produce and make sure it's efficient for customers. The management was ok but, it could have been better. The hardest part of the job was dealing with angry customers or pricing was not correct. I enjoyed being around all the different fruits and seeing what companies had the better products.",3,Former Employee,Produce Associate ,"Dallas, TX",6/28/18,2018,6,28
WalMart does not care about employees,"My WalMart got the lowest ratings in the region on the annual survey. Given part time hours when full time status. Overworked due to inadequate staffing. Customers constantly complain about self check out and how they feel they are being forced to check themselves out, long lines, too few cashiers. Take offense when asked to see their receipt when exiting store. Aggressively rude customers. I have been shoved when asking for ID for alcohol sales._x000D_Good benefits. Great match on 401k.",1,Former Employee,Cashier ,"DeLand, FL",6/28/18,2018,6,28
I enjoyed working in TLE,I started out collecting carts and transferred to Tire Lube Express. I enjoying my job in Tire Lube Express but was not allowed to work over 32 hours a week.,3,Former Employee,Tire and Lube Technician ,"Shelbyville, TN",6/28/18,2018,6,28
Team Work,A successful work environment is a dependant upon a collaborative team work ethic.  While working multiple shifts I was fortunate to a have a solid team behind me.,5,Former Employee,Stocker ,Virginia,6/28/18,2018,6,28
Awful Company,"There are constant issues with scheduling, customers are rude and entitled and because of the company culture feel they are permitted to act that way. The culture of the company is high stress, low happiness, and they seem content to stay that way.",1,Former Employee,Cashier ,"Neenah, WI",6/28/18,2018,6,28
too much for too little,demands on a dpt. manager are entirely way to high and there is not enough help and support given to dept. managers._x000D_Wal-mart emphasizes processes and procedures but does not allow for real life happenings that can disrupt those processes. So in short rigorous work load with out the support needed. pay rate not great but benefits are good.,2,Current Employee,Currently stepping down from Department manager ,"Claremont, NH",6/28/18,2018,6,28
Stressful place to work,"They will listen to you then ignore what you have said.,Laugh when you ask for help and demand things be done that are beyond your ability._x000D_You can't leave work at work either.You go home and worry about what is going to happen the next day.",3,Former Employee,Bakery Associate/Cake Decorator ,"Erwin, Tennessee",6/28/18,2018,6,28
Stressful,"Depending on your level in the company, stress can take its toll. I was never asked to breach our ethics code, this is a big plus to me. With their PTO system, you chose your holidays!",4,Former Employee,Senior Manager II ,"Bentonville, AR",6/28/18,2018,6,28
Not a good place to work,Not a good place to work.Every week they increased the amount of production in each line. Production belts always get stuck affecting production groups,1,Former Employee,Warehouse laborer / Empleado ,"Brooksville, FL",6/28/18,2018,6,28
this is stupid,the fact that indeed makes you fill this stupid column out just to post your resume is ridiculous. If I had anything good to say about working here then I would still be there,2,Former Employee,Inventory Management Specialist/ Inventory ,"Wake Forest, NC",6/28/18,2018,6,28
"Decent Work, Politics Prevalent","As with any job, corporate politics is a big part of the job. However, it seems to be much more so at Walmart. It's made up for by the higher wages introduced recently.",5,Current Employee,Cashier ,"Montgomery, TX",6/28/18,2018,6,28
"Great job, Horrible management and HR","Between being forced to carry the slack of others, and taking fall for it not being completed to simply feeling like a second class civilian, these are all things you'll find for working at Wal-Mart. From the lowest point, a Cart Pusher, expect to be hounded constantly about where you need to be and what you need to do and on hot days forget about going inside for air unless you want a write up. Depending on the area the customers attitude may vary but thats expected, the managers all seem like works of art thinking one is more better of a human being than the other. _x000D__x000D_Tl:DR- Wal-Mart is a stressful work environment were you are hounded, your job switched constantly to pick up the slack of others and managers that hound your soul to the grave.",2,Former Employee,Cashier ,"Sanford, NC",6/28/18,2018,6,28
night time stocker,It was a fast and steady pace working with good breaks and easy work stocking frozen food and dairy food and later on electronics was a simple sow steady relaxed job.good breaks two 15 and a hour for lunch,5,Former Employee,Night Time Stocker ,"Indianapolis, IN",6/28/18,2018,6,28
walmart is a joke,Everyone knows how walmart is... not much of a career type job and the pay is disgraceful. cant forget to mention the flak you get from management and/or other employees even when completing job tasks beyond what your asked of.,1,Former Employee,Truck Crew ,"Woodland, CA",6/28/18,2018,6,28
It's fine,"I only shop there now for things I need I try not to go there very often, but again I go there when I need to. I was treated poorly when I worked there.",4,Former Employee,Stocker Associate ,"Pahrump, NV",6/28/18,2018,6,28
Customers made it a fun place to work,I really liked my customers. Didn't to much care for the manager. It seemed like the workers didn't know how to separate personal from professional sad to say.,3,Former Employee,Cashier ,"Holland, OH",6/28/18,2018,6,28
good experience,.Good place to work. fast paced and positive work environment. Manager is so kind and understanding. other employees are very friendly too ............,2,Former Employee,Cashier ,Massachusetts,6/28/18,2018,6,28
if you have nothing else,if you really need a job. i guess walmart is your only option. i worked at a pretty bad store. not saying i had issues with the people there. but everyone knew the store couldve been run better and more efficiently. guess i joined up at the wrong time. the store manager ended up getting fired anyway. also everyone around you also hates their job. so its not all bad. you all know you have bills to pay,3,Former Employee,Truck Unloader ,"Lakewood, CA",6/28/18,2018,6,28
Great coworkers but terrible management,Honestly I didn’t want to leave but basically the members of the team I was on were  mistreated by upper management. Me were understaffed and expect to work twice as hard to cover the fact that we were understaffed. Normally we should have atleast 6-9 schedualed to unload a truck but it got to a point were there was only 3. Management didn’t simpathize with us the just degraded us and mocked how “slow” we were going. I didn’t expect much being a Cap team 2 member but it felt like I was a slaw not an employee. The only thing that made it manageable was my fellow associates.,3,Current Employee,Unloder ,"Spartanburg, SC",6/28/18,2018,6,28
Awesome,"Walmart is a great place to work at. Good people, nice clean store, customers are nice as well. Fast pace, nice paycheck, organized backroom. Managers are respectful.",5,Former Employee,Backroom Inventory Associate ,"Aurora, IL",6/28/18,2018,6,28
Not Recommended Unless Other Options Are Unavailable,"Working in retail for many years, this job was evidence that not all of it is created equal. Management was very cut throat, and contradicted each other on numerous occasions. Direction was never given clearly and surprised popped up on a regular basis. As a result it was very easy to end up in trouble for things that were completely arbitrary. Not recommended for most people unless in desperate need of a job. The pay is not good at all, the expectations are extremely high despite this.",3,Former Employee,Electronics Specialist ,"Buena Park, CA",6/28/18,2018,6,28
Excellent all around,My time at Walmart was a great experience. I enjoyed the work environment and I enjoyed the labor itself. I started off as seasonal and got hired in the deli. I definately wanted to make a career out of it. The management was legit and well organized.,5,Former Employee,Cashier ,"San Antonio, TX",6/27/18,2018,6,27
Having an hour for lunch so I can go home to eat.,"I either work at 7,8, or 11 am,  If I work at 7 am I usually help the donut maker or start on bakery mark downs for the morning.  After that I might be stocking on the floor or help the baker package up today's baked product.  If i work at 8 am I would be stocking on the floor.  If I was working at 11 am I would be getting the breads and pastries out of the freezer and pan them up for the next days round of baking.  Also that means you would be doing all of the closing duties as well.  I have learned while at Walmart during this stage of my 25 year retail career to learn to bake, make donuts, make sub sandwiches and deli trays.  For me it is easy to get along with all of the managers at my store.  I can see with the hard work that I do why I get the best reviews each year.  I think it is easy for anyone to fit in.  We can now where blue jeans again, with our colored, flowered, or striped kind of shirts.  The hardest part of the job for me at my age is not having the same or steady hours each week.  The most enjoyable part of the job is the people who I have made friends with during my time with Walmart.",4,Current Employee,Baker ,"Rapid City, SD",6/27/18,2018,6,27
Alright,Communication helps you get through the days and the weeks_x000D_Team work is amazing _x000D_Cross trained helps _x000D_Co workers always make it fun and_x000D_There always help when you need it,3,Current Employee,Claims and Floor Assistant ,"Canton, GA",6/27/18,2018,6,27
It wasn't bad,"The store was doing good and I came in as a dry goods stocker and was moved into frozen goods. Ended up becoming frequently sick because of weather and being in the freezer. Had issues where experienced employees where put and my section and would refuse to work and when a manager would show, would blame the new guy (me).",4,Former Employee,Dry goods stocker ,"Idaho Falls, ID",6/27/18,2018,6,27
take with a grain of salt,"This review comes after 7 years apart from walmart. So I can't really say much- indeed says it's required... Hopefully pay has gone up; it was atrocious during my time. Had a new store leader take charge the last month I was there whom was amazing. I wish all leaders were like him. Cared for employees, listened to concerns, acted upon recommendations.",3,Former Employee,Overnight Stocker/Receiver ,"San Antonio, TX",6/27/18,2018,6,27
Don't really care about thier employees,New structure with hours is horrible and they do not care if you have a life outside of Walmart. pay is decent starting out now and overall is just like any other retail type job.,2,Current Employee,Department Manager ,"Columbus, OH",6/27/18,2018,6,27
Productive,"It’s a great place to work ,!You always stay busy, time goes by fast ,you meet so many different people a day i enjoy working there . All the managers are nice . There’s really nothing hard about the job .",5,Current Employee,Cashier ,United States,6/27/18,2018,6,27
Fast paced,Very fast paced and always busy. They don't allow doctor notes. They don't give you raises with your evaluation when it's a excellent one. Management plays favorites.,1,Former Employee,Cashier ,"Victorville, CA",6/27/18,2018,6,27
Productive and fun with coworkers,Productive and fun working with teammates._x000D_Great getting the job done on time._x000D_Showing good leadership with teammates._x000D_Good training to help you to succeed in the company.,5,Current Employee,Stocker ,"Moss Bluff, LA",6/27/18,2018,6,27
Fun Work Environment,"Great group of people to work around and for the tasks, you have to do it comes with a decent pay. The higher end managers are very friendly and easy to talk to about problems.",4,Current Employee,Cart Associate ,"Farmington, AR",6/27/18,2018,6,27
Buenos beneficios,Pude crecer en el ambiente laboral de retail ya que trabaje en varios departamentos en 4 años.,4,Former Employee,"Customer Service, Cashier, Carpusher ","Hatillo Municipio, PR",6/27/18,2018,6,27
fast paced job,"Typical day is to be a cashier, deal with returns and customer issues. Take change to the other cashiers and pick up money. Also do audits and the tills.",4,Current Employee,"Cashier, Customer Service Manager ","Azle, TX",6/27/18,2018,6,27
Very stressful workplace,Was fun at first but after a while became too much to handle. Managers were hard to track down. Breaks would be given late and some associates were treated better than others,3,Former Employee,Good customer service ,"Union City, CA",6/27/18,2018,6,27
Productive,Night shift there was very laid back no problems with anyone at all I liked stocking in packing the merchandise on the shelves....the people there where are very nice,3,Former Employee,Stock Associate ,"Dearborn, MI",6/27/18,2018,6,27
Never again,Terrible hours. You'll be homeless if this is your only income and you pay rent. The employees are disrespectful to one another and management does nothing but feed into it.,1,Current Employee,Ecommerce Personal Shopper ,"Dumfries, VA",6/27/18,2018,6,27
