title,review,rating,status,position,location,date_posted,year,month,day
Great job,Great job. Takes time to get used to but overall really good place to work for. Great benefits too. 401k plan. Health insurance dental vision and even a college degree plan for you if you decide to further your education.,5,Current Employee,Lift Operator ,"Olney, IL",8/13/19,2019,8,13
Highly stressful environment,"The coworkers were awesome, but management seemed only concerned about what they could write you up for. Promotions were really dependent on who you knew, not what you knew.",1,Former Employee,Department Manager ,"Lindon, UT",8/13/19,2019,8,13
Hated working at walmart,The mangers are rude. Don't help when you need there help they fire you for no reason. They make you work doubles if someone doesn't show up. The go away from company values,2,Former Employee,Customer Service Manager ,"Aurora, CO",8/13/19,2019,8,13
N\a,"They don't pay you a livable wage, they expect their associates to do the job of two people so that they can have less people employed at a time and they are getting to where they will not work with single parents on the hours that they need.",1,Current Employee,DSD receiving ,"American Fork, UT",8/13/19,2019,8,13
Fine company,Walmart is very fast paced. I work overnights right now which is the core of the store with figuring 9ut how to stock and clean up whole store. Tetris I call it.,3,Current Employee,Assistant Manager ,"Cromwell, CT",8/13/19,2019,8,13
They have done a lot for me,They did all they could for me while I was in college. They have been a awesome support team. They were flexible with what I needed for classes and helped all they could.,5,Current Employee,CASHIER ,"Colorado Springs, CO",8/13/19,2019,8,13
Horrible management,They have bad management stressful and full of drama.. there was ups and downs some good people some bad people work was easy had some heavy lifting. I loved helping people,2,Former Employee,Stocker/Customer Service ,"Elkhart, IN",8/13/19,2019,8,13
I worked differently shift and weekends. Enjoy help the clients to make a selection with the jewelry they were going to buy.,"Worked at the jewelry department was a very exciting experience and high responsibility. I had to greeted the customers, get in and out from the security box the values jewelry. Explained the customers about the quality of the jewels. Kept the show cases locked. Check out the customers, answer the phone, when the customer asked for an articule, tell them where to find them. When I don’t HHS’s clients kept all the areas around organized.",5,Former Employee,Jewerly Dept Associate ,"Taylorsville Rd, Ku",8/13/19,2019,8,13
"will not get rich, but you can pay your bills...","a great place to earn some income, you will not get rich, but you can earn enough to_x000D_pay your basic bills, meet new people each day and make new friends.",4,Former Employee,Personnel Coordinator ,"Pulaski, TN",8/13/19,2019,8,13
Enjoy the job and working with customers,Need better management and better policies people get sick and have medical problems and need to be excused I got let go for a medical condition I_x000D_ Could not control.,3,Former Employee,Cashier and operator ,"Palm Bay, FL",8/13/19,2019,8,13
"Productive, Competitive, and Exciting workplace to be working at.",Working for Walmart was a fun place to work. You got to work with different types of people and meet lots of people. I enjoyed most about my job working there was that seeing the look on a customer face after you help them find something was unimaginable.,5,Former Employee,Sales Associate/Dept. Manager ,"Zion, IL",8/13/19,2019,8,13
Fired for calling in,I got fired for calling in as my mamaw was being put into a medically induced coma which she never woke up. There was apparently nothing they could do to help.,2,Former Employee,Walmart Stocker ,"Unicoi, TN",8/13/19,2019,8,13
It was okay.,It’s pretty active and fast paced when it was busy which was a lot of times but the hours varied and sometimes catch you by surprise with a week for just 15 hours and some times they will throw 35-40 hours. I just don’t think it’s stable enough to support a family and pay bills and if your part time you don’t receive benefits until you have been there for a year or longer. Full time only applies to management or over night stockers. It’s okay to work there but you will probably need a second job because many people there have two or three jobs. They cut hours a lot and yet still keep hiring more people.,3,Former Employee,Apparel/Jewelry Associate ,"Tampa, FL",8/13/19,2019,8,13
Managers do not groom employees to care,They need to teach their managers to appreciate the employees even if it’s just saying good job or say something positive all they do is find something wrong instead of finding something right,3,Current Employee,Customer Service Representative ,"Leland, NC",8/13/19,2019,8,13
fun place to work,"wal-mart is a great place to work at,i had so much fun working there. The people are really nice and energetic, i would very much love to go back there when ever i can it truly is a great place to work.",5,Former Employee,STOCKER/GARDEN CENTER EMPLOYEE ,"Hope, AR",8/13/19,2019,8,13
No comment,Not a place I'd recommend . You are replaceable and they could care less about you. I'd recommend finding a job where your contribution is praised instead of ignored,1,Current Employee,Maintenance Worker ,"Winchester, KY",8/13/19,2019,8,13
Customer Service at its Best,"I was able to work various positions during my time at WalMart, such as Cashier, Customer Service, Customer Host, Self Checkout Host, Garden Center Cashier, etc.",3,Former Employee,Cashier / customer service ,"Homewood, IL",8/13/19,2019,8,13
Run the other way,"if you’re just looking for a JOB with hours that come and go are not stable, this is the place for you. If you’re looking for a career, a place for advancement, or just an employee that cares about their workers then THIS ISNT THE PLACE FOR YOU",2,Former Employee,RSR Driver ,"New Albany, MS",8/13/19,2019,8,13
"Greedy, unfair practices and corruption in management","Understaffed, bias in management and corruption preventing effective work, unfair work practices and no room for advancement, work every holiday, no overtime. Generally a greedy corrupt company who punishes grievances and rewards management for abusing their roles.",1,Current Employee,Automotive Technician ,"Parma, OH",8/13/19,2019,8,13
I really didn’t like working there it was stressful for the money manger wasn’t very nice,I hated Walmart they manger was horrible mean and unprofessional everybody just talked about each other or tried to get you into trouble I had some good team mates besides that,3,Former Employee,Walmart Stocker ,Henry 3285 Muskegon mi,8/13/19,2019,8,13
"it was a learning experience, a good stepping stone for the real world","nice coworkers, i got along with everyone there. The supervisors were patient but strict and very informative. The customers were always nice as well and patient with me. After all i was learning the store and honestly tried my best to get my objectives done in their timed completion.",3,Former Employee,Night Stock Clerk ,"Jonesville, VA",8/13/19,2019,8,13
Good first costumer service job,While at Walmart I learned cleaning skills cash handling and costumer relationships it was a grate experience in costumer service for cash handling I enjoyed straighten up the clothes and shoes and I loved learning how to work on watches at jewelry.,5,Former Employee,Cashier/Customer Service ,"Fayetteville, AR",8/13/19,2019,8,13
Don't feel safe at Walmart anymore,Won't feel safe till they step up security. They need to step it up with security. Security needs to be stepped up because all the shootings and stuff,1,Former Employee,Sales Associate ,"Fall River, MA",8/13/19,2019,8,13
Standard workplace with breakroom,"Providing standard requirements of workplace law walmart is a decent job, depending on the state laws available to you.Ultimately the company is a run of the mill retail environment to work in.",3,Current Employee,Cart Attendant ,"Modesto, CA 95355",8/13/19,2019,8,13
It's pretty good job,"Working at Walmart has been pretty good as far as I'm concerned. Sometimes we would have good days and bad days, but what jobs don't have those. Overall my experience at Walmart has been pretty good and they have treated me fair",5,Current Employee,"Walmart associate, Cap Team 2 ","White House, TN",8/13/19,2019,8,13
Fun work. Lots of changing rules,"It was a fun job, but it was difficult physically. Those cement floors hurt. After the new attendance policy and everything, it wasn't worth it to stay. Attendance was rough. And they didn't replace people they lost, they just wanted the remaining people to pick up the balance.",4,Former Employee,Overnight Stocker ,"Longmont, CO",8/13/19,2019,8,13
Prefer not to answer,I would prefer not to answer.The truth about walmart. A good place to work. But only work ther if you cannot find work elsewhere.  Work there as a last resort,4,Former Employee,Maintenance Worker ,"Hazard, KY",8/13/19,2019,8,13
Poor management,Management never comes when needed the store is always nasty maintenance take their time to clean up. Managers are rude !!! A lot of favoritism. They let people walk out with stuff without paying.,1,Current Employee,Greeter/Cashier ,"Northport, AL",8/13/19,2019,8,13
productive place to work,good place to work and was very productive and was able to stay busy. The management staff was very understanding when I broke my ankle and had to leave and they put me on rehire with no problem.,5,Former Employee,Walmart Supercenter ,"Enterprise, AL",8/13/19,2019,8,13
"poor management, lack of advancement, no raises or bonuses",Management will write you up for tasks they were responsible for. Work policies aren't clearly disclosed. After your year probation you have to wait  a few months to receive your first raise. No holiday pay and no overtime. Quarterly raises were scarce and only worth $5 when given. During your first year you do not qualify for benefits or any of the company raises.,2,Former Employee,Customer Service Associate / Stock ,"Glenolden, PA",8/13/19,2019,8,13
Good place to work,"Would recommend to friends and family very easy workplace, everything is taken slow and steady but somehow gets done. Manager is alright, but scheduling is pretty vague, closing 12 am one day and opening 6 am the next",4,Former Employee,Asset Protection Specialist ,"McAllen, TX",8/13/19,2019,8,13
Nice place to work,"It was a great experience overall and it was my first real job. I was happy to have gotten hired right away being in need of a job to work at, really.",4,Former Employee,Cashier ,"South Bend, IN",8/13/19,2019,8,13
good schedules,"in this company they give you a good training and the necessary tools to do your job in the best way, the work environment is calm and nice, they listen to your ideas",3,Former Employee,wharehouse worker ,"Sarasota, FL",8/13/19,2019,8,13
Very fast paced.  Job opportunities are endless.,"Very fast paced.  You must be able to multitask and not take things personal. The stress level can be very high at times because of the workload they want done on a daily basis.  Management needs to take more time and listen to their associates when they need them.  Wal-Mart has endless job opportunities and they do promote within the store if you want to become an Assistant Manager.  The most enjoyable part of my job was teaching, training and being there for the associates.",3,Former Employee,Training Coordinator ,"Wood River, IL",8/13/19,2019,8,13
Average,"The management team at my specific location is willing to help you with any questions or concerns you may have. There are some management members who do not care. This is not the type of environment I am used to working in. I love my job and what I do, although aside from management, other employees are less focused on their job and more focused on drama or being lazy on the job. This kind of focus from other employees, makes the whole store seem this way. Besides that, the benefits are good and the pay is good as well. The opportunity to move up in the company is really strong here as well.",5,Current Employee,Department Manager ,"Biscoe, NC",8/13/19,2019,8,13
Flexible schedules and fun work environment,in a typical day i would prep up to 30 stores per day for current years inventory. reaching out to the stores with no assistance to provide information to reconcile disputes for invoices,3,Former Employee,Invoice Specialist ,"Charlotte, NC",8/13/19,2019,8,13
Bad.,They work you like a mule and treat you like one too. Management treats people there like children. Co workers act like children. Customers are broke and rude. Workload has doubled over the last few years as they eliminated entire departments.,1,Former Employee,Backroom Associate ,"Citrus Heights, CA",8/13/19,2019,8,13
Walmart,I love working for Walmart if you work you can get where you want to be and I work there for two years and I started as a cap2 Associate and now I am a support manager,4,Current Employee,Support Manager ,"Rochester, NY",8/13/19,2019,8,13
terrible,"I have worked for unfair people and companies but by far Walmart is the worst ! Changing shifts without us knowing, unfair and hostile work environment. i threw every truck from my hire date till i left. i asked for numerous breaks and was told i was one of the better truck guys; so that is why i got worked harder. FYI if they cant do the job they were hired for then fire them. Then maybe you will be able to retain good employees.",1,Former Employee,Cap 2 Associate ,"Dickson City, PA",8/13/19,2019,8,13
Every bad management n the bakery was super dirty.,"Bad management, dirty Bakery,  ants everywhere,  even in the sold items_x000D_ N everyone wanted to tell u what to do. The managers wanted you to perform miracles on the dirty bread pans n wash them so the could look like new. When they had baked on crusted oil on them. N they did not want to give u the right supplies to keep them clean. It was just horrible work experience all together.",1,Former Employee,Bakery Associate ,"Mission Tejas State Park, TX",8/13/19,2019,8,13
Horrible place to work,"Horrible place to work. Catty, drama-filled work environment. You’re surrounded by a bunch of older people that know they’ll be at Walmart forever, so they make your work days terrible._x000D_I was constantly harassed by a coworker (who notoriously harassed other women there) and when I brought it to management, I was called a LIAR, a DIVA, was told that I never did my job right, and was also told that if I ever brought it up again, I’d be fired. They completely took the coworkers side because he had been with the company longer. After that incident happened, Management worked with employees (out of their way) to get me written up for things that never happened. _x000D_I then reported the incident several times to Corporate, had several phone calls with them, just to receive a random email one day about my case being closed. They did absolutely NOTHING, so I had to quit. I could no longer work in such a hostile environment. Please do not work for this company, they do not care about their employees.",1,Former Employee,Cashier ,"Glen Allen, VA",8/13/19,2019,8,13
Walmart is a great place to start your career.,I enjoyed my position with Walmart. I enjoyed the freedom I had in my department. Walmart prefers to promote within. I was able to have one on one experiences with customers. Overall Walmart is a good company to work for.,5,Former Employee,Department Manager ,"Grove City, OH",8/13/19,2019,8,13
The Best,Working at Walmart was the best experience I had in a very long time. While working there I met some of the most amazing people & I also built a relationship with a lot of my co-workers that is still going strong until this day.,5,Former Employee,Cashier/Sales Associate ,"Watchung, NJ",8/13/19,2019,8,13
Pharmacy Tech,It’s very favoritisms on how everything is done in the pharmacy especially with scheduling. I’m the part time person and I close every night and I’m scheduled daily.,1,Current Employee,Pharmacy Technician ,"Brewer, ME",8/13/19,2019,8,13
Revovling Environment,Fast work and different type of jobs on a daily basis. Performing varies tops of skills for the company and providing great customer service and greeting customers.,2,Current Employee,Stocker ,"Clinton, IA",8/13/19,2019,8,13
hard work. high expectations by management.,I would recommend a job at Walmart if you are young and single. Good place to work if you want to work every weekend and holiday. Also need to be able to follow many different directions at once.,2,Former Employee,Apparel Associate ,"Fredericksburg, VA",8/13/19,2019,8,13
new managment,"Overall Walmart does have many items to choose from. Unfortunately, many times they are out of specific brand names. It makes me wonder if they might be pushing their store brand. The employees are quite helpful and polite at my local store. I shop here at least weekly and can usually find exactly what I want. But I have noticed that Walmart quality and services seems to change from location to location. An example is the Walmart at Monroeville, Alabama location seems to have lesser quality clothing and less varieties of food. An example is trying to find a fresh corned beef. Virtually impossible! The friendliness and helpfulness of the employees here was much less than at my local store. This made me appreciate my store.",3,Former Employee,Walmart Distribution Center ,"Greenfield, IN",8/13/19,2019,8,13
Best job ever,You wanna do something with your life...work at walmart! Sounds clichebut it all adds up it felt like i was always getting raises and bonuses and i was super close to a promotion bit had to leave for medical reasons.,5,Former Employee,Deli associate ,"Tucson, AZ",8/13/19,2019,8,13
"Fantastic Company, Great Work Experience, Poor Management","Working for Walmart is a great way to gain job experience for someone looking to break into the work force. The benefits and bonuses are actually quite generous. However in my case in particular, the management team on the lower levels were arguably not qualified enough to successfully lead a team. Overall the company was a great start for myself and many others, though the personal experience was less than satisfactory.",4,Former Employee,Overnight Stocker ,"Pensacola, FL",8/13/19,2019,8,13
It's a easy job,It's easy as long as u don't mind over night or being on your feet a lot. Working over night could take a toll on you if you don't manage your days correctly,4,Current Employee,Stocker Associate ,"San Antonio, TX",8/13/19,2019,8,13
I did not recommend working at Walmart to anyone.,"I am looking for better job. I did not recommend Walmart to anyone, and as soon I will find another job they will see my two weeks notice at once._x000D_But there’s something good to work which meeting people every days and service them for what they are looking for.",1,Current Employee,Sales Associate ,"Columbia, MO",8/13/19,2019,8,13
walmart,hard wok honest with every thing customer services it s fun I like it soo mutch making some money meeting new people every day I have a lot friend work there,5,Former Employee,Cashier/Customer Service ,"Glen Allen, VA",8/13/19,2019,8,13
I would rather not say anything about Walmart cause it would all be bad,"I would rather not say anything cause it would be all terrible things about working for Walmart like I said I don't have anything to say about Walmart there management is very poor customer service is poor, just everything about Walmart is poor not a good experience",1,Former Employee,Production Worker ,"Las Vegas, NV",8/13/19,2019,8,13
Assistant manager,I been with Walmart for 19 years but I would love to seek other opportunities to learn something new  and enjoy a brand new environment  and Walmart is a good employer and would recommend them to anyone I just want to branch out to other jobs,4,Current Employee,Assistant Store Manager ,"Newberry, SC",8/13/19,2019,8,13
"Inconsistant hours, poor managment.",My hours changed every week. Some weeks it was 40+ some weeks i was only scheduled 1 shift. Some managment staff was good and some of the management staff was rude and could be rather condicending. Stick to yourself as well.,1,Former Employee,Stocking ,"Massillon, OH",8/13/19,2019,8,13
Ok job,Is very hard mve up in company but if u work hard they will andvance u. Pay isn't best but benifeits aren't bad. Hours very which is hard have a normal life,4,Former Employee,Wal-Mart Associate ,"Springfield, MO",8/13/19,2019,8,13
Glad to have left,"Started out as a cart pusher Drove me nuts working on Minimum wage, was glad to work as an unloader but still not enough to earn a living, Management kept Hounding us to improve when we were Working our Butts off and always Complaining!",3,Former Employee,Unloader/Stocker ,"South Bend, IN",8/13/19,2019,8,13
Walmart,It was always a job to do i stayed busy which i liked the co workers give you a helping hand if needed we worked as a team i was an backroom associate so we always worked together for most task,4,Former Employee,Backroom Associate ,"Houston, TX",8/12/19,2019,8,12
Walmart,On a typical day in tle i would change and replace tires _x000D_I aslo replaced headlights and bolts I also worked on upper and lower bay changing filters replacing the old oil with fresh,2,Former Employee,Oil Change Technician ,Huntingtion,8/12/19,2019,8,12
It was quick paced environment.,I used to stock the merchandise on the shelves. I had to make sure that there was enough inventory in the back room. Assist customers with their queries.,3,Former Employee,Overnight Stocker ,"Charlotte, NC",8/12/19,2019,8,12
Walmart,"The policies changed from employee friendly, and disabled preferences to making it hard to keep your job if you have disabilities.  Door greeters laid off in preference to able bodied only and not much was done for the disabled to continue working.",4,Former Employee,Cashier and Sales Associate ,"Comstock Park, MI",8/12/19,2019,8,12
I loved my job,"It was a great experience I did leave due to poor management in my store but I learned a lot in just the 3 years that I was there. I loved being a customer service associate, I was also training to be a csm for the front end. I hope to apply at a different location and train for a higher position.",5,Former Employee,Customer Service Representative ,"Dalton, GA",8/12/19,2019,8,12
Terrible,Cut hrs down to 16hrs/week. Management always on their cell phones watching videos in front of customers. They don’t care about customers or employees,1,Current Employee,Cashier/Customer Service ,"Charlotte, NC",8/12/19,2019,8,12
Working for Walmart was generally good.,"I enjoyed working for Walmart for the most part. I liked the people I worked with and helping customers. The medical insurance and benefits, such as employee stock buying, were good.",3,Former Employee,Sales Associate ,"Stillwater, OK",8/12/19,2019,8,12
Stocking the shelves,Unload the truck work the freight to the floor and put on shelves help customers when need Walmart is not a bad company to work for you receive benefits and also get a discount,4,Former Employee,Stocker/Loader ,"Baker, LA",8/12/19,2019,8,12
The job was great people were nice and respected,The review was a little tough but it was commonsense question. It took about three days with online question too. Then a walk around to get familiar with store.,4,Former Employee,Overnight Stocker ,"Montgomery, TX",8/12/19,2019,8,12
It was ok,It was ok not that fun but was alright managment was very bad constant change of hours was not very fun very bossy people did not enjoy working their a.,2,Former Employee,Stocker ,"Las Vegas, NV",8/12/19,2019,8,12
I enjoyed working for walmart,I enjoyed my job at Walmart and I would love to work there again my manager and team members was nice and the only reason I lefted was because my vehicle let me down,5,Former Employee,Produce Department Associate ,"Daphne, AL",8/12/19,2019,8,12
Good experience,It was a good experience  and good start off for a job beginning I learned a lot of customer service skills and learned a lot of job working techniques that I performed .,5,Former Employee,Customer service ,"Miami Gardens, FL",8/12/19,2019,8,12
Overnight stocker seasonal,The Wal-Mart in Harrisville Utah is horrible to work for on the overnight shift._x000D_Some of the staff were really rude. I prefer the walmart on Wall or Riverdale if you are applying for this position.,3,Former Employee,night stocker ,"Harrisville, UT",8/12/19,2019,8,12
If you do your job nobody give you hard time,walmart is a good place to work they teach you a lot about your job duties. is harder in holidays. and is nice to get to talk with different people from all over the world,5,Former Employee,Cashier Reno ,damonte ranch and 7 and mccarran,8/12/19,2019,8,12
Fun place to work,"Loved working there with a great team. If I didn't have to move I never would have let the company. Very supportive, team oriented environment with great perks",5,Former Employee,Operations ,"Bentonville, AR",8/12/19,2019,8,12
Walmart is a great company,Walmart is a great company to work for if you want a job that give you the opportunity to grow Wal-Mart is the company I learned a lot at it was a great,5,Former Employee,Janitorial Maintenance Worker ,"Elk Grove, CA",8/12/19,2019,8,12
"Good place, bad management","The hourly workers are all hard working, yet salary seems to forget how to run the business. They change ideas often, and never leave time to run the processes to have the business run smoothly.",3,Current Employee,Supervisor/Manager ,"State College, PA",8/12/19,2019,8,12
Empty promises for 9 years good service,Empty promises for good work even from market managers they are there to feed you lies and to throw you under bus when they’re boss comes in the stores,1,Former Employee,Assistant Store Manager ,"St. Louis, MO",8/12/19,2019,8,12
Good,"Walmart is a great company to work with. Walmart gives associate discounts, paid vacation time. Management work with if your are in school or have another job.",4,Former Employee,Wal-Mart Associate ,"Albany, GA",8/12/19,2019,8,12
It was rough,It was hard to be yourself but the work not benefits were worth while. Gave me nearly 4 great years. The management is willing to help you as much as possible,3,Current Employee,Stocker ,"Wichita, KS",8/12/19,2019,8,12
Cashier,Working at Walmart was a very great experience I recommend for people to work there . You meet a lot of people and become more social . The pay is great and the hours are good if you want to work and pick up shifts.,5,Former Employee,Cashier and Sales Associate ,"Colton, CA",8/12/19,2019,8,12
Its an alright place,This job could be way better honestly I deserve a better pay. And ive worked so hard and havent moved up in my career at all and I would rather have a different job,3,Current Employee,Cap Team 2 Associate ,"Austin, MN",8/12/19,2019,8,12
Walmart changes constantly,"Change and poor leadership decisions inhibit great employees from really buying in. I worked for the company for over 5 years , made it to assistant manager and the harder I worked, the more everyone else added to my workload.",3,Former Employee,Assistant Store Manager ,"La Junta, CO",8/12/19,2019,8,12
Working at walmart,I was an Cashier at Walmart loved but management treat us employees so badly they cared about their self. Other then that everything else was great all the other cashier treated me with respect.,3,Former Employee,Cashier ,"Syracuse, NY",8/12/19,2019,8,12
Great company to work for.,Great company  to work for. Believes in respect for the individual. Competitive pay. Allows associates to be expressive in the work place. Teaching and Training for career Development.,5,Current Employee,CO-MANAGER ,"Homestead, FL",8/12/19,2019,8,12
Poor Managment,"Lack of competent managers. Did nothing when an employee was being constantly sexually harassed. Managers were nowhere to be found when needed, keys for cases were constantly lost, and poor staffing made us suffer and understaffed.",2,Former Employee,"Sales Representative, Cashier ","Las Vegas, NV",8/12/19,2019,8,12
Love my jobat Wal-Mart,"Very lucky to have such a great work family.  Wal-Mart has always worked with my needs . I couldn't ask for a better front-end sup . I highly recommend working for Wal-Mart, starting pay is good .",4,Current Employee,CSM Customer Service Manager ,"Central City, KY",8/12/19,2019,8,12
"fun work place most customers very friendly, other associets great to work with..",Loved working the public .And coworkers. learned to work with people management skills. The hardest part of the job dealing with disgruntled people. And finding A way to please them.the most enjoyable part was being able to please them.,3,Former Employee,Retail Sales Associate ,"Coos Bay, OR",8/12/19,2019,8,12
Bad for parents,"Walmart is not family friendly,. They don't care if you have kids or not, sick, or other life happens problems. You miss days whether you have proof or not, they simply don't care. Also they want you to work at a super fast pace.",2,Former Employee,Cake Decorator ,"Gilbert, AZ",8/12/19,2019,8,12
A better place to work if you have previous experience.,Most of the time I perform cashier duties. Walmart has helped me to learn how to show leadership.  We have some great managers and a great support team.,4,Current Employee,Walmart Cashier ,"Big Cove, AL",8/12/19,2019,8,12
They cut hours,I had good hours and then two moths later they cut my hours in half. When I first started I had 30 plus hours and now I am lucky to get 20 hours a week.,3,Current Employee,Cashier ,"Center, TX",8/12/19,2019,8,12
Great work place,"It was a good place to work and get experience. The environment was great and coworkers were good to be around and work with. Managers were difficult. It was good paced, not too fast or slow",4,Former Employee,Overnight Stocker ,"Hermiston, OR",8/12/19,2019,8,12
Very busy and speedy process,Walmart has a lot of traffic and being a cashier you touch everything that a person may need. Also you have to have a great attitude to deal with so many different types of people.,2,Former Employee,Cashier & Front End ,"DeSoto, TX",8/12/19,2019,8,12
Good,Very calm busy at times. I learned customer service. They where very good and hard working lunch hour all the friendly faces i see i think my job was very good with customers and people feelings,1,Former Employee,Cashier/Customer Service ,"Batesburg-Leesville, SC",8/12/19,2019,8,12
It was okay.,"Working at Walmart was okay when I first started, but if you have other jobs/activities/college/school it’s not the place for you. But other than that it’s okay",3,Current Employee,Customer Service Associate ,"Hilton Head Island, SC",8/12/19,2019,8,12
It's been a good steady job.,I started my Walmart career in the deli. I spent three years there without the opportunity for promotion. I then changed stores and left the deli for a floor position. After nearly two years I learned and was trained enough to promote to an hourly supervisor position. I have changed departments a few times and grown into a better more reliable and dependable asset for the company. The best part of my day is being around all the friends I have made in this store. We truly are a family.,4,Current Employee,Hourly Supervisor ,"Cleveland, TX",8/12/19,2019,8,12
Nice part time job but...,It was a great job for part time and I enjoyed speaking with customers. My CSMs were the nicest managers I've ever met and they would hand out candy and stuff as an appreciation gift!_x000D_One downside to this job is the attendance policy! If you miss 4 days out of 6 months then they automatically terminate you from the job. No matter how hardworking you are! And in just a few months people were getting terminated from left to right! I decided to quit before they had a chance to terminate me!_x000D_I would recommend this job if this new policy isn't a bother!,3,Former Employee,CASHIER ,"Gonzales, LA",8/12/19,2019,8,12
great people to work with.,I enjoyed mostly was assisting customers when they were unsure what they needed weather it be for basic home repair or a childs birthday ideas.  _x000D_Daily routine includes making sure product is available on the sales floor for the customer and making sure seasonal correct products are featured.,4,Former Employee,Department Manager ,"Knoxville, IA",8/12/19,2019,8,12
I worked there for six years.,"The crew that I was on was a good crew, we all worked hard to get things done in recieving,  a lot was expected from the cap-2 team.  The managers for the most part were very hands on.",4,Former Employee,Recieving Associate ,"Stafford County, VA",8/12/19,2019,8,12
Typical Retail Job,The management was better than most that i have worked. The coworkers in my area were pretty great. Sucks that when you are part-time you are not given the same benefits as someone with full-time hours.,3,Former Employee,SCL/CASHIER AND STOCKER ,"Augusta, GA",8/12/19,2019,8,12
management is a joke & so is no retaliation policies,"will cut your hours if they want you gone, will fire at will, will make up things and have co-workers write up statements behind your back.  the place is a joke. don't waste too long here and ruin your career b/c sooner or later they will get rid of you.",1,Former Employee,Staff Rph ,"Denver, CO",8/12/19,2019,8,12
Lenoir city store is the worst,"The management does not communicate. Store owner shows no appreciation. She does nothing but sit in the office. Time limits for activities are unrealistic. You get no overtime, holiday pay, time and a half. Noone does their job and the ones that do are tasked with their job plus picking up behind everyone else. Store manager plays favoritism with employees. They never approve requested days off when they're _x000D_for important things_x000D_ neveaapprove re",1,Former Employee,1st shift stock associate ,"Lenoir City, TN",8/12/19,2019,8,12
