title,review,rating,status,position,location,date_posted,year,month,day
Good hours. Management ok,Good hours. Management ok. Faced paced and busy. Customers can be rude. Pay is decent. Overall the job is okay. There are opportunities to move up in the company.,3,Former Employee,Cashier ,"Baton Rouge, LA",12/23/21,2021,12,23
decent place to work,"overall the experience was okay, customers were rude and management could’ve cared more but overall it was okay. manager said some racially insensitive things in private but overall the atmosphere is fine",4,Former Employee,Cashier/Customer Service ,"Lake Wylie, SC",12/23/21,2021,12,23
Great environment ,"Fun work place. Growth available if you want to get higher up in the company. Overall, flexible hours and holiday pay. Highly recommend if looking for work ",4,Former Employee,Online Grocery Pickup ,"Franklin, TN",12/23/21,2021,12,23
Good place to work ,"Fun place to work, customers can be rude sometimes. Management was good most of the time.  Work hours can be stressful during the holiday but overall good place to work especially if you are between jobs. ",4,Former Employee,Stocker ,"South Bend, IN",12/23/21,2021,12,23
"Good place to work, pay could be better","Working here is not bad, especially for a first job. I learned a lot, However the hours are not very flexable and mangement does not really listen to concerns. If you need to make some quick cash, working here can be rewarding.",4,Former Employee,Stocker ,"Chicago, IL",12/23/21,2021,12,23
Basically an okay places to work.  Management needs some work,Routinely get pulled from your area to help someone then get yelled at for not getting stuff done.  Broken and not enough equipment to do jobs.  Doesn't seem like many care and don't do much.  Not sure who to take aside and actually train.,2,Current Employee,Sales Associate ,"Los Lunas, NM",12/23/21,2021,12,23
"Fun place to work, just terrible management. Couldn't get ahold of ANY manager in the building, multiple times over multiple days and no luck. ","It's a Good place to work and a fun environment, just not professional, and not caring of their customers both physically in the store, and over the phone. They literally sit there and listen to the phone ring, I have seen this on the job while working at the customer service desk.",4,Current Employee,Team Associate ,"Lakeville, MN",12/23/21,2021,12,23
It’s fine,"It’s an okay place to work, I don’t mind it. Coworkers are cool most of the time unless they’re talking about you behind your back. Managers are okay too.",3,Former Employee,Cashier ,"Nevada, MO",12/23/21,2021,12,23
Just a job,"The pay isn't good, and more is expected of some employees than others. Management was not the worst, but the entire system there I felt was meant to divide and conquer employees. It felt oppressive and raises are virtually non-existent, even if you perform above and beyond. If it's the only job you can get, then take it, but I don't recommend getting stuck here.",3,Former Employee,Wal-Mart Associate ,"Elkin, NC",12/23/21,2021,12,23
Walmart isn’t a good place to work at ,I work for Walmart 4 years and  I forgot to ring up something I guess but I went back and pay the $5.45 and I got fried I don’t recommend no body to work for Walmart they is wrong for what they did to me .,1,Former Employee,Deli/Bakery Academy trainer ,11101 N Rockwell ave ,12/22/21,2021,12,22
They say one thing and do another,"They don't care about their employees , they say one thing upon hiring you and then change it. When you go to management about anything they brush it off. There is no communication whatsoever",3,Current Employee,Walmart bakery ,"Mount Pleasant, PA",12/22/21,2021,12,22
Management was pretty terrible.,"The management most often times were pretty hostile, and when you would talk to a specific manager's higher up they would say they would talk with them and then nothing would be done. People got reprimanded for things we couldn't control, such as not getting a certain area done within a reasonable give to the time limit, but we were never given the time allotted to the task in the first place. I quit specifically because the managers at my workplace were extremely hostile, there were obviously one or two that weren't so...(for lack of a better phrase) assholey? I was only there for maybe 3 months and around the end, I was so stressed out that when I got sick with the flu, I felt more relief than illness. I physically couldn't bring myself to go back. The worst experience of my life so far.",1,Former Employee,Walmart Stocker ,"Taunton, MA",12/22/21,2021,12,22
Only if you need a job.,"They are completely unorganized, customers are rude, and they pay me to do something that I didnt even sign up to do. Pay isn't enough. They management is really rude. They dont hire enough people so most of the time you are left to handle a bunch of customers by yourself. I am a part time worker but they still give me 40 hour weeks without the full time benefits. Then you ask to get fewer hours and they only give you 2 days a week.",3,Current Employee,Event Cashier ,"Anniston, AL",12/22/21,2021,12,22
It was okay.  Working other people's jobs alot.  No advancement,Working other people's slack and not getting paid enough to do other work.  No advancement but co workers are nice.  Makes work tolerable.  Highly suggest you prepare to do merchandising stuff in other departments.,3,Former Employee,Electronics Associate ,"Renton, WA",12/22/21,2021,12,22
Fun place to work customers can be rude ,Working at Walmart was fun till customers come in with attitude that we did not. Aids not where upset because there upset payvcoucl be more but that’s everywhere ,5,Current Employee,Cashier  ,"Saint Charles, MO",12/22/21,2021,12,22
Good pay,"Love working for this company. Pay is pretty decent, schedule is consistent, love my coworkers and Managers. Overall it's a great work environment and I would recommend anyone a job here. ",5,Former Employee,Stocker ,"Bristol, TN",12/22/21,2021,12,22
"Not a bad job, hours can get cut at given  time.",Walmart is a ok place to work just to make some pocket money not a living.Pay scale could be better. Most employees have a not my job attitude. Ok place I guess.,3,Former Employee,Cashier  ,"Myrtle Beach, SC",12/22/21,2021,12,22
Highly don’t recommend!,"Management is terrible, time off is never approved, you’ll get pointed even if something is an emergency, Walmart expects you to put your family last, most team leads have their favorites, and treat others like they are nothing.",1,Current Employee,Digital Personal Shopper ,"Statesboro, GA",12/22/21,2021,12,22
Will over work their employees ,"If you want to work for a company that will over work you and that doesn't care about you this is the place.Very under staffYou'll think you're hire for 1 position when in reality they will have you work multiple positions you didn't get hired for.. THEY WANT YOU TO BE EXTREMELY FAST AND THEY KEEP ASKING YOU HOW MUCH WORK YOU GOT LEFT TO DO. THEY WILL RUSH SO YOU CAN DO OTHER JOBS. ITS AN 8HR SHIFT WHATS THE FREAKING RUSH! 4AM-1PM YOU WILL HAVE PLENTY OF TIME TO GET THINGS DONE! I NEVER UNDERSTOOD WHY THEY ALWAYS WANTED TO RUSH THERE EMPLOYEES. The bakery department is full of drama and gossip.  ALOT OF NON STOP COMPLAINING AND WORRYING ABOUT WHAT OTHER EMPLOYEES ARE DOING INSTEAD OF DOING THEIR OWN JOB!Managers & employees talking behind each other backs.It's favoritism to the fullest.  They expect you to go above and beyond when other employees do want they want and barely work or do anything.. THEY WILL WRITE YOU UP OVER THE SMALLEST THINGS. The managers in the department doesn't get along. Thy will talking about each to other to people and the next minute be in each other face.. $15 bucks an hr is not worth it especially with all the work you gotta do. One day your doing Donuts, making bread , and turn around doing freight all in a 8hr shift....Employees and managers pick and choose when they want to step in and help you. They don't care about you or your health! ",1,Former Employee,Bakery Associate ,"Morton, IL",12/22/21,2021,12,22
Good pl,Good place to working. A family like environment. The management is cool and know how to keep everyone motivated. No lots of overtime but the pay is Good,5,Former Employee,Wal-Mart Overnight Stocker ,"Olathe, KS",12/22/21,2021,12,22
"Bad management, terrible scheduling","My time at Walmart was spent having my managers take out their frustration on me during the holidays, never scheduling enough ppl or having ppl who can actually preform the task they are assigned. The managers never gave enough time for the task the assigned. Would have to work twice as hard because they would give task that 2-3 ppl would need to be doing to get it done on time to 1 person. I would have to work 2-3 departments at once because they would never hire new staff to help take the pressure off. The discount wasn’t even worth it. ",2,Former Employee,Produce Associate ,"Springdale, AR",12/22/21,2021,12,22
Good pay and hours and that's basically it,"I like my coworkers and the pay is substantial but my managers are not understanding and ask for more than they give back. Very poor communication leading to misunderstandings and resentment. Overall, 4 stars for pay and coworkersAnd 2 stars for management.",3,Current Employee,Overnight Stocker ,"Tucson, AZ",12/22/21,2021,12,22
Stay away ,"Horrible, just stay away. Goodness had to be the worst person I’ve ever had to work with. Management doesn’t care. A lot of disrespect goes around. Not worth it ",1,Former Employee,Apparel Associate ,"Old Bridge, NJ",12/22/21,2021,12,22
Management here sucks they don’t care about there people. You are just a number. ,One of the worse places I ever worked management sick and treat you like trash. Management can’t even know how to do your job your doing but want to reprimand you if you don’t poor leadership. ,1,Current Employee,In line Inspector ,"Sutherland, VA",12/22/21,2021,12,22
Easy job just rude customers,I like working here because it’s a chill job especially being cashier it’s easy to learn. Bring cashier or front end checkout makes time go by fast. Sometimes people are in a rush ab catch attitudes when the computer acts up,4,Current Employee,Team Associate ,"Sarasota, FL",12/22/21,2021,12,22
"The pay is alright, but that's about it.","Management is constantly looking for any small mistake you do, and the second you mess up they are all over you. There is almost no room for advancement and the work-life balance is terrible.",1,Current Employee,Walmart Stocker ,"Camden, TN",12/22/21,2021,12,22
"Stressful, worst retail job",I've worked at several different stores and Walmart is by far the worst. Management is horrible. Customers are the worst here compared to any other store. They talk to you like you're a dog and don't matter at all. ,2,Former Employee,Overnight Stocker ,"Cullman, AL",12/22/21,2021,12,22
Never again ,Worst experience ever. I absolutely hate it. Never care about your personal life. Management sucks don’t do any work at all.                          ,1,Former Employee,Digital Personal Shopper ,"Richland, MS",12/22/21,2021,12,22
"Can be stressful, busy, and sometimes understaffed,  great opportunity for,business skills,people skills, work ethic, overall its a great job to have.",I would definitely recommend working here to any one because of all the learning possibilities they have the opportunity get which could lead to even to a store management experience... which can only be a great opportunity to have.,5,Former Employee,Sales Associate ,"Bakersfield, CA",12/22/21,2021,12,22
The women there are so disrespectful,I would not work at this walmart store.  The job is fun but the people are terrible!!!! Very terrible you literally have to fuss someone out to be heard then get penolized for it.  They only think of them selves there is no team work and they will throw you under the bus just to make them selves look good. ,1,Former Employee,Overnight Stocker ,"South Hill, VA",12/22/21,2021,12,22
Literally never got an interview they just called me in for an orientation.,Not worth it management is abysmal and fellow workers are childish and disrespectful. And in some case just blaten jerks with no cause. Honestly recommend anywhere else or go into business for yourself cause big business doesn't care for lower employees.,2,Former Employee,Meat and Produce Associate ,"Raynham, MA",12/22/21,2021,12,22
it was ok starting job for a student other than long hours,Walmart was an okay job. it was often stressful because it es always busy and people are rude. Manangmeng could’ve been better overall it was and ok job ,3,Former Employee,stocker  ,"Crestview, FL",12/22/21,2021,12,22
Friendly people. ,Not a bad place but low pay. Good people. Good hometown culture and values. HR was always fair.  Just need to pay people more competitively and with the market value ,4,Former Employee,Associate Editor ,"Bentonville, AR",12/21/21,2021,12,21
Good place to work. ,Good place to work. I really enjoyed it. You learn a lot working in a pharmacy and can grow so much as a person. The pharmacy is always super fast paced and busy so if you aren’t use to that kind of environment you might not like it. ,5,Former Employee,Pharmacy Technician ,"Fort Worth, TX",12/21/21,2021,12,21
Management never listens. ,I don’t recommend to anyone working at such a toxic work environment. I’m trying to get out. The team leads and coaches treat you like a robot to do there jobs for them.,1,Current Employee,Wal-Mart Associate/Cashier ,"Hinsdale, NH",12/21/21,2021,12,21
The pay is reasonable and the benefits are great. Everything else is ridiculous!,Its a healtjcare clinic overseen by pharmacy goons. No one knows whats going on! It's extremely unorganized and stressful. They can't keep dentists. They anger off their patients. Ibe never worked anywhere like this ,1,Former Employee,Certified Dental Assistant ,"Monroe, GA",12/21/21,2021,12,21
"You are better off getting a job that pays a little less, but not have the stress and anxiety that comes with Walmart ","I don’t recommend working for Walmart unless you personally know someone who can help you get into a position you want, they don’t care about their employees.",1,Former Employee,Customer Service Manager ,Pennsylvania,12/21/21,2021,12,21
"Nice coworkers, terrible managers, and a random schedule ","Most employees that I met had already been working there for a while and they have a lot of close friends at work. I believe that this is the main reason that most people stay because other than that everything else is pretty bad like the pay,schedule, and management.",3,Former Employee,Food and Consumables ,"Hesperia, CA",12/21/21,2021,12,21
Speaking for myself only…I found my groove and stuck to it. People like people that work. Management sees it and promotion is near. ,I started off as a stocker and I worked above and beyond what they expected. I was always on time. I took my breaks on time and came back on time. A position opened for management and I was promoted. More responsibility but still work.,5,Former Employee,O/N Associate ,"Hampton, GA",12/21/21,2021,12,21
Good,"Very easy job wasn't hard to get up and go, management and employees were cool most of the time. Recommend working im the back as the front is very busy and at $15 and hour you deal with a lot of rude customers ",4,Current Employee,Wal-Mart Associate ,"Midland, TX",12/21/21,2021,12,21
Productive and Fun Workplace.,Started working in nov to dec of 2021…it was only for the Black Friday event…it was a peaceful job not a hard and frustrating job…… was working General Merchandise.,5,Former Employee,Walmart Supercenter ,"Wasco, CA",12/21/21,2021,12,21
Good start,Good place to start. If you have common sense promoting shouldn’t be an issue. Although promoting means more time away from home and an unsteady schedule.,4,Former Employee,Fresh Cap 1 Associate ,"Broomfield, CO",12/21/21,2021,12,21
Relaxed work environment.,Really enjoyed my job at Walmart. I can't speak for all departments but I lived my department. Working on the produce section was a very relaxing job.,5,Former Employee,Produce Associate ,"Dickson, TN",12/21/21,2021,12,21
No life outside of work,"I only worked there for about 6 months, and was so overworked that I couldn’t even get out of bed when I woke up. If the work wasn’t done by my scheduled time to leave, I had to stay 1, 2, sometimes 3 and 4 hours late to finish it. We were severely overworked and underpaid. They knew we were understaffed and never tried to fix it. They didn’t allow us to work overtime, and would send us home early at the end of the week so that the managers can get a bonus instead. You have to earn any PTO you are able to use by working your butt off. We worked our butts off and were in so much pain we could barely walk, and we still got told it wasn’t enough. In addition to all of this, they will change your normal off days at the last minute and let you get in trouble for missing it. Literally can’t make plans outside of work because they will call you in and get upset when you can’t come in. Literally would never recommend this job even to someone I hate. It’s that bad. ",1,Former Employee,Overnight Stocker ,"Columbus, GA",12/21/21,2021,12,21
Fun & Work At Your Own Pace,Was a really easy job but because of age i didn’t get much hours which was the only problem . It was fun being a stocker & really enjoyable if you are antisocial .,3,Former Employee,Walmart Stocker ,"Breaux Bridge, LA",12/21/21,2021,12,21
Not what I expected ,"In my experience at Wal-Mart, I would not recommend anyone to work there. It may just be the store where I work, but it is very chaotic. There are certain people in power who make things completely more difficult than they are by harassing associates with write ups and attitudes. They seem to be disorganized with working strategically and often just have you winging it and doing more work than you should as we are already short of manpower.",2,Current Employee,Overnight Stock Associate ,"Montgomery, AL",12/21/21,2021,12,21
Good for a entry level job.,Great for people in high school or college. Management sucks and it’s like being in high school. Pay is relatively good. Depends on what department you work in.,4,Current Employee,Online Grocery Pickup Associate ,"Scottsboro, AL",12/21/21,2021,12,21
I’ve been working at Walmart for over five months I started as a cashier then move up to customer service. , At my store they had you do everything even though you are just a customer service associate they’ll have you do 82 and work on the registers ect. Trust me there’s a lot of kissing people but in this job just to get by if you’re not besties with HR department you won’t get the hours you want or days off. ,1,Current Employee,Customer Service Representative ,"Lauderhill, FL",12/21/21,2021,12,21
Fun place to be at youake new friends and sometimes it can be a fun relaxed place. ,Cool place to work at great opportunities to move up and get promoted to management work is stead . Cons you become management you work long hours always stressed about something retail ok but if you get to comfortable you will not see any different career opportunities,3,Former Employee,Asset Protection Associate ,"San Antonio, TX",12/21/21,2021,12,21
Managers talk to employees like there dogs,Covid protocols are to relaxed and noone uses them they don't care if you are throwing up blood they will fire you for anything I just found out I had an ulcer and they fired me cause they wouldn't move me to a place where I wasn't handling food,1,Former Employee,Deli Associate ,"Litchfield, IL",12/21/21,2021,12,21
Stayed busy most of the time,The management always gave me closing hours even though I was hired for a day associate. Some days there was too many people in my department other days I was the only one there. Would not recommend this department ,3,Former Employee,Janitorial Worker ,"Columbus, GA",12/21/21,2021,12,21
It's a good place to work If you don't let managers get under your skin.,It wasn't bad and the benefits are good along with the pay. We really don't get off on holidays. Managers could be a little better at being respectful and not putting all the work on one person  ,4,Current Employee,Cart pusher and stocker and remodel associate ,"Newport, AR",12/21/21,2021,12,21
Very good,It’s a good job you will only get a about 2 days off if you really like the job you will stay but I see many people come and go and I don’t understand why ,3,Former Employee,Cashier ,"Texas City, TX",12/21/21,2021,12,21
can’t get jiggy,don’t work here they forget to give you breaks they clock your lunches write you up for anything just overall not a good place for a career or job in my opinion.,1,Former Employee,Cashier ,"Norfolk, VA",12/21/21,2021,12,21
"Good company, good place.  ","Good company, good place. Coworkers are very helpful and we all do a pretty good job at tasks we have to do. Good management, hours mostly fit my lifestyle. ",5,Former Employee,Cashier ,"Bainbridge, GA",12/21/21,2021,12,21
Overload of work which don't match the payrate! We are underpaid and overworked. ,"The amount of work is overwhelming, we are assigned to work all over the store even after having to do all the work in our area it's unfair treatment. ",2,Current Employee,Apparel Associate ,"Savannah, GA",12/21/21,2021,12,21
No Title,"it wasnt a good experience , people would always start drama. their hours weren’t flexible at all. people would always have attitudes. nobody was wver doing their job. the employee k______would always let people steal things and get away with it, and that was very unprofessional.",1,Former Employee,Walmart Stocker ,"Shawnee, KS",12/21/21,2021,12,21
"Okay workplace, not very enjoyable work, boring","Repetitive tasks that get old after a while, had some good managers, but then management completely changed and things got bad. Hit or miss with this company. Also don't expect to be respected by most people once that vest goes on your back...",3,Former Employee,Walmart OGP ,"Oro Valley, AZ",12/20/21,2021,12,20
If you work you make money.,As long as you work they will pay you. If they see you struggle help will come. If you don't work then that is where the trouble comes in. Can be fun or hard.,3,Former Employee,Front End Associate ,"Menomonee Falls, WI",12/20/21,2021,12,20
good compant to work for ,i work in meat and produce and u get raises and 1 hour breaks and you get 10% Discount card to buy stuff and you dont get paid holidays and u get pto ,3,Current Employee,Meat and Produce Associate ,"Altoona, PA",12/20/21,2021,12,20
They freely used the hours you earn.,"Worked part-time for 2+ years. PPTO is all I get. It's time I've earned for sick days but, that a lie. They took everything for holidays and vacation.",2,Current Employee,"Baking, Cooking, Meat, Produce, Dairy ","Fayetteville, AR",12/20/21,2021,12,20
Learning computer skills,I  wanted a department manager position and I went thru test and never got hire passing all of them so that’s why I change jobs. I was ok at Walmart I just needed a little more money.,3,Former Employee,"merchandiser, assisting customer, bakery, online grocery ","Orlando, FL",12/20/21,2021,12,20
Good place to work,"I’ve been working for walmart almost 13 years. Its a good place to work & advance if that’s something you would want to do. You get to meet all types of people coming in to shop. Like all jobs you encounter a few rude customers every now and then. The work environment is ok for the most part except during holidays thats when it can get a little hectic. The pay is good. Long as you do your work you really don’t have anything to worry about. And that’s what i do, i come in do my work and leave.",4,Former Employee,cashier ,"Ruston, LA",12/20/21,2021,12,20
Favoritism and being treated/ watched like children. ,"If you're fine with having a team lead that constantly nags at you, yet jokes and laughs with your coworkers, then this job is for you. If you're also okay with being watched like you're a five year old instead of a 20+ year old adult then this job is for you. If you're down for miscommunication between your team leads, then this job is for you. There's also a point system. If you miss a day/ night of work, you get a point. Once you accumulate five points, you can be terminated. They don't accept a doctor's note either and it takes months for points to fall off. ",2,Current Employee,Overnight Stocker ,North Carolina,12/20/21,2021,12,20
It was good,Walmart not a bad place to work if you need a steady job. You are just a number to cooperate but most managers are cool and understanding. the only thing is that the attendance policy kinda sucks,4,Former Employee,Pharmacy Technician ,"Plano, TX",12/20/21,2021,12,20
A place to work while looking for a job. ,"Benefits over the years have been cut to minimums, pay is lousy for what you go thru, management lacks training and pushes lack of empathy. Walmart used to be a place to start a career. Now it’s a place to work while you look for a job",2,Current Employee,OGP Associate ,"Robinson, IL",12/20/21,2021,12,20
Productivity has taken a nosedive with the recent restructure,Used to be a decent place to work until department managers got taken away. The team lead system is broken since they don't know how to actually lead and there is no longer any incentive for associates to actually do their job properly leading to a mess everywhere for all shifts.,2,Current Employee,Stocker ,"Farmington, MO",12/20/21,2021,12,20
Productive,Great job and work environment management was great and the coworkers all got along so I can definitely see myself going back if the opportunity presents itself again,5,Former Employee,Order Filler ,"Opelika, AL",12/20/21,2021,12,20
Not at all ,I was not accepted due to my disability. That's the way management made me feel. They made it sound like I was not able to do my job. It would of been better too work with understanding people,2,Former Employee,Stocker ,"Brooklyn Center, MN",12/20/21,2021,12,20
Not the best ,Walmart isn’t the place to work for it’s good for something temporary! Bad management and horrible staff they never help you with anything and expect you to work like a robot.,1,Current Employee,Cashier/Customer Service ,"Wilkes-Barre, PA",12/20/21,2021,12,20
"It's alright, it's not the best place to be if you want to develope an amazing career. It's more of a good starter job. ","I haven't been here very long but it's not the best place to be if you want to grow and succeed. Most places will pay you more for less work, not everyone has the best attitude here and nothing is private. Your business is displayed to people if you're not careful. ",4,Current Employee,Front End Associate ,"Hooksett, NH",12/20/21,2021,12,20
Miserable place to work,"You don't want to work here. They will use and abuse you until you can't handle anymore. Make sure you become a favorite, otherwise they won't care one bit about you.",1,Former Employee,Sales Associate ,"Charlotte, NC",12/20/21,2021,12,20
hgjh,"60-hours workweek was the minimum here and though it's not unhealthy, it was celebrated. I wasn't a fan of overtime work and I liked to be efficient so I can go home on time. Apparantly, being efficient here meant you're lazy and uncooperative. All my efforts to do a better job, be more efficient and be the best I can be were not appreciated, just because I didn't want to render overtime work which in my case was not really necessary considering that I can finish my tasks on time.",5,Former Employee,Clerk ,"Hoboken, NJ",12/20/21,2021,12,20
"Productive, fun place to work with the right management behind you","Productive, fun place to work with the right management behind you. Management is ok… there would be a new management switch all the time so it would be hard to adjust to the new ones. sometimes favoritism is used at this job",4,Former Employee,Cashier/Customer Service ,"Northlake, IL",12/20/21,2021,12,20
Do not work for this company ,Management sucks and doesn’t care about their employees..people do what they want and take 2 hour lunches and 30 minute breaks and nothing is said..there is also a lot of favoritism and there is no help,1,Current Employee,Customer Service/Money Center Associate ,"Miami Gardens, FL",12/20/21,2021,12,20
"fast pace environment, high expectations at times, can be stressful","A typical day is getting assigned to an area to stock each night and the approximate times to complete. At times you will be sent to different departments to stockSome of the Management are friendly, supportive and will work with you, however that is IF there are those types of managers (most get moved to different shifts or leave the company)It can be very stressful if the times told to complete job is not accomplishable due to time inaccuracy or management is constantly singling you out.Benefits are average, especially if you have prior conditions",2,Former Employee,Overnight Stocker/Department Manager ,"East Stroudsburg, PA",12/20/21,2021,12,20
Good place if you are just starting out in life and need experience. ,Good pay if you have no experience. But for someone with 20+ years of working experience I’d expect a little more than my 18 year old coworker giving it a first time go. ,3,Former Employee,Global Services Payroll Support Specialist ,Remote,12/19/21,2021,12,19
Okay place ,It’s an okay place to start nothing special. The customers and management are the worst part of the job. Co-workers are fine but can be questionable as well some times ,3,Current Employee,Cashier ,"Colton, CA",12/19/21,2021,12,19
I wouldn't wish working for walmart on my worst enemy,Walmart cares nothing about their employees. They treat them like garbage instead of humans. Nothing good about working for this company. It all comes at a price.,1,Former Employee,Customer Service Manager ,"Washington, DC",12/19/21,2021,12,19
Depending on coworkers could be a great place to work,Decent pay for the job and if you have the right team members is a fun place to work. Hard to get time off and management can be rude at times but the customer base is even worse,5,Former Employee,Overnight Stocker Associate ,"Christiansbrg, VA",12/19/21,2021,12,19
Doing everything,You will get hired for a certain position and end up barely in that department. Getting sent to other departments you have never worked in before with little to no help or guidance. ,2,Former Employee,Store Associate/Cashier ,"Los Angeles, CA",12/19/21,2021,12,19
Ok,Pay is pretty good for the job you do. Get raises often. Management isn’t the best. Lots of gossip and snooty people because lots of kids in high school work there,3,Former Employee,Store Associate ,"White House, TN",12/19/21,2021,12,19
Horrible place to work,"Management doesn't care about their employees. Nor does Cooperate.. It's all about the all mighty dollar for them. They will hire you part time yet schedule you full time so you cant get fulltime benefits. Then when you are about to make make it to where you qualify for benefits they knock you down to part time again so you can't get them. They over work you, change your schedule without proper notice, breaks and lunches are usually always late. Most management are bitter and show favorites. The pay rates are below national average. The open door policy is a joke. If you complain about a legit issue then they treat you very badly after. The list of bad things go on and on..",1,Former Employee,retail associate ,"Wichita, KS",12/19/21,2021,12,19
They do not support or care for you like they try to say. They are not family friendly.,"10+ years with this company you would think I had something good to say. No opportunity for advancement if you are a single parent who can not be available 24-7. The pay is great for a new employee, but as a long term associated it is a slap in the face because you make the same as the new kid out of high schools. Fun? Don’t think about having any. Respect is only given to higher up. Support? Oh they say it’s there but that’s it! How to, where to, what is available and willing to work with you is what they don’t offer. Give them your soul and you’ll do great",1,Former Employee,Fulfillment Associate ,"Colville, WA",12/19/21,2021,12,19
Not a fun workplace,"It wasn’t fun, always stressful. I was unloading trucks and stocking merchandise and had to get stuff done on time which was way out of my  reach and limit. ",3,Former Employee,Stocker ,"Apache Junction, AZ",12/19/21,2021,12,19
"No pay, virulently anti-union, dehumanizing ","It’s Walmart. Anti-union videos during onboarding are hysterical. HR is incompetent, and management is rife with the cronyism one would expect from people who choose employment at a big box store to prove their self-worth. ",2,Former Employee,Pharmacy Technician ,"New York, NY",12/19/21,2021,12,19
5 times 4 different Walmarts,Same thing different place. The store can run more sufficient if they put the right person in the right position. The point system is not helping out the store turn over rate. Please train your cashiers properly before leaving them alone and telling customers they can’t do a certain transactions causing an inconvenience to the customer. ,2,Former Employee,Customer Service Associate ,"Miami, FL",12/18/21,2021,12,18
Fast paced,Interaction with an array of customers was the highlight of my day. Benefits were mediocre with medical. Dental and vision were decent. High turnover rate and not enough employees. ,4,Former Employee,Assistant Store Manager ,Maine,12/18/21,2021,12,18
The management does not care about the workers ,"The management does not care about the workers, you definitely don’t get paid enough for what you do at this job! It is definitely not flexible with hours or if you’re sick they don’t care about your health ",2,Current Employee,Sales Associate ,"Clarksville, TN",12/18/21,2021,12,18
In all honesty I can not recommend this company for anyone  there is nothing good about this company ,You will be over worked and push to your limits every day the more you do the more they demand from you and nothing you do is good enough for them there is no leader ship or structure,1,Former Employee,Stocker/Receiver  ,Mississippi highway 98 in Hattiesburg ,12/18/21,2021,12,18
Never enough people to do the job they want,Don't work here if avoidable.  Never have equipment to do your job.  Management is incompetent.  Promotions are given to friend's of the managers forced to follow procedures that don't work from the home office,1,Current Employee,Department Manager ,"Salisbury, MD",12/18/21,2021,12,18
Benefits and overall job,"The benefits, and discounts are nice, overall working here is not worth your time. Way more cons than pros in the long run. Find a place where you love your job. ",1,Current Employee,Wal-Mart Associate ,"Mansfield, OH",12/18/21,2021,12,18
