title,review,rating,status,position,location,date_posted,year,month,day
The job is easy but the company is…… terrible,The job is easy. There’s no doubt about it. Simple replenishments and occasional putaways if working in outbound. My issues came from the company as a whole. They had made major benefit changes including not paying out holidays. My major issue and the reason I left was the major bill they had left me when they didn’t pay my tuition. They were supposed to pay 100 percent of it at only 14 dollars cost to me. That’s 3000 dollars I’m never getting back. Overall terrible company to work for and would not recommend.,3,Former Employee,Reach Truck Operator ,"Pendergrass, GA",9/3/22,2022,9,3
Okay job,"Not paid for the amount of work you do. Sometimes they’ll make you do a team lead’s job without the pay. Draining environment, Repetitive. Sometimes hard to deal with management. Easy job but has its down ",2,Former Employee,Overnight Stocker ,"Poway, CA",9/3/22,2022,9,3
Ambiente de trabajo hostil ,"Ellos siempre tienen la razón , algo que totalmente absurdo ",1,Former Employee,Package Handler ,"Davenport, FL",9/3/22,2022,9,3
Okay job but many fake people ,I liked working at Walmart job is reasonable with pretty good pay but my negative about this job is that management act like they care about you but in reality they don’t and they would be snakes.,3,Former Employee,Wal-Mart Associate ,"Santa Maria, CA",9/3/22,2022,9,3
Corporate job. ,The days are long and depending if you work days customers are rude. Management support is almost nonexistent. Toxic work environment all around. Management will definitely have favorites. ,1,Current Employee,Overnight Maintenance Associate ,"Center, TX",9/3/22,2022,9,3
"Hard work, nice pay, not for everyone","If you enjoy demanding, fast, and hard work this is a good job for you. Hours lack a bit but other than that if you think you’re up for it give it a go.",5,Current Employee,Order Filler ,"Wintersville, OH",9/3/22,2022,9,3
Horrible ,Horrible treatment of workers they don’t care for u or a balance in ur life. They will work u to ends! Then add more work!! What I learned was truly higher ups and management treats u awful!,3,Current Employee,Grocery Clerk ,"Wheeling, IL",9/3/22,2022,9,3
Pharmacist are the last on the totem pole,I prefer floating than working as a staff member.  I also liked the benefits package. Helping customers was great opportunity and experience. I do like that they actually have more than one pharmacist on a shift.,3,Former Employee,Pharmacist ,Mississippi,9/3/22,2022,9,3
Hectic and poorly managed,"I worked there almost 3 years I worked in three different departments which is the only way to really get a raise there. The morale among employees is non-existent, help from management also non-existent, customer interaction horrendous and working conditions lacking in basic needs.",2,Former Employee,Cashier/Sales Associate ,"Chino Hills, CA",9/3/22,2022,9,3
Good,"Good pay, but too stressful at times. Can move up if you want to, but you have to put in the effort to do so. Benefits are decent, some good changes are happening that will be beneficial.",2,Current Employee,Area Manager ,Tennessee,9/3/22,2022,9,3
I work with a lot of people and I am a people person ,"walmart is like any retail place and retail is retail you get good customers and bad customers, it is your duty to yourself on how you deal with it. I like my managers on a personal level. I would like to advance in the company. Walmart is okay to work for.",3,Current Employee,Cashier/Customer Service ,"Miamisburg, OH",9/3/22,2022,9,3
They can't keep workers at walmart herriman,My manager was not fair. He arbitrarily gave me points to cause me to be fired. I was so frustrated by the way he was treating me. So I gave my leave notice before he fired me.I couldn't take the frustration and stressful work environment even though the payment was satisfying.,1,Former Employee,Cashier ,"Herriman, UT",9/3/22,2022,9,3
Review,"I enjoyed my time at Walmart for the most part. The employees were nice and helpful. There was a couple managers who I did not adore but most of them are not there anymore. The job was fairly easy and the customers were nice. Overall, I rated it a three out of five",3,Former Employee,Fuel Associate ,"Lynchburg, VA",9/3/22,2022,9,3
Watch who you talk too,Watch what you say and who you say it too. Words and actions can and will be used against you in the wrong contexts.  Some team leads and managers are great and others are awful and vengeful.,2,Former Employee,Multiple Positions ,"Berea, KY",9/3/22,2022,9,3
Great Start for being a recruiting coordinator,Walmart is a great company to work for.  This company is always changing.  Like any other company you will have to learn and adjust. There's always something you can lear. ,4,Current Employee,Senior Recruiting Coordinator ,Remote,9/3/22,2022,9,3
Good,"Good job, days went by fast. We unloaded trucks, stocked the shelves in grocery and general merchandise and helped customers locate items when on the sales floor.",5,Former Employee,Cap 2 Associate ,"Mountain Grove, MO",9/3/22,2022,9,3
It’s was good,"I enjoyed working there, it had great pay, I liked what I did as my job title and accountabilities. The managers were supportive and nice and continue to support me in my future",5,Former Employee,Online Grocery Pickup ,"New Richmond, WI",9/3/22,2022,9,3
Not the greatest place to work,"Management is lazy, makes you do ask of the hard work. Got fired for being sick and missing days, although I had a doctors note excusing me. If you wanna work excessively for horrible pay, then you should definitely work at Walmart.",2,Former Employee,Remodel Associate ,"Hemet, CA",9/3/22,2022,9,3
The people,While it's easy to find good people to work with and and I personally have been very lucky I hear an awful lot about big personalities making problems for other people and when it comes to communication Walmart is terrible whether it's the managers we deal with or the people above,3,Current Employee,Cart Associate ,"Wabash, IN",9/3/22,2022,9,3
"Great workers, poor leadership.","Walmart's pay is low, their supervisors at my location are hit or miss. One is good, one is ok, one has a nasty attitude, one is outright crazy... So yes, it's hit or miss... Thank god most employees are great... There is a general ""Plantation"" mentality atmosphere while working there.",2,Current Employee,Stocker ,"Pensacola, FL",9/3/22,2022,9,3
The people ,"Coming to work at 6806 from 1998 -2020, this is a small town so they have very little turn over.They watch your kids grow up finish school. ITS FAMILY",5,Former Employee,Dispatcher/Customer Service ,"Cullman, AL",9/3/22,2022,9,3
Fun co workers and an accommodating Store manager.,"Walmart is for people who are strong,  hardworking and ability to endure. It’s basically not for someone who has family and bills to pay. Their work schedule is not fixed, they messes with one’s schedule and job description. ",4,Current Employee,Sales Associate ,"Columbia, MD",9/3/22,2022,9,3
"It's a Walmart, you get what you expect most of the time","Stocking is probably one of the easiest things you can do for a job. You take thing out of box, you put thing on shelf. If thing no go up then thing overstock. It's that simple. Some people don't seem to understand that and working with them is frustrating. Managers are a mixed bag ranging from store lead material to ""why are you in this position"".",2,Former Employee,Overnight Stocker ,"Olathe, KS",9/3/22,2022,9,3
Boring ,"Idk what to say, it’s easy and sometimes you get into it with people. But ion really prefer it, it was a great company but not for me lasted a year ..",4,Former Employee,Stock Associate ,"Austin, TX",9/3/22,2022,9,3
Its Walmart,Retail never changes nor will it. Can't find the correct associate for anything nor do they help in finding said associate. Upper management never gets their hands dirty i.e. working freight except for one or two. Half of the team leads are on a power trip for some reason. Company works the best workers into the ground and doesn't reward them but then thanks the associates that don't do anything except stand around and talk to them.,3,Former Employee,GM Sales Floor ,"Cornelia, GA",9/2/22,2022,9,2
Work can get pretty repetitive but the job was okay,With the right coworkers the job was good. 40+ hours which was great. Paid time off system was simple and easy to use. But dealing with some managers was difficult.,3,Former Employee,Digital shopper ,"Buffalo, NY",9/2/22,2022,9,2
Productive and fast-paced ,"Honestly, I haven't came across any rude and out-of-pocket managers as of yet. Some co-workers, however, are in a mega rush and will get mad at anyone fast, but otherwise no complaints. Some customers are on a high horse, but that's everywhere you go. The workload for order pickers isn't too rough, and backup is always provided when slammed. As long as you're not one of the slowest pickers, like probably bottom 5/100 workers, you likely will never get talked to about your speed by management. Benefits are better than most companies provide. Good insurance, Blue Cross Blue Shield and Delta Dental, some free education through Guild as well as Live Better U, free Paramount+ and Walmart+ memberships, slighly faster access to preordering items, and the employee discount is a lot better than many competitors try and give. Within my first week of work I already have 3 total PTO hours. My last employer got me 12 PTO hours in 6.5 months of work. Honestly a great job for getting on your feet, and a great job for steady work and set scheduled availability. ",5,Current Employee,Order Picker ,"Chippewa Falls, WI",9/2/22,2022,9,2
"Imagine the building is on fire, the fire department arrives and starts washing the windows. That's Walmart.","I enjoyed the job at first but once the honeymoon phase ended I realized the terrible management, bad pay and horrible customer base made it suck really bad. They demoted all of their department managers and began making team leads which there are far less of so the store is often incredible understaffed with departments never having the people they need. They demoted the department managers to cut down on payroll then they increased the pay by a very small amount to show that, ""Walmart cares about you!"" I literally got a raise working there after this big grander speech about how Walmart wants to, ""Put me first,"" the raise was from 11 dollars an hour, to 12 dollars an hour. I was out in the freezing cold pushing carts by hand because the mule was constantly broken, I worked often alone most days with the parking lot being completely and utterly destroyed with carts everywhere because I simply couldn't keep up.",2,Former Employee,Cart Attendant ,"Escanaba, MI",9/2/22,2022,9,2
Hard labor ,Overnight stocking during holidays wasn’t as fun as I thought. Sometimes people wouldn’t show up so management would expect you to fully stock 2 and sometimes even 3 departments alone. If you didn’t finish they would suggest being coached. Pay was good though.,4,Former Employee,Seasonal Overnight Stocker ,"El Paso, TX",9/2/22,2022,9,2
Just a paycheck,"Not a bad job, not a good job. If you do what is expected, everything’s fine, but don’t expect any one to care if you are sick, they still want you to work.  ",3,Former Employee,Stocker ,"East Peoria, IL",9/2/22,2022,9,2
Buen Ambiente de Trabajo ,"Estube muy contenta trabajar ,para este Almacen,tienes muchas oportunidades.",5,Former Employee,Personal Shopper/Sales Associate ,"Yuma, AZ",9/2/22,2022,9,2
Meh,"They are a large corporation, and they act like it. There are some benefits, but be careful not to step on toes in any way!! I loved the people I worked with, however I got hurt not at work and my boss fired me. Then he got fired for something he did very wrong. If you have a good boss, you are set!",4,Former Employee,Lube Technician ,"Chehalis, WA",9/2/22,2022,9,2
Very stressful and less accommodating than most,"It is a very stressful work environment with little to no support from management and there is a lack of answers most of the time, there are very few times that you get the correct answer",2,Current Employee,Cashier ,"Nicholasville, KY",9/2/22,2022,9,2
Decent. Coworkers are great management is eh,Most of the coworkers are amazing and even in other departments. Some act like they are still and middle school and like to start stuff. Most of management is on a high horse and views you as replaceable. They hire people without looking into them more and when they want to fire them they can’t because it’s considered discrimination.,3,Current Employee,Online Grocery Pickup ,"Greenwood, IN",9/2/22,2022,9,2
Not a great company to work for,Over the years I’ve been with the company it’s gotten progressively worse. The way they treat workers is appalling and then they have the audacity to complain about a high turnover rate. Now from my experience it seems to only be the store that I worked at because I’ve heard decent things about other stores but the majority of the time most Walmart’s are relatively the same. ,1,Current Employee,Wal-Mart Associate ,"Miami, FL",9/2/22,2022,9,2
Good company loved it,"I really loved working at Walmart until I had to fire people, or write people up who I didn’t feel deserved it. Otherwise it is a great place to work . I hate it that I cannot work there anymore .",4,Former Employee,People manager ,5 walmarts in NE Ohio,9/2/22,2022,9,2
Dun,will soon start working there i hope i like it lol wish me luck i hope they have long lunch breaks. i hope the coworkers are great. i hope the management is great,3,Former Employee,Personal Shopper ,"Franklin, WI",9/2/22,2022,9,2
Walmart isn’t so bad……,"Others may put Walmart down but I really didn’t have problems working there. But my circumstances may have been different at the time. My managers were awesome, my coworkers were awesome and the work was not really that difficult.  I enjoyed the since of family within the group Of ladies I worked with and wouldn’t trade the experience for anything in the world.  I left Walmart for medical reasons that had nothing to do with Walmart what so ever and would do it all again. Overall Walmart is a great place to work.",4,Former Employee,Cap 1 Associate ,Illinois,9/2/22,2022,9,2
Heck on Earth,"Walmart is a terrible place to work. They have a very strict attendance policy, and they terminate people via their last check and an unemployment guide mailed to your home. They offer very little training and/or guidance for assigned tasks. They do not value their employees.",1,Former Employee,Maintenance Associate ,"Lancaster, CA",9/2/22,2022,9,2
Ok,Ok place to work pay is good so are the benefits but they will cut your hours without waring and tell you they are cutting everyone hours they you find that your shift is available ,3,Former Employee,Sales Floor Associate ,"Cornelius, OR",9/2/22,2022,9,2
"Actually Job isn't bad, but the people you work with can make or break your experience.","Working at Walmart can be rewarding, and they offer good benefits, although not as good as they used to. Your coworkers are, at least in my opinion, the biggest reason why coming to work feels satisfying and worth it, or stressful and demoralizing.",3,Current Employee,"Sporting Goods, Hardware, and Automotive Sales Associate ","Jackson, TN",9/2/22,2022,9,2
Walmart is the biggest joke. Management is horrible!,I’ve been at walmart for three years now and it’s by far the most horrible job you could have. The whole place is a joke! I’ve had the worst experience,1,Current Employee,Ecommerce Personal Shopper ,"Pell City, AL",9/2/22,2022,9,2
Don’t do it.,The money is tempting but not worth the drama and not worth working your butt off with 3 other people. They expect you to get done with more than 8 hours of work in only 8 hours. No overtime is paid. Good luck if you decide on working with them. ,1,Former Employee,Sales Associate ,"Gibsonia, PA",9/2/22,2022,9,2
"Overworked, but I don't blame them.","The best way I can sum up my 90 day experience at Walmart in one word is ""unenjoyable."" There were good moments at my job, don't get me wrong, but it was mostly nonstop objective after objective with almost no breathing room in between. However, I was hired during the peak of the COVID outbreak, which put me in an unfortunate position. I was expected to have a pick rate of over 100 items/minute, and my manager emphasized how they were ""very competitive with their numbers.""Despite this, I still wish I felt I was more valued at my job. It would be even better if the managers treated my coworkers and I nicer though.Needless to say I worked there once and I'm never going back.",1,Former Employee,Express Shopper ,"Tucson, AZ",9/2/22,2022,9,2
Toxic,"Management genuinely does not care about associates. Any push for performance is because salaried management gets a bonus. Associates no longer receive a quarterly bonus(quarterly $100+ based on attendance/longevity/sales) , they get Walmart+ (Yearly $99 value). Hard workers get pushed out because they can never do enough but slackers always seem to be praised. ",1,Former Employee,Team Lead ,"Meridian, ID",9/2/22,2022,9,2
Bad management,The management is what makes the place horrible. They pick and choose who they are going to be strict on while their favorites get away with anything. The management treats like you are a machine and expect you to hit times that are unrealistic. When you try to report the management harassment they are protected by the higher ups and you are ignored. Besides management Walmart would be a good job. You could listen to music and get about an hour and a half for break. ,2,Former Employee,Stocker ,"Miami, FL",9/2/22,2022,9,2
Great teamwork and advancement Wa,"I enjoyed working for Walmart Distribution center. The training was well organized and the instructors were very patient and knowledgeable for such a large class, I was temporary, hired for the Christmas season.",5,Former Employee,Warehouse ,"120 Velocity Way Shepherdsville, KY",9/2/22,2022,9,2
Ok,The job was really not that hard at all. The pay was not great but customers can be a pain. Not really much room for advancement. It was just a summer job.,3,Former Employee,Cashier ,"Prince George's County, MD",9/2/22,2022,9,2
Fast Pace And Little Help,"Typical day in OGP is running around and then as the morning and mid days shift disappear, you are expected to pull miracles with just the two people you have left for closing.",5,Former Employee,Online Grocery Pickup ,"Saint Cloud, FL",9/2/22,2022,9,2
Bad,Pay was terrible for the amount of work you are expected to do. Co-workers are a lot of times just as rude as the customers. Management never really had a since of direction ,1,Former Employee,Sales Associate ,"Lynchburg, VA",9/2/22,2022,9,2
Good first time job. That’s about it.,It is a pretty standard retail job. They will have you doing things out of positions and sometimes even things that higher ups have to do. Pay is BELOW AVERAGE where I work. Management is incompetent.,3,Current Employee,Customer Service Associate ,"Saint Cloud, FL",9/2/22,2022,9,2
Different Ball Game,"My supervisor was a sweetheart.A typical day in Walmart went like this i was left to attend 2 sections while loading a cart and offloading, attending to customers' needs, clearing, cleaning aisles.  You learned a lot through Pathway, which is an online training that you have a time period to finish.It was a different ball game for me but a learned a lot.",3,Former Employee,Sales Associate for Apparel & Home ,"Charlotte, NC",9/2/22,2022,9,2
Disorganized chaos,The facility is run poorly and the team leads never do anything to help. They complain we don’t get stuff out fast enough but we are never brought all the items we need and it runs up our times. The setup of the online dispense department is terrible also and we all get in each other’s ways which slows our times down even more and we get in trouble. The whole setup is poorly run and honestly nobody seems to even care. I see why the job has such a high turnover rate. Honestly I will never work for Walmart again. I guess I should have known better. ,1,Current Employee,Online Grocery Pickup ,"Cicero, NY",9/2/22,2022,9,2
Stressful ,The people I worked with were great the job it’s self was stressful. Working for this company is not for the weak lol they have no family values what so ever. ,2,Former Employee,Cap Team 1 ,"Athens, TN",9/2/22,2022,9,2
Hated the job,I found out that I was pregnant and they treated me way worse than before. They didn’t care that I couldn’t come in since I had to go to the hospital. They still gave me a full point. They only care about the point system and not the workers. You could be dying and they just care that you called out. ,2,Former Employee,Remodel Associate ,"Wimauma, FL",9/2/22,2022,9,2
Terrible management,"Management was super rude and played their favorites, night shift and overnight had to pull their weight but morning shift didn't have to do their job and night shift was expected to do our stuff and morning shifts work",1,Former Employee,Associate ,"Gun Barrel City, TX",9/2/22,2022,9,2
Fun place to work,Love the environment and vibe. Meet a lot of cool and new people. You will learn a lot and the work experience is amazing with all the task I are assigned to do. ,5,Former Employee,Cap Team 2 Associate ,1400 Lawrenceville hwy,9/2/22,2022,9,2
Great to work there ,No complaints . Store is clean and staff is great. Flexible schedules and coaches are approachable. If I didn’t move to another state I would of stood there ,5,Former Employee,Front End Cashier ,"Latham, NY",9/2/22,2022,9,2
boring ,being in self checkout is usually stressful and boring because the expect you to be able to see what about 12 different people are scanning at once often without giving you the little handheld device to see even though that doesnt really help its hard to find a manager to help when you need one ,3,Former Employee,Cashier/Customer Service ,California,9/2/22,2022,9,2
Stressful ,All I can tell you is if you like working fast pace under a lot of stress this is ur job even when I was there a lot of the workers weren’t happy working there ,1,Former Employee,Sales Associate ,"Maplewood, MO",9/2/22,2022,9,2
Good,"Good company to work at if you’re looking for work and need a job. Can give a lot of hours if you really need them. For the grinders for sure, customers might be rude. ",3,Former Employee,Online Grocery Pickup ,"Merced, CA",9/2/22,2022,9,2
Logistics,"The pay and benefits are good for the area.  Easy to not lose your job, just show up and actually work. Pay is higher if you work night shift/weekend shift. ",4,Former Employee,Reciever ,"Grandview, WA",9/2/22,2022,9,2
Management is horrible,Bad management all around. Good workers are over worked and no one takes responsibility for their areas. Everyone is always stepping on each other’s toes.,3,Former Employee,Coach ,"Elsa, TX",9/1/22,2022,9,1
It is fine,"The pay is not good, stable job, they offer free school, that's a plus if you want to graduate for free, hours no so good, always understaffed, they will put the work on you",3,Former Employee,Associate ,"Miami, FL",9/1/22,2022,9,1
It can be a fun productive work place,"It can be a fun productive work place, if you allow it to be, pto and ppto are accrued based on how long you have worked there, the longer you've worked there, the faster you accrue it, you could say that ppto is your sick time and pto is vacation time, but to use pto you have to put in for it at least 3 weeks out and not more than 6 months out, if you want or have to leave early you need to put in ppto or you'll get pointed, and if you gave a disability that randomly causes you to take off work, you'll need to have FLMA, and for illness you'll have to either physically call off or put it in on the computer (which isn't necessarily a bad thing)",4,Former Employee,Overnight Maintenance ,"Silvis, IL",9/1/22,2022,9,1
Fun job,very good place to work. good hours and great people. weekends get very very busy but it's very manageable with co workers. never boring and always something to do ,5,Current Employee,Cashier ,12392 greens rd,9/1/22,2022,9,1
You have to keep up on a daily basis or you get behind very quickly,"You are on your feet all day get your Fitbit on cuz you're going to get a lot of walking in on this job.As a cashier, like they say the customer is always right. Even if they are wrong you have to make sure that they are right.",4,Former Employee,Cashier ,"Jefferson City, MO",9/1/22,2022,9,1
Fun Coworkers...,"Wal Mart is a great place to work if you're looking for a job, but don't expect everything to be super fair. Favoritism will always be prevalent. People will give half the effort and always get away with it.",3,Current Employee,OGP Associate ,"Horizon City, TX",9/1/22,2022,9,1
Ok place to work if u have the right manager ,Great place to work if u have the right manager vacation time sick time health benefits and they can work around school time if you are in college !!!,5,Current Employee,Wal-Mart Associate ,"Minden, LA",9/1/22,2022,9,1
"It's a great job but you get overworked and not a lot of safety, plus they don't promote within.","The value of this job is overshadowed by sacrificing safety, we have guidelines put in place that are often ignored because of staffing or they focus on production. Have tried dozens of times to get promoted, just to get denied by someone coming from outside the company, even though they pride on promoting within. We get extra work handed to us and not get compensated for it.The associates here are amazing, the managers not so much, my department never gets any support from them and we are left out in the cold trying to do things ourselves.The pay might be good, but you are better off looking elsewhere.",2,Current Employee,Asset Protection Associate ,"New Braunfels, TX",9/1/22,2022,9,1
You're essentially a cashier with a tech license,"New techs at WalMart Pharmacy are cashier's who fill in as a tech as needed which is very little. They do not follow the company guidelines on rotation which were put in place so that everyone shares duties equally. Instead, new people are cashier's who also do point of care testing. I rarely did anything that required a tech license. I was the one who did most point of care testing (A1C and cholesterol etc) unless there was a long line at the counter.",3,Former Employee,Certified Pharmacy Technician ,"Oklahoma City, OK",9/1/22,2022,9,1
Management sucks ,"The management acts very stuck up, they pick and choose favorites, and they don’t mind replacing you in a heart beat. All you are is a number to them. ",2,Former Employee,Cashier ,"Lake Wylie, SC",9/1/22,2022,9,1
