title,review,rating,status,position,location,date_posted,year,month,day
Not bad at all,Are you going to feed a family of 4 or 5? No. But if you show up and stick things out they're honestly more than fair. Had a few extended leaves that I had to take and was never given issue. PTO accrual is more than fair. It's a very solid job.,4,Former Employee,Sales Associate/Stock ,"Frankfort, KY",6/2/20,2020,6,2
Fast paced,"Very busy work environment. Very attentive to customer needs while making sure the store remains in good condition, especially during the corona virus outbreak",2,Current Employee,Sales Representative ,"Tampa, FL",6/2/20,2020,6,2
Excellent,It's a challenging employment with a potential of growth with happiness among employees. The facility is huge giving opportunities to learn as well take up new fields in such a great establishment.,5,Former Employee,Consolidator ,"Fontana, CA",6/2/20,2020,6,2
Walmart Produce Associate,"Walmart was a decent experience. Don’t know if it was just my store, but management didn’t communicate with their associates very often. Also had the store manager leave without me knowing till about a week without him and I had to ask. Everyone was pretty nice. I never felt very welcomed too.",4,Former Employee,Produce Associate ,"Lake Worth, FL",6/2/20,2020,6,2
It’s Walmart,"Literally all I can say it’s Walmart. You know what you’re signing up for sadly, you can easily watch the many YouTube videos that show what life at Walmart looks like",3,Former Employee,Associate ,"Fishkill, NY",6/2/20,2020,6,2
Loved it,I enjoyed working at Walmart everyday was like a new adventure always something new to learn . Management  was fair .Everyone worked together and things ran like a well oiled machine.,4,Former Employee,Wal-Mart Associate ,"Lees Summit, MO",6/2/20,2020,6,2
Average,Management fail to communicate with supervisors. Great place to work for your first job also a good job if your looking to build and move up in the company.,4,Former Employee,Unloader/Stocker ,"Amarillo, TX",6/2/20,2020,6,2
Good place to work,"The schedules are good, the time given is also good, the promotion always depends on your work ethic and performance, they also give good raises every once in a while.",4,Former Employee,Truck Unloader/Stocker ,"Leesville, LA",6/1/20,2020,6,1
"Bad management, bad culture","I worked at Walmart for 2 months. During my time there, I learned just how horribly it was managed. Most days, I wasn’t sure what job I was going to be doing. Some of the jobs they had me do would be paid a dollar higher if that was my actual position. So I was getting paid less money to do some jobs. I had several instances when I needed support from a CSS or Manager and I would be waiting 10+ minutes each time. One time, I had a customer cuss me out and get in my space and there was no support to be seen. Another time, I was on the register for 6 hours without a break and when I asked for my break, the CSS cussed at me and told me to leave for my break. All in all, I would never recommend Walmart to anyone, not even my worst enemy.",1,Former Employee,Cashier ,72nd and Pacific,6/1/20,2020,6,1
Awesome place to work,"I have nothing bad to say, working for walmart was great. Friendly staff, great customers. Easy shifts. They work with you if you need off. Great pay.",5,Former Employee,Cashier ,"Morristown, TN",6/1/20,2020,6,1
probably the fastest way to get burnt out with retail,"Very first job, so I was rather desperate, and this place was always hiring. starting wage was admittedly higher than local businesses, but aside from the $0.23 yearly wage increase, there wasn't much of a reward for staying with them. Very difficult to go anywhere but down in your position as in-store openings were few and far between. Management either neglected to fill water for cart pushers on hot days, wrote you up for minor code infringements, or ignored problems.",2,Former Employee,Cashier ,"Coralville, IA",6/1/20,2020,6,1
Decent place to work,While it is not a place I see myself having a career Walmart is a good place to work. The work can be fast paced and continuous but is not very difficult. You receive ample time for breaks and meals so this makes up for the workload.,5,Current Employee,Walmart Stocker/unloader ,"Ozark, AL",6/1/20,2020,6,1
Management.,Management is very poor. Never at work. Have Favoritism agains workers. Isn’t fit to be a manager. It was good working there while it lasted. Workers are awesome.,5,Former Employee,Online Grocery Pickup Associate ,"Summerville, SC",6/1/20,2020,6,1
Waste of 2 years,Walmart cap team 2 sucks do alot of unnecessary work and not appreciate at all. Managers tell u one thing and something else is going on. U can't trust the managers r the fellow associates.,1,Former Employee,Cap 2 Associate ,"Sandersville, GA",6/1/20,2020,6,1
The job was alright,"The work environment was okay, the managers had very bad attitudes. Some of them tried to be inclusive but the environment was toxic. They kept scheduling me on days they knew I had class and then gave me point for being late or a no show.",4,Former Employee,Cashier ,"Snellville, GA",6/1/20,2020,6,1
Great Benefits and Easy work schedule,Upper management doesn't care about the employees. _x000D_Easy work flexibility                                                      _x000D_Great Benefits though.,2,Current Employee,"Customer Service, Money Center Associate ","Westerville, OH 43081",6/1/20,2020,6,1
Stable job,Walmart is a great first job for young people. Associate must be very customer service  oriented. Not a good place for someone who cannot stand tall under pressure. If you like helping people Walmarts,4,Current Employee,Stocker/Cashier/Sales Associate ,"Godfrey, IL",6/1/20,2020,6,1
Ok,It was ok place to work but managers were not very good did what they want and picked and played favorites................................................,4,Former Employee,Wal-Mart Associate ,"Harrodsburg, KY",6/1/20,2020,6,1
Stay positive,"Stay confident and positive.its very easy ,you have o push yourself to become the bet stocker you can be .Always be on time in ready to work.Walmart was the best job for me .it helped me with so many things being so young.",4,Former Employee,Stocker ,"Hazlehurst, GA",6/1/20,2020,6,1
N/a,"I can’t say a lots in Walmart,,because a simple words only that I can say to this company..I enjoyed to work at Walmart stores...especially my Manager and Supervisors are helpful and very kind..",5,Former Employee,Backroom Team Member ,"Palmdale, CA",6/1/20,2020,6,1
Can be a good company to work for.,"Walmart can be a good company to work for, however, it is can be very high pressure. It is very much a sink or swim atmosphere. Management will tel you what they want but spend very little time to actually teach and so you the best way to do it. Hardest part of the job is the pressure that management puts on you to be perfect.",3,Current Employee,People Lead/ HR Representative ,"Waynesville, NC",6/1/20,2020,6,1
Great company great people,"how to feel about Walmart depends on your store and your management team. Everything else is great. Fun people to work with, quarterly bonuses, can move just about anywhere and stay with the company",5,Current Employee,"Cart Associate, etc. ","San Angelo, TX",6/1/20,2020,6,1
"Walmart -eCommerce, South Fulton","There is no concern from Corporate management with the safety and wellbeing of the associates.  The culture is one of high turnover, lack of engagement and poor working conditions.  There is some type of physical violence each week and theft everyday.  Three uniformed police officers are stationed in the facility at all times.",2,Current Employee,Associate ,"Atlanta, GA",6/1/20,2020,6,1
It a good place to start,I was 18 when I started working for the company  now interested  to come back I had a true life of fulfillment at the company and with the company always was ready to come to work always stayed busy because  It was always work to do.,4,Former Employee,Wal-Mart Associate ,"Mesquite, TX",6/1/20,2020,6,1
Walmart was a pretty ok first job,Walmart was my first job and I think I did pretty well as it being my first job I'm good at stocking shelves and helping people find items the management was pretty helpful at times and the supervisors were pretty reasonable,4,Former Employee,Wal-Mart Associate ,"Pontiac, IL",6/1/20,2020,6,1
productive company with chances for advancements,Being a department manager of a department lets you use your merchandising skills to create sales displays and drive sales for profit. strong customer service is important as well as maintaining inventory on a daily basis. Your responsible for the freight that is received daily and you need to be able to multi task several assignments. Loved that I could take ownership of my areas and see the accomplishment at the end of the day,5,Former Employee,Department Manager ,"Riverside, CA",6/1/20,2020,6,1
flexibility with scheduling,Great place to work. Works with your schedule.  Excellent management. Excellent personnel.  Good work/life balance. Great benefits.  They all work together.,5,Current Employee,Courtesy Associate ,"Greenfield, IN",6/1/20,2020,6,1
Not for everyone,"It’s not a bad place to work by any means I just don’t feel like it’s a work environment for everyone. It’s monotonous work, with very little interaction with anyone through the day. The shift times aren’t set and they don’t really explain all that very well at all before you start. The benefits are great though and the pay is good.",4,Current Employee,Order filler ,"Pauls Valley, OK",6/1/20,2020,6,1
Laid back workplace,Working at Walmart I have noticed that it is a very laid back but fun place to work. They care about their employees and their lives. They give a flexible work schedule and keep notice of the hours you want to work.,4,Current Employee,Sales Associate ,"Laramie, WY 82070",6/1/20,2020,6,1
Nothing really,"Nothing really stood out about Walmart. They were just like any other company I assume. They had there rules , regulations and policies just like any other company.",4,Former Employee,TLE Service Technician ,"Cibolo, TX",6/1/20,2020,6,1
Management,This job is only bing what a company want . There is no flexibility or growth work in this place they over work you and dose not pay you what you worth,1,Former Employee,Retail Assistant ,"North Port, FL",6/1/20,2020,6,1
Stay to myself and mind my business,Working at Walmart came with A lot of ups and downs. Dealing with a lot of complaints and disrespectful customers. I just kept my cool and did my job.,3,Former Employee,Stocker ,"Houston, TX",6/1/20,2020,6,1
Terrible company to work for if you’re a temp.,"They really don’t care for the temps when it comes to advancement, benefits or compensation. Leadership is a joke and Open communication doesn’t exist.",1,Current Employee,Modular Photographer /photo Editor ,"Bentonville, AR",6/1/20,2020,6,1
Good place to work and meet new people.,"Enjoyed time with co-workers._x000D_learned to operate various equipment. Safe place to work, management often put food, drinks or candy in the employee break room.",4,Former Employee,Stocker / freight handler ,"Whiteville, NC",6/1/20,2020,6,1
overall a good experience,it was my first formal job. i learned a lot of it. I felt like i became a better person after working in walmart._x000D__x000D_Excellent experience and work area.,5,Former Employee,Cap 2 Associate ,"Saint George, UT",6/1/20,2020,6,1
OGP is a Nightmare.,"Before I even went into that job, I was being it told it was a nightmare. I should have listened. Its Walmart, so go figure that customers are complete jerks. Some of the people in my department were helpful, others would have nasty attitudes toward me for no apparent reason. For the first few days it was all computer training. And then I was practically sent off on my own with very little training for the actual department. I would get fussed at by customers because I didnt know where something was.",2,Former Employee,Personal Shopper/Sales Associate ,"Waynesboro, VA",6/1/20,2020,6,1
Great place to work,"Has a blast working there. My managers were friendly and helpful and very educational, Coworkers were very supportive, I enjoyed the customers the most and the hours and pay were exactly what I needed at that time",5,Former Employee,Cashier ,"Baton Rouge, LA",6/1/20,2020,6,1
Sturgis,Great if your a high school kid. If your someone who wants to advance with the company forget it at the sturgis Michigan store. All they run is a legal sweat shop and this was my worst experience out of 3 different stores I've worked at.,1,Former Employee,Cap 2 Associate ,"Sturgis, MI",6/1/20,2020,6,1
It can be very good co.pany to work for but like any has pro and cons,I have worked for this company for awhile most of the time enjoy it like all jobs has its pro and cons it let's you move around the store learning different things if you do your job your left alone,5,Current Employee,Mod team ,Kissimmee  fl,6/1/20,2020,6,1
Workplace,The management and corporate needs to be more aware and open to employee’s mental health and physical abilities. Management often push or require an insanely amount of work done in an impossible time restraint.,1,Former Employee,Sales Associate and Customer Service ,"Tahlequah, OK",6/1/20,2020,6,1
It taught me one thing... worse place to work for.,"Walmart’s true belief what is in it for me.  Worse managers for support. Would never recommend them for any job role. No respect, no job training, but expects you to do the job.",1,Former Employee,Customer Service Representative ,"Benton, AR",6/1/20,2020,6,1
Good For Short Term Work,It was a good easy laid back job at most times but you would constantly have to pick up the slack for other workers and work overtime because nobody else would would do what they were supposed to do. This would cause the managers to not look at you in bright light but a bad one. Communication was also very poor within the team with drama instead of work being the main focus of the day.,3,Former Employee,Lead Dispense ,Georgia,6/1/20,2020,6,1
Friendliness,This company does so much to please customers and it's amazing how they sustain the pressure. Walmart does huddles to get their employees pumped up and explain daily goals.,5,Current Employee,Customer Service ,"Tupelo, MS",6/1/20,2020,6,1
Just a body,Your just a body. When I first started it wasn't to bad but as the years past more and more changes and less about the employees .@..   ....................,3,Former Employee,Retail Clerk/Cashier ,"Summerfield, FL",6/1/20,2020,6,1
Managers treated us as slaves,You were not a person to management they treated you like a slave and if you get hurt you better hope you don't need any REAL medical help they sent me to a specialist that told them I needed surgery to repair my shoulder as soon as that happened they (WalMarts Insurance) denied my claim and since the Dr would not release me to full duty they pushed me out. The pay was HORRIBLE,1,Former Employee,Outside Garden Associate ,Texas,6/1/20,2020,6,1
Bad manager,Manager never provided training and expect too much. Want yo to work 12 hr shift but not go into overtime.  Must work off the clock and unload shipments with no electrical pallet jack,2,Former Employee,Support Manager ,"Miami, FL",6/1/20,2020,6,1
No comment,Not very caring of their employees they treat employees horrible like we are all replaceable low morale poor work ethic mgmt shows favoritism prioritizes their own wants first,3,Former Employee,Associate ,"Corpus Christi Naval Air station, TX",6/1/20,2020,6,1
Not to many stars,I have some experience in maintenance only cause it’s the only open position that was available at the time I started applying my manger never showed me or helped guide me with anything,3,Former Employee,Maitenance ,"Alice, TX",6/1/20,2020,6,1
The overall job is Good,The management was excellent to work for they where there for you if you needed anything and they back up there words if I could I would go back to work for Walmart,4,Former Employee,Produce Clerk ,"Stillwater, OK",6/1/20,2020,6,1
The worst job I ever had,Management is rude and disrespectful unhelpful compensation is inadequate work is unreasonable........................................................,1,Former Employee,Overnight Stocker ,"Summerville, SC",6/1/20,2020,6,1
They do not pay you enough for all the work you have to do,"The job sucks, low pay, management is terrible...The managers tell lies about everything  and threatened to fire you every chance they get...no bonuses no incentives and they work you to death...not a good place to work...im still there because of the pandemic and no jobs available...",1,Current Employee,Unloader/Stocker ,"LaGrange, GA",6/1/20,2020,6,1
Great place,"Loved it family friendly , clean place , awesome people , everyone’s cool there , the schedule could be worked out if they need to, great management, best job",5,Current Employee,Walmart Stocker ,"Tulsa, OK",6/1/20,2020,6,1
Can't complain,"Walmart was my first job, working in the clothing department. It was either incredibly busy or incredibly slow. Staff is lovely and helped me gain the skills I needed to succeed in a workplace environment.",3,Former Employee,Floor Associate ,"Great Falls, MT",6/1/20,2020,6,1
Great,Loved working for the company if you want to do something it won’t get handed to you or offered you have to have the initiative to ask for opportunities or to learn something new and they help you become a better person and employee in the 2 years I was there I learned how to do so much more than I expected and I’m grateful for the opportunities I took,5,Former Employee,Associate ,"Vacaville, CA",6/1/20,2020,6,1
Loved it,I loved working here. I made a lot of friends with management and with employees. Got along well with customers too. I always loved coming into to work here.,2,Former Employee,Cashier/Customer Service ,"Grimes, IA",5/31/20,2020,5,31
A good work enviroment for having a good work ethic.,I had a fantastic experience with Walmart its a good job if you want to dedicate your life to something you believe in. The benefits are great and you can move up if you put your mind to it.,4,Current Employee,Fresh Cap Supervisor ,"West Plains, MO",5/31/20,2020,5,31
Fun and productive work place with out morning meetings,"Walmart help me grow as a person by being there it showed me that you cant let everything get to you or take anything a customer says personal, knowing that I am there to on in force our policies so over all Walmart has made me a stronger person.",5,Current Employee,Sales Associate ,"Santa Maria, CA",5/31/20,2020,5,31
Customer service,Picking groceries with not enough equipment to go around. Also managers are rarely there. Training is out of the question. Costumers are very nice and talkative,3,Current Employee,Retail Associate ,"Palmetto, FL",5/31/20,2020,5,31
Relationship you form with the customers,Walmart is not a bad job but there is a lot of things that a lot of ppl get by with other than that it’s a nice job customer are very nice and it’s flexible,1,Current Employee,Customer Service Representative ,"Waynesboro, VA",5/31/20,2020,5,31
Decent company,"Good company I only have good things to say, company good just cutting my hours some and I need additional income but can't say anything negative about walmart",4,Former Employee,Quality Auditor/Forklift Driver ,"Spartanburg, SC",5/31/20,2020,5,31
work,work was good you had a set schedule you did you job you come home you learn new thing everyday there is a chance of you growing there is always a day to do something new and you always have people around you so you can talk to someone new everyday my hardest  part was saying bye but my husband was in the army so it was time to come back home,5,Former Employee,Cashier ,"Fairbanks, AK",5/31/20,2020,5,31
horrible company,"They don't care about their employees at all. The pay is horrible, the drama is endless, and you only get ahead if you brown nose instead of work. If they find out you work, congrats, you get to do 3 other associates job on top of yours. The insurance is cheap, but you literally get what you pay for. It doesn't cover anything.",1,Former Employee,Sales Associate/Customer Service ,"Ontario, OH",5/31/20,2020,5,31
The employees get along very well.,"The work environment is pretty stable. They are in the process of going to mostly self service. They are getting rid of a lot of positions due to the change over. Most of the management are easy to to get along with. There are some that are a little harder, but overall it’s a stable place to work at.",3,Former Employee,Customer Service Manager ,"Hudson Oaks, TX",5/31/20,2020,5,31
You are just a body.,"A typical day of work consists of you doing your tasks and leaving._x000D_They push you to do other peoples jobs because they are never fully staffed. Due to COVID, They made me stay home for a month. Then my mother passed and i took time off to deal with that. They ended up taking all my hours and penalizing me and my fiance for calling off when they were the ones telling us to go.",2,Former Employee,Cashier/Customer Service ,"Wooster, OH",5/31/20,2020,5,31
new job,Walmart is a good place to work they are flexible with your schedule and easy laid back job. They work with you if you need to leave or if an emergency happens they work with you. Money is good im just looking for a new job.,3,Current Employee,Customer Service Manager / Wireless Associate ,"Winnemucca, NV",5/31/20,2020,5,31
There is extremely poor service because of poor management,The company procedures are outdated and the communication between management is strongly poorly there is lack of  good customer service skills are extremely terrible the jobs need to be revise updated badly broken the company can learn from target store about team support and management procedures!,1,Former Employee,Customer Service Representative ,"Vallejo, CA",5/31/20,2020,5,31
Good,It was cool working there good environment good workers and the management teams really work together with one another over all I enjoy led the time I did have with them,4,Former Employee,Lube Tech ,"New Orleans, LA",5/31/20,2020,5,31
dont expect a future,Walmart is a great place if you're just looking for a paycheck. Competitive starting wages. awesome health insurance. the benefits used to be very hood. but they cut the benefits recently.\_x000D_If you're starting out and just need some work experience. they are a good company to go with._x000D_Management tends to be rather clickish. THere are some petty people in management.,2,Former Employee,Overnight Stock Associate ,"Las Vegas, NV",5/31/20,2020,5,31
Productive workplace with TV to watch movies,"A typical day working at Walmart is pretty laid back, you just do the tasks they give you and that's pretty much it. It was a good place to work and would recommend it to anyone.",4,Former Employee,Associate ,"Wasilla, AK",5/31/20,2020,5,31
Good,"I really liked working at the call center  but lost my job to corona virus, the management is nice and takes care of all of the associates the best they can",4,Former Employee,Call Center Customer Service Representative ,"Springdale, AR",5/31/20,2020,5,31
Hardworking and enjoyable,"Walmart was enjoyable and challenging with good pay. The employees were cheerful and hardworking, ready for each day, very precise with their work, and enjoyed helping each other when needed.",5,Former Employee,Overnight Stock Associate ,"Chapel Hill, NC",5/31/20,2020,5,31
productive and fun place to work,"The overall work environment here at Walmart that is awesome. Employees are great management even better, just a lovely place. You learn a lot working here and everyone around you is always willing to help. A typical day at work goes great.",5,Former Employee,Night Stocker ,"Greeley, CO",5/31/20,2020,5,31
Not for the weak,Causes wear n tear on the body. Lifting up to 100 no help. Other ppl work threw on you. The pay is decent but not worth the trouble. Wouldn’t go back as a order filler,3,Former Employee,Order Filler ,"Irvington, AL",5/31/20,2020,5,31
productivity,"The good about this job for one, that theirs lots of benefits for you. The team work is awesome, And I feel like the customers are all ways happy or satisfied with thee employees there. On the other hand, the bad id believe is when there's unfortunately that one customer that u half to deal with, but overall a good place to be.",5,Former Employee,Wal-Mart Cashier ,"Lafayette, IN",5/31/20,2020,5,31
Always be respectful and willing to help customers,"Working at Walmart had its ups and downs like any other job but it was a nice place to work.The main is always be on time for work,take your breaks and return back on time and the main thing always make the customers feel good about shopping at the store.Your attitude and dedication to helping them will carry you a very long long way.",4,Former Employee,Maintenance ,"Greenwood, SC",5/31/20,2020,5,31
Good,It is a paying good job but It just need to work a little bit more on setting there other shifts straight that way the store works as a team . Just help one another,3,Current Employee,Overnight Stocker ,"Carlsbad, NM",5/31/20,2020,5,31
Poor management,There is too much management with poor communication. Management is to worried about succeeding as an individual rather than succeeding as a team and it creates controversy.,3,Former Employee,Instock Supervisor ,"Orangeburg, SC",5/31/20,2020,5,31
Walmart is team player company.,"Walmart is team player company. Everyone does a job that helps the be the person out. Whether it is another associate, manager , or even customer. We follow processes and procedures to ensure the safety and well being of our associates and also customers. I have enjoyed my time with Walmart over the past 2 years. It is a great company to work for.",4,Current Employee,Walmart Team Lead ,"Louisville, MS",5/31/20,2020,5,31
"En ocasiones ponen meriendas para los empleados, en las fechas de navidad o thankgiving dan lunch.","Se trabaja bien, hay buena relación entre los jefes y los empleados. los horarios no son muy flexibles, pues depende de la necesidad que tenga la compañía. En algunos Stores, se rota para que cada empleado tenga la oportunidad de descansar un fin de semana o un día del fin de semana, en otros Stores no. Depende mucho de los manager, asistentes de manager, team lider.",4,Current Employee,Cashier ,"Naples, FL 34109",5/31/20,2020,5,31
Great place,"Wal-Mart is a fun and happy place too work,,the. Employees make the job fun the mangers are a group of fun men and women who care and work along side they employ",5,Former Employee,Wal-Mart Associate ,"Southaven, MS",5/31/20,2020,5,31
This was a amazing company to work for I enjoyed everything about working at Walmart!,What was difficult with working at Walmart was the angry customers but solving the problem and putting a smile on there face was worth the problem! I recommend working at Walmart it’s a great company.,5,Former Employee,Cashier / Customer Service Representative ,"Orlando, FL",5/31/20,2020,5,31
N/a,It was always best working at Walmart people’s in there nice to work with. They always make sure you got everything you need it. And the customer always happy with I do,5,Former Employee,Stock Associate ,"Lauderdale Lakes, FL",5/31/20,2020,5,31
Both,All you see all and you take as a grown adult whether its good for you or you need to move on and not all Walmarts are the same some are better some are worse,4,Former Employee,Pharmacy Technician ,"Hackettstown, NJ",5/31/20,2020,5,31
No comments,I really love my job no complaints here! I definitely recommend people to apply at Walmart at least for my location.. people friendly and respectful very organized and clean,5,Current Employee,Food Sales Associate ,"Stevenson Ranch, CA",5/31/20,2020,5,31
"Walmart, a great place to work","A great company to work for with excellent management, great hours with clean and safe operational workplace! Management encourages workers to do their best daily.",5,Former Employee,Guest host ,"Rio Grande, NJ",5/31/20,2020,5,31
Great job,"Working at walmart is great, I have early morning shift which allows me to get my job done early and have time for activities for the rest of the day. I like my coworkers who stay busy in the store getting shelves stocked for customers. Walmart has been  very supportive when situations in life occur; my mother passed away in 2017 I was allowed plenty of time to be off to handle all of her affairs..meant the world to me",5,Current Employee,Deli Clerk ,"Brownwood, TX",5/31/20,2020,5,31
Benefits,"Walmart has great benefits. Stocks, 401k, insurance,  and bonuses. They are all affordable and really help you save up for your future. I always have talked great about the benefits walmart offers",5,Former Employee,Assistant Manager ,"Clarksville, IN",5/31/20,2020,5,31
Working During Covid-19,"I worked at Walmart for about 3 months. I did like it at the beginning but it became too much for me. They do offer great benefits and help you pay for education and there is a lot of room for advancement in the company. I started working during the beginning of the COVID-19 Pandemic, at the time it was not considered a huge threat at least not in the United States.",4,Current Employee,Associate ,"Leicester, MA",5/31/20,2020,5,31
Fast paced,"I was a overnight stocker I really enjoyed working at Walmart because I enjoyed the fast paced environment. They really didn't mind employees having earphones or phones out as long as you get your tasks done in a timely manner. The tasks assisted of stocking shelf, moving products to the front of theshelfs, cleaning, bending, lifting, zoning, and helping customer.",5,Former Employee,Stocker ,"Redlands, CA",5/31/20,2020,5,31
"Moberly, mo. Walmart",I liked the time I had working this store . The management was amazing in overnights and the store manager is very nice and hard working . HR needs a lot of help and not always so nice over worked and it sure shows . Over all I loved working here .,4,Former Employee,Walmart Stocker ,"Moberly, MO",5/31/20,2020,5,31
Horrible company,"It should be illegal for a company to make over a hundred billion dollars a year in profit, while most of the company's employees have to work multiple jobs or rely on assistance to survive.",1,Former Employee,Maintenance Supervisor/Manager and back-up customer service manager ,"Biloxi, MS",5/31/20,2020,5,31
horrible,"everything about this job sucks. management discriminates against you, employees act like managers and cry to management until they get their way. 0/10 would recommend.",1,Former Employee,Associate ,"O'Fallon, MO",5/31/20,2020,5,31
Na,"Great company to work for, however pharmacy as a whole is not doing well, therefore pharmacists being laid off/pharmacys closing, system not built for speed but does allow for lesser mistakes",5,Current Employee,Pharmacist ,"White Plains, NY",5/31/20,2020,5,31
Working at Walmart is a good experience to have.,I worked at Walmart for an interim amount of time. The things I learned there were very valuable in terms of being able to communicate and help in a team. A typical day would look very busy but everyone would be working hard. Management was the most interesting part some days it would be a rollercoaster other days it was more peaceful. The hardest part of the job was the position I was in. My co-workers would often not show up to work or leave in the middle of a shift. The most enjoyable part is being able to push carts quickly and fast.,3,Former Employee,Cart Pusher ,"Phoenix, AZ",5/31/20,2020,5,31
It's a great job at taco Bell,Taco Bell is a great place to work u would love it the job is awesome people are awesome but I have to want to work not calling in or being late show up,5,Former Employee,Overnight Stocker ,"Orlando, FL",5/30/20,2020,5,30
Its a job,"It's not a horrible place to work, just when you do your availability make sure you are okay with it because little did I know at first that's how they do your schedule is  by your availability.",3,Current Employee,Cashier ,"Herkimer, NY",5/30/20,2020,5,30
Great,They help u when u need it they never leave anyone hanging they help u work around ur schedule if u have kids they dint leave any worker behind they always respect each other .,4,Former Employee,"Answering phones , processing merchandise ","Waco, TX",5/30/20,2020,5,30
Consistent and steady work but not good long-term,"The work at Walmart is as one would expect, it was consistent nightly with stocking and regular schedules, and it's fairly reliable as a job one can keep. However, advancement in the business is not very accessible, one should not expect good performance raises or promotions. The pay is higher than minimum wage, which is better than some other retail. You will be on your feet all the time, and will be moving and lifting objects regularly.",3,Former Employee,Renovation Worker / Stocker ,"Bedford, VA",5/30/20,2020,5,30
"Low pay, incompetent upper management",It's poorly ran from the top down.  There are no ways to really move up if the store manager doesn't like you. Even if you're there for many years you still don't usually have a future there.,2,Current Employee,Service Desk Associate ,"Evansville, IN",5/30/20,2020,5,30
Good,Good characteristics good energy for work great customer service towards all customers. Available to help when needed . Showing up to work on time and helping out,5,Former Employee,Manager ,"Monroe, LA",5/30/20,2020,5,30
Poor management and inclusiveness,"Unless your know the managers or are related to them in some way, you won't get anywhere in the company. The only positive is the online grocery department and the people who work in it.",2,Current Employee,Walmart accociate ,"Bradley, IL",5/30/20,2020,5,30
Supervisor,I really enjoyed my time being a Supervisor at Walmart. I loved the culture in the building and I met a lot of great people. The company is very strategic in planning and executing sales for business.,4,Former Employee,Supervisor ,"Sanford, FL",5/30/20,2020,5,30
