title,review,rating,status,position,location,date_posted,year,month,day
Stressful,The particular store I worked at had a high level stress and disorganization. Management wasn't always there to assist with guidance and rarely helped when help was needed. Not saying Walmart is a bad company. The benefits are great but the stress and work load can be overwhelming.,3,Former Employee,Academy Department Director ,"Edmond, OK",11/18/19,2019,11,18
Management isnt as nice as in the interview,The higher up managers really dont care about their employees. The lack of communication is horrendous. I've seen employees literally fall from exhaustion from poor conditions,2,Former Employee,Cashier/Customer Service Representative ,"Lehighton, PA",11/18/19,2019,11,18
fun place to work,it was a great place to work.  Easy advancement.  Goal and team oriented .  I miss wiring there very much.  Excellent pay and benefits.  Family oriented,5,Former Employee,ASSISTANT MANAGER ,"Cedar City, UT",11/18/19,2019,11,18
Worst place to work!,"The managers talk about you, yourself, and you 'team'  behind your back. Our team has been called worthless by our manager to another department manager. We are constantly being told that we don't do a good enough job. If I could find a better job I would in a heartbeat! _x000D_I was sexually harassed and nothing was done about it. Another girl was stalked by a guy employee and nothing was done about it either. _x000D_They could care less about their employees,  you can always be replaced.",2,Current Employee,Stocker ,"Robinson, IL",11/18/19,2019,11,18
A job,"A soul stealing, miserable job. Being an adult In charge of adults who don't care to follow orders. Lead by adults who don't know how to communicate and make you jump through loops during your shift to please them. An exhaustive place.",2,Current Employee,Supervisor ,"Omaha, NE",11/18/19,2019,11,18
Could be a good place to work....,Too many managers _x000D_not enough training _x000D_not enough help_x000D_Mgmt expects same amount of work to be done with half the people like you're penalized for people quitting or calling out _x000D_High turnover in employees,4,Former Employee,Jewelry Sales Associate ,"Camden, SC",11/18/19,2019,11,18
"It was a nice job, reccomended starter.","The company was fine, it was more about walmart and its policy. And the industry of the store, I enjoyed working at the location I was at. I would recommend this to someone in need of a first job.",4,Former Employee,Stocker ,"Springfield, MO",11/18/19,2019,11,18
Good company to work for,Experience differ from person to person. The interview process was professional and  after the process they made you feel like you would _x000D_be a valued employee.  Training the first few days are on the computer. _x000D_Then  after that hands on out the sales floor. _x000D__x000D__x000D__x000D__x000D_know of the good customer service you.,4,Former Employee,Cashier/Customer Service ,"Orchard Park, NY",11/18/19,2019,11,18
Not Worth It,"A high workload and demand is placed upon you while they pay you very little and give you no appreciation for the work you do. The only way to get promoted here is not by doing your job and being good at it but to make sure you are managements favorite, so if you are someone who treats the job as a job and just gets things done don't expect to move up here, if you are someone who likes to talk to the boss and make them your friend then you will be all set. Not worth the time or effort, avoid this company all together.",1,Former Employee,Inventory Associate Cap 2 ,"Oswego, NY",11/18/19,2019,11,18
Bad Managment,"Really poor management, always want to make you feel like you are worthless and they are the ones that do everything. _x000D_They don’t care about employees. Worst company to work for.",1,Current Employee,Customer Service Manager ,"Glendale, AZ",11/18/19,2019,11,18
Best coworkers,I like working and learning new stuff. I was mostly more down loading the stuff from the back. Also answering costumers questions. I like working there but it was to far,4,Current Employee,Sale Associate and Cashier ,"Huntington Beach, CA",11/18/19,2019,11,18
When u work there,Most of the time ur pulled to a different area but when your in your area make sure you have your department nice and neat for the customers and the managers are nice,5,Former Employee,Sales associate ,"Beeville, TX",11/18/19,2019,11,18
Cashier,"Walmart Inc., formerly Wal-Mart Stores, Inc., is engaged in the operation of retail, wholesale and other units in various formats around the world. The Company ...",5,Former Employee,Customer Service Associate ,"Philadelphia, PA",11/17/19,2019,11,17
bad,"don’t do it._x000D_just don’t. _x000D_for the love of god, don’t do it. _x000D_do not do it._x000D_don’t even think about it. _x000D_stay away. unless your shopping. _x000D_stay away. _x000D_please.",1,Former Employee,Sales Associate/Personal Shopper/Customer Service Associate ,"Union, NJ 07083",11/17/19,2019,11,17
Great Team to work with,I really enjoyed working with the people on staff and it and it kept me in shape. There were bonuses available depending on performance. Also available were benefits and paid time off.,5,Former Employee,Receiving Associate ,"Lakewood, CO",11/17/19,2019,11,17
Dont believe the hype,"I worked at the Walmart distribution Center in Pageland SC. They will gladly start you off with 17 to 18 dollars per hour. but what they want tell you is that the hours you work is up to them. I have worked a 24 hour work week, and a 50 hour work week. it varies, depending on how much volume you have that week. I have me mad 48,000 one year. and then again made 28,000",1,Former Employee,"Order Selector and Forklift Operator, Quality Assurance ","Pageland, SC",11/17/19,2019,11,17
Sucks,Worst place to work for.  The rumors are true.  Terrible atmosphere to work in.  Assistant-store manager were idiots.  Gave out our scarce supplies to other stores without realizing that we were also running low.  Depart managers didn’t know how to run their departments themselves.  One didn’t know how to make sandwiches nor use oven In the deli.  One barely showed up.  Another didn’t know what duties they were required to do by themselves.  All relied on lower non-managers employees to do their duties.  Procedures from the corporate office was ignored.  Attendance policies were ignored.  Medical restrictions from employees’ doctors were ignored.  Safety for employees were ignored.  Really depressing place to work in.  Stay away.,1,Former Employee,Cashier/Customer Service ,"Diamond Bar, CA",11/17/19,2019,11,17
Need to pay more money,You have to do all kinds of work and you don’t get paid for it like you should they have you doing all kinds of different job but your pay stay the same are they give you a small raise once a year,3,Former Employee,Telephone operator /sales associate ,"Lovejoy, GA",11/17/19,2019,11,17
Package and handling,Unloading the trucks and Stocking its was good but the hour that I can’t do I was so tried but other then that it’s pay good people Friendly nice workers,1,Former Employee,Package Handler ,"White Marsh, MD",11/17/19,2019,11,17
I was lovely,I loved working at Walmart I got to meet different peoples every day and different personality plus I worked all around the store with different mangers,5,Former Employee,Cashier/Customer Service ,"McComb, MS",11/17/19,2019,11,17
Bad Work Experience,"At first Walmart was great but the pay is not enough to live off of. They do not advance pay or tittle, or compensate for there employees. There point system is flawed people get sick or have family situations come up. I would not recommend working at Walmart unless they seriously rethink how they treat there help.",2,Former Employee,Sales Associate ,"Chattanooga, TN",11/17/19,2019,11,17
Experience,I was hard working and passionate when I worked there I had a great time serving my community at the customer service desk working at Walmart helped me practice my skills in customer service,3,Former Employee,Customer Service Representative ,"White Plains, NY",11/17/19,2019,11,17
It's a great place to start out in the retail industry.,"I mostly enjoyed working at Walmart. It has it's pros and cons, but overall it is a good place to work. It can be stressful and demanding too at times. So getting used to your working environment is important. And also working with your supervisors, shift leads, and coworkers. You can work independently and also as a team. But getting along with others is crucial. As well as helping out customers whether it's in the electronics dept. or sporting goods or automotive or grocery depts. If you work in the frozen dept, you need to be able to handle 30 degree freezing temperatures and that dept. is one of the most demanding of all from my experience. So be prepared and confident and show them what you got.",4,Former Employee,Freight Stocker/Sales Associate ,"Glendale, AZ",11/17/19,2019,11,17
Poor company to work for,"Very racist, unprofessional, and discriminative company to work for. Management is very rude! They don’t care about there employees! This company has to b the worst company ive ever worked for",1,Former Employee,Customer Service Administrator ,"Ocean Springs, MS 39564",11/17/19,2019,11,17
"Overworked, underpaid, and underappreciated","Salary managers make all of the money while hourly managers do all of the work. Treated horribly. Pay is just horrible for amount of work you do every day. However, overtime is offered if you're willing to stay and do work. Especially around holidays.",1,Current Employee,Department Manager ,"New Hartford, NY",11/17/19,2019,11,17
The pros and cons,"Some of the  managers are so nitpicky and  overly critical, even some of them are more reasonable.  They assume that everyone there is an illiterate idiot. One of them just gets bored and screws around with decent employees. If it was more busy they would be too preoccupied  with other tasks. I assume that running a grocery store is tough._x000D_The most enjoyable part of the job is helping the customers especially the customers. And you will lose weight from the strenuous activity of the role of the stocker. There are plenty of hours to offer a GM Stocker._x000D_The associates are generally okay except when it comes towards the end of the day some people get pretty cantankerous. They act like they are the managers. _x000D_The corporation changed their attendance  policy last February 2019 . The workers have to accumulated PTO according to their hours for time off. 48 hours are already given. I don't like the fact that they stay open until 12 am on Thanksgiving. Money is obviously more important  than family holidays.",2,Current Employee,GM Stocker ,"Pleasanton, TX",11/17/19,2019,11,17
Unorganized,"Walmart is a very unorganized workplace. It is very fast paced, having little time to complete difficult tasks. Other employees are disrespectful, showing little concern of your well being.",3,Former Employee,Fresh Produce Associate ,"Aberdeen, MD",11/17/19,2019,11,17
Walmart Crosby,Great experience. Great co-workers. Learned lots of information in life. Learned to work with multiple personalities. Had experience to learn retail. Looked to advance more in this field. Wish to become asset. But have learned many useful items to carry through life.,4,Former Employee,Stocker ,"Crosby, TX",11/17/19,2019,11,17
good place,I worked here and was quickly moved up from a seasonal cashier to a full time cashier and then went to the customer service desk. The insurance and pay is good for an relaxed paced job.,4,Former Employee,CUSTOMER SERVICE ASSOCIATE ,Pennsylvania,11/17/19,2019,11,17
Quality of life is poor.,"Long hours, great pay, expect to work excessive hours without a thank you or good job. Treat people like they are disposable. A typical workday is 12 hours, the most enjoyable time is when I am home with my family the little time I see them, Insurance has high deductibles so don't get sick. People call off constantly and company allows the practice. Protected Paid Time off when every they want a day off....",3,Current Employee,Store Manager ,"Chicago, IL",11/17/19,2019,11,17
Ok,Walmart is an ok place to work just need to work on management sometimes they are rude and don’t want to her us out as employees other than that it’s ok,2,Current Employee,Support management ,"Virginia Beach, VA",11/17/19,2019,11,17
Productive workplace with good employee benifits,"We always got our work done and on time, with the occasional issues when understaffed. We had friendly competitions based on surveys our customers could take and those who received the most would receive free food or paid time off.",5,Former Employee,Grocery Associate ,"Decatur, IL",11/17/19,2019,11,17
"Productive, Fast Paced, and Cooperative",Walmart is an excellent place of work. They teach you proper techniques on how to lift without injuring yourself. They provide the proper equipment to ensure you can get the job done safe.,4,Current Employee,Case Lot Order Filler ,"Fayetteville, NC",11/17/19,2019,11,17
Would go back if I could,"Worked for the company for almost 2 years. Great experience, friendly. Pay was good. Hours were good. Company is willing to work with you if your in a bind.",5,Former Employee,Truck Unloader/Stocker/hardware ,"Roxboro, NC",11/17/19,2019,11,17
The job was ok,At first the job was great and started off well. But I had many issue with their system. I had many issues trying to access my schedule and my PTO through their program.,3,Former Employee,Cart pusher/stock associate ,"Springfield, MA",11/17/19,2019,11,17
Good company to work for.,"Overall a great experience. I have had a 12 year long career with Walmart and have been exposed to different avenues for operations and multi unit management. Training includes leadership essentials, business management and people development.",5,Current Employee,Market Health and Wellness Director ,"Los Angeles, CA",11/17/19,2019,11,17
Irritable clientel at 60% in colorado springs,"30% of the the customers we're patient and pretty nice, and the other 70% for middle-aged and up clientele we're consistently angry and bigoted. If you truly want to challenge I can potentially rise above your patience as humanly possible I suggest this. The co-workers were excellent by the way with high standards of customer as",3,Former Employee,CPhT Certified Pharmacy Technician ,"Colorado Springs, CO",11/17/19,2019,11,17
worked there for 28 year,Busy. Good opportunities to advance.  Worked there for 28 years. Started at Service desk then later worked in Cash office. Was then a Customer Service Manager and finally the Claims office.,3,Current Employee,Claims Supervisor ,"Buffalo, MN",11/17/19,2019,11,17
High demand and low compensation,"Walmart was not the best place to work. The policies were biased and unfair, and any mistakes made by management were unaccounted for on their part. In addition, many employees were underpaid despite their efforts, seniority, and work ethic.",2,Former Employee,CASHIER ,"Amsterdam, NY",11/17/19,2019,11,17
Fast-paced and very diverse environment,"Everybody is determined here, we are determined to reach our goal in sales, CFF scores, presentation, and safety.Working at Walmart taught me how to be more careful and looking out for the customers safety.",4,Current Employee,Department Manager ,"Norwalk, CT",11/17/19,2019,11,17
Good place,They are a good company to work for.  Learned to stock shelfs.  Put shopping carts in the store from outside.  Learned the cash register.  Worked the whole store.  There was nothing i didnt know how to do.,5,Former Employee,Stocker/Cashier ,"Houghton, MI",11/17/19,2019,11,17
Don’t stay there longer then you have too,"Constantly fighting management to provide the correct days off you need, alongside having to go through nearly every manager to get the equipment they were supposed to provide even then they will provide the minimum such as one time use rain ponchos that’ll rip and tear within hours of your shift. Poor management is the downfall of Walmart 1775",2,Former Employee,Courtesy clerk ,Lebanon OR,11/17/19,2019,11,17
Good : overall,Easy warehouse work _x000D_management is typical for that environment_x000D_peak is very demanding on hours _x000D_all fictions were easy to understand _x000D_thank you .....,3,Former Employee,Exceptions Clerk ,"Chico, CA",11/17/19,2019,11,17
Positive workplace with a Reasonable Work-Life Balance,"I enjoyed my job and the role i played in our store, i just would've appreciated more support from our management team as they were generally quite lazy.",4,Former Employee,Personal Shopper ,"North Augusta, SC",11/17/19,2019,11,17
Good pharmacy to work for,Much better working conditions compared to almost all other retail pharmacies--field management is very stressful but also very rewarding. Ample training is provided to do the job,4,Former Employee,Pharmacy Clinical Services Manager ,"Indianapolis, IN",11/17/19,2019,11,17
They will terminate you even if u are one of the hardest workers there. They don't care about you or your family.,I loved my job at Walmart. I was planning on retiring from there. When u have a health issue or family emergency they don't care. I was fired for calling out during a snow storm. I live twenty five minutes out in the country. They would rather I wreck my car and put my life in danger for them.,1,Former Employee,Cashier/Customer Service ,"Fredericksburg, VA",11/17/19,2019,11,17
Management should learn how to treat workers better and be more professional.,If your someone that can work in an environment that can put up with  unprofessional management system Then you can go at all cost. Good luck ........,3,Former Employee,Overnight Stocker ,"Orlando, FL",11/17/19,2019,11,17
I worked for walmart many years ago,When i worked there everyone literally became family i was able to move up very quickly. The best way to explain Walmart is that u work with a variety of colorfull people not as in race but as in character and personality.,3,Former Employee,Sales Associate ,"Reno, NV",11/17/19,2019,11,17
Walmart,Walmart is a good place to get a job or have a career. They’ve got great benefits and have always made me feel like I can work with them to balance out my work and life schedule,4,Former Employee,Cashier and Sales Associate ,"Parker, AZ",11/17/19,2019,11,17
It's Walmart...,"The best part about this job was attending the Walmart Academy for two months, but they set your expectations for their stores uncomfortably high and that is not cool. They pay well, and if you do not want a social life but want money then maybe walmart is for you.",3,Former Employee,Assistant Store Manager ,"Villa Park, IL",11/17/19,2019,11,17
Great place just stressful,It’s been a good few years at Walmart and I’ve learned a lot. Now that we are into salary they expect everyone to be working 60+ hours a week and it’s just not obtainable for me. Even when your own area is running smoothly they expect you to fix other people’s areas that aren’t cutting it.,4,Current Employee,Online Grocery manager/ Assistant Store Manager ,"Jackson, MS",11/17/19,2019,11,17
Overall Walmart was a good place to work.,"Working at WalMart, I learned the importance of communication and responsibility. Depending on what area I was in during the day, it was simple and energetic. The hardest part of the job was when I was given other duties on top of what I had to get done. The management at WalMart was well rounded. If my department manager was there, there was always another one there to talk to if need be. The most enjoyable part of the job was being able to work with surrounding coworkers, and when I felt confident about getting my job done right.",3,Former Employee,Fresh Production Associate ,"Sayre, PA",11/17/19,2019,11,17
"Challenging yet enjoyable place to work, with good advancement opportunities.",Very fast paced._x000D_Team work is a must with company._x000D_Multi-tasking required._x000D_Enjoyable working environment._x000D_Very community oriented company._x000D_Above average advancement opportunities._x000D_Great open door policy._x000D_Interaction with my associates.,5,Former Employee,Shipping manager ,"New Albany, MS",11/17/19,2019,11,17
It was nice at the time,"They have good benefits, they just don’t offer a full fourth hours a week for you to make enough money to live without having a second job. If you’re not management you don’t make much at all",3,Former Employee,Customer Service Manager ,"Broomfield, CO",11/17/19,2019,11,17
Life at walmart,A typical day at walmart was a very friendly day. You smile majority of the day at the different people you meet. There not always happy people but you still make the best of the day.,5,Former Employee,Deli Clerk ,"Fayetteville, NC",11/17/19,2019,11,17
I gived my all to the company.and in return I was discharged due to injury.,"I give my all to this company but I supposed amazon was getting in their head so,employees was being drop from left and right.i was a loyal employee for this company.",3,Former Employee,Customer Service Supervisor ,"Port Saint Lucie, FL",11/17/19,2019,11,17
Cashier,"greeting customers, collecting payments, using scanning devices, answering to customer inquiries, accepting customer returns, and counting the money in the cash drawer.",1,Former Employee,Cashier/Sales Associate ,"Danbury, CT",11/17/19,2019,11,17
Good experience,"Loved my Walmart. I was a cashier, money center associate, service desk associate, and CSM. The experience there was awesome. Just had transportation problems.",5,Former Employee,Cashier/ Customer Service ,"Huntsville, AL",11/17/19,2019,11,17
"Walmart no special times, no pot lucks, recognize special times in workers lives.  Like theare.y don't c","I worked there for about 5 years and would still be there but couldn't get enough hours to live on.  I had bills and needs in my life.  I would go to work from 3 pm till 11 pm and have to be back in the morning at 7 :30 and work till 4 pm, The only thing is that I would come in and work 4 hours like 10 am till 1 pm this would never pay my bills. At holiday times they had us work all holidays except Christmas.  I feel that the management should know we all had lives and things that we were concerned about daily life at home too.",4,Former Employee,Cashier/asociate ,"Bristol, TN",11/17/19,2019,11,17
Working for Walmart,Walmart was a new experience for me. I really love the relax free work environment. The training and skills I was taught there will take me far in this work field.,5,Former Employee,Quality Control Analyst/Team Lead ,"Charlotte, NC",11/17/19,2019,11,17
Too stressful,Working at walmart is too stressfull.  They put too much work on one person to be able to get every penny paid to them.  I only stay because of all the benefits they offer.,4,Current Employee,"Specialist IV, Specialty Payroll ","Bentonville, AR",11/17/19,2019,11,17
Walmart is a great company to work for,I enjoyed working for the company fellow employees were like family management was willing to work with you benefits were good how they give your paid days off is very reasonable,3,Former Employee,Cashier ,"Greenville, MI",11/17/19,2019,11,17
Great place to work,Walmart is like a big family your coworkers can become some of your best friends the work life balance is great and it's pretty easy to move up in the company I started in apparel and before I left I was management all in 2 years great pay,5,Former Employee,Dept. Manager ,"Glen Carbon, IL",11/17/19,2019,11,17
Good job good people,I enjoyed working at walmart they were more than fair. Icworked 15yrs from meats to paint to autos i was manager stocking unloading mixing repairing was to be included,5,Former Employee,Wal-mart meat dept manager ,"Siloam Springs, AR",11/17/19,2019,11,17
I feel like my first job was full of surprises and knowledge,I got to learn how to manage my school and working. Experiencing adulthood or the first time working was the best part of working at Walmart. I’ve learned a lot through this past year working as retailer,4,Former Employee,Self Checkout Host/Cashier ,"Federal Way, WA",11/17/19,2019,11,17
Not family oriented,Left after i put in pto a month before my wife was due to have surgery ... had more than enough to cover the time off ... it was not given to me ... it was not a weekend or holiday either ... so as they felt my family not important .. figured time to leave,3,Former Employee,Dept. Manager ,"Aberdeen, SD",11/17/19,2019,11,17
I liked the hours I was getting at Walmart but they wasn’t giving overtime.,"I liked Walmart because it was like a more laid back job because I would Straighten my shelf’s up put every thing back in the right place, make sure my reshop go exactly where it goes & once I do that I would see if any customers in the area need some assistance.",4,Former Employee,"Stocker, Backroom, & Receiving Associate ","New Orleans, LA",11/17/19,2019,11,17
Unhappy,"a typical day would be rushing_x000D_unhappy_x000D_can be held back to do more work_x000D_some management can take advantage of  you , threatening to take your job away if you do not stay for overtime",2,Former Employee,Walmart Stocker ,"New York, NY",11/17/19,2019,11,17
Its right for the right person,"If your thick skinned, and you work hard, go above and beyond, then you'll probably shine over most of the people at Walmart. I work hard, but only about 1 day a week out of the 5 i work, i might up it to 2, but probably not.",4,Current Employee,Stocker ,"Ocala, FL",11/17/19,2019,11,17
Yard driver,Yard driver you're able to be out side and work at your own pace and able to help drivers putting there trailers in and out of there doors. Also you make sure freight gets to the customer safely.,5,Former Employee,Yard Driver ,"Brundidge, AL",11/16/19,2019,11,16
The most enjoyable part of the job,"I truly enjoyed my time at walmart , I pride myself with my strong customer service skills that grew during my time there. I would recommend working there if your a stickler for helping and servicing the public.",5,Former Employee,LOGISTICS TEAM MEMBER ,"Washington, DC",11/16/19,2019,11,16
Awesome place to work at.,My overall experience here at Walmart was the employees. They made my nights worth coming in. The challenges I faced each night was to make sure all my palettes were done before clocking out. But overall I enjoyed it.,5,Former Employee,Stock Associate/Cashier ,"Pearl City, HI",11/16/19,2019,11,16
Good job,It’s a great job to have but you don’t have a set shift only down fall to the job but great to have when your young and great to grow into good benefits and discounts,4,Former Employee,Customer Service Representative ,"Marion, SC",11/16/19,2019,11,16
Not great managers we have lost alot of employees since rhe changes and are very unperfessional,Would not recommend working at bryant Wal-Mart to no one also they break the rules with making one tech open the shop by there self after prior management was told it was a violation of the rules,1,Current Employee,TLE Technician ,"Bryant, AR",11/16/19,2019,11,16
