title,review,rating,status,position,location,date_posted,year,month,day
"It's good place to work, friendly people,   efficient management team.",The most enjoyable part of the job is that I  can provide value added information to influence business decision making,4,Current Employee,Senior Financial Analyst ,AR,4/7/14,2014,4,7
"The place was not what I expected, not very enjoyable at all.","The typical day at Wal mart was fairly busy, the main thing that I learned from this job is to do your job and not worry about what the others are doing, the management was okay for the most part but it could be better, I really didn't get along with my co workers they made it hard to like your job, The hardest part about my job is unloading the truck, the most enjoyable thing about this job was clocking out to go home.",3,Former Employee,Unload Associate ,"Taylorville, IL",4/7/14,2014,4,7
requires a great position in a feild,making sure floors and the package stock.  i learned how to communicate and be around great professional skill people,3,Former Employee,Maintenance Associate ,"Hardeeville, SC",4/7/14,2014,4,7
Fun at times but a pain in the butt all the time,most enjoyable part of working there was the smiles i put on the customers face,3,Former Employee,Courtesy Associate ,"Mesa, Az",4/7/14,2014,4,7
It was a ok place to work just horable pay,on a typical day I stocked shelves for 8 hours_x000D_I learned a lot about costumer assistance_x000D_there are good managers and bad ones there_x000D_I enjoyed working with the people there_x000D_there was nothing hard about it that's one of the worst parts about it other then the pay I liked to be chalinged_x000D_unloading a truck,3,Current Employee,Stocker ,"Ava, MO",4/7/14,2014,4,7
Grocery Food Center,"My work ethic was fantastic but Manager treatment there was pathetic. Every day I went to work I was harassed by Management to the point where physical injury took place on the job site. Not going to go into full detail but all I can say is it wasn't a best time working there at Walmart._x000D__x000D_What I had learned while I was working there was customer friendly service which I did greatly to my abilities. I helped customers always find what they needed while I was doing the job of 5 employees. Co-Workers were fantastic as well. _x000D__x000D_Whenever I ran into trouble with Management the boss himself would always back me up and so would the employees. _x000D__x000D_The Hardest part of the job I have to say is not doing the jobs of 5 people, oh no, that was easy. The hard part was when I needed something Management would find some way to screw up my orders of what I needed in my area of the store._x000D__x000D_The most enjoyable part of my job would be helping people and making sure that they had a great experience shopping at Walmart.",1,Former Employee,Grocery Associate ,"5323 E. Court Street, Burton MI",4/7/14,2014,4,7
I really like working here.,"I like to work with people, and cleaning things. cleaning the slicer.",5,Former Employee,"Deli Cook, clean, customer service ","Goodyear, AZ",4/7/14,2014,4,7
"Productive, interesting,  busy and enjoyable office","I really loved my job working for the Doctor at the Wal-Mart vision center. I loved the patient contact, enjoyed all I learned about the many different vision and health insurances._x000D_My typical day started with getting patients charts ready for the day. Getting all the equiptment ready to se the first patient, average patients in one day was about 13. The screenning the first patient of the day and getting him ready to see the doctor. Answering the phone in between to make appointments answer questions for patients or take messsages for the Doctor.It was a multi facetted position and I really enjoyed that about the job. It required multi tasking and I was/am really good at that. billing in between, getting paperwork ready for Doctor to sign. Faxing paperwork to other Dr offices, coordinating appointments for the patient with different specialists.",5,Former Employee,Optometric Assistant ,Optometrist office Walmart,4/7/14,2014,4,7
Great place to work,"I enjoy giving superior customer service so I love the job. I just wish it paid more, and the benefits take a while.",3,Current Employee,IMS Associate ,"Antioch, CA",4/7/14,2014,4,7
Great work enviroment,Great place to work. Support system amongst coworkers. Wonderful management. Good benefits. Decent pay. Only flaw: corporate policies that don't respect employee's personal needs,4,Former Employee,Money Center Cashier ,"Paris, TX",4/7/14,2014,4,7
Good work,I like that fact that i learned how to bake bread and donuts from scratch,5,Former Employee,"Clean Tech, Maintenance ","Clayton, MO",4/7/14,2014,4,7
"Too Stressful, management was awful",A typical day at Wal-Mart was to try to work on your department plus's work in other departments. Didn't her much help plus management didn't really help.,3,Former Employee,"Cashier, Department Manger ","Pahrump, NV",4/7/14,2014,4,7
fun co workers,management could be a little more caring and the co workers were fun and made the day go by faster,3,Former Employee,Overnight Stocker ,"Hurst, TX",4/7/14,2014,4,7
My review for Wal-mart,I learned great customer service skills. I also learned to the cashier and to functions money on fast terms.,1,Former Employee,Cashier/Customer Service ,"Oklahoma City, OK",4/7/14,2014,4,7
Customer Service,"trong organizational and communication skills with the ability to concurrently direct multiple business affairs. A multitude of versatile skills transfer into any administrative setting to create and maintain high levels of efficiency and productivity. Advanced understanding of customer needs with diligent attention to detail resulting in superior customer service and high levels of client satisfaction. Trusted consultant, liaison and assistant.",5,Former Employee,Sales Associate/Stocker ,"Carson City, NV",4/7/14,2014,4,7
Good job,Daily routine is to make sure merchandise is fully stocked and presentable(labels facing you). Great team!,5,Former Employee,Stocker ,"Franklin, TN",4/7/14,2014,4,7
Employees not treated very well,"A typical day at work would include providing customers with excellent customer service, and ensuring they get everything they want and need. I learned that the customer is always right. Management did not treat their employees very well, they were very ungrateful. Co-workers were very nice to work with and worked as a team. The hardest part of the job was the schedule 3pm to 12am..not  a good schedule. The most enjoyable part of the job was putting a smile on the customer's face.",3,Former Employee,Customer Service Provider ,"Sacramento, CA",4/7/14,2014,4,7
Plethora of Experiences,Responsibilities and experience changed based on position.,3,Former Employee,"Management, Customer Service ","Sarasota, FL",4/7/14,2014,4,7
fun workplace,In the job you have to deal all the time with many customers all times of coustomers.,5,Former Employee,Sales Associate ,"Laredo, TX",4/7/14,2014,4,7
customer service,answered customer checks and provided check cashing service according to exchange policy,2,Former Employee,Customer Service ,"Macon, GA",4/7/14,2014,4,7
Good,"Good Company to work for, good health benefits and log term careers",3,Former Employee,"Sales Associate, Overnight Stocker ",CA,4/7/14,2014,4,7
Fast paced and Enjoyable,"I would start my day out by scanning any products that were out on the shelf in my departments. I would then check to see if they were in the backroom. If they were I'd put in a ""pick request"" and have the product added to a pick list that would send the product out to the floor later in the day. If the product was not in the backroom I'd place an order. Later I do any price changes that need to be done. Or any clearance/mark downs. I learned a lot from this company. I learned how to multi-task and work at a very fast paced. I learned to be more of a critical thinker. Management is pretty solid. I think some changes could take place but overall I have no complaints. My coworkers are all enjoyable to work with. The hardest part of my job was making deadlines for every new MOD that dropped. I'd have an 18 hour job that would be due in one day and I only work an 8-10 shift. The most enjoyable part of my job would be learning new things and training new faces.",4,Current Employee,Merchandise Supervisor/Department Manager ,"Watson, Louisiana",4/7/14,2014,4,7
Productive fun work place which made it seem more like a hobby then a job.,"I would come in and unpack and set up the new meats and train the previous employees on the types and all the uses for certain products. Helping customers choose what sort of meat they might need for a certain meal._x000D_   While working there I learned the in and outs of a big corporation and got the chance to start myself out in a managerial type position. The manager I worked with was a very effervescent man who had a lot of fun with his work and it definitely showed with the way customers treated him. My co-workers were all open and fast learners which made my job much simpler and gave room to help customers more._x000D_  There was no hard part, tho having to take up break time by doing tests and surveys in the back room was a nuisance. The best part of the job was on college game days I got to set up a stand dressed in my favorite college jersey and grill steaks for the customers and converse with them about the teams season and even joke with them about the other teams.",4,Former Employee,Meat Ambassador ,"Midland, MI",4/7/14,2014,4,7
Productive clean enviornment,A typical work day is busy. I learned many customer service and communication skills. I've learned to successfully fulfill people's different needs. Interacting with customers was the most enjoyable part of the job.,3,Former Employee,Deli Sales Associate ,"Nashville, TN",4/7/14,2014,4,7
A valuable learning experience,My position at Wal-Mart gave me an opportunity to acquire a variety of skills.  I was promoted several times and given the opportunity to learn many areas of the company.,4,Former Employee,Training Coordinator ,"North Augusta, SC",4/7/14,2014,4,7
Productive,Its a great place to work because you get to meet plenty of people and it helps you with your social skills,5,Former Employee,Sales Associate- Assembler ,"West Memphis, AR",4/7/14,2014,4,7
Horrible,"When I first applied, I had applied for and gotten the job for an overnight stockman working in the dry foods section of the store. On my first day of work, they put me in the Frozen/Dairy section, which I came to find out TWO WEEKS later, that I should be getting paid more for working in that section. One month later, after I told ALL of the higher ups about it, nothing had been done._x000D__x000D_When I was working here, I was also attending college, so I needed a very small workload. They refused to work around my college schedule._x000D__x000D_After working here for 3 months, I finally quit, and still have not been paid compensation for being underpaid for 3 months.",1,Former Employee,Overnight Stocker ,"Benton Harbor, MI",4/7/14,2014,4,7
Good meeting place,It is a company you don't want to be at for long.  The management is not that great and they don't seem to care about the employees but the company itself is good in getting quarterly bonuses.,5,Former Employee,Cashier/Courtesy Desk Associate ,"Worcester, MA",4/7/14,2014,4,7
Horrible!,I have been employed by Walmart (2 seperate stores) and they are horrible to work for.  First - I am a veteran of 2 overseas deployments (1 Iraq and 1 Afghanistan) and apparently I didn't qualify for their veterans status. Second - the management all the way to home office were very disrespectful and ill mannered.  I would not recommend this workplace to anybody!,1,Former Employee,Unloading GM ,"Fredericktown, MO",4/7/14,2014,4,7
stock life to fun payday,"Stock 2 hr zoon in _x000D_I learned how do picks off Microsoft handler_x000D_I managed different department, volunteers worker_x000D_is workin alone pulling the truck 7 or 8 pallet for frozen_x000D_the most enjoy thing is customer care....",3,Former Employee,Dairy Stocker ,"Dallas, TX",4/7/14,2014,4,7
Fun work place with wonderful associates,I really enjoyed working for walmart. It is a great company to work for.,5,Former Employee,Assistant Store Manager ,"Richmond, VA",4/7/14,2014,4,7
Nice work place,"A typical day at Walmart would be. Working at customer service or the registers. sweeping, mopping and organizing the front. Answering the phones and assisting customers with their needs. Returning unwanted items to there proper place. Stocking and organizing merchandise in different departments. What I learned while working at Walmart is things get done better, fasters and easier when everyone works together including management. My co workers made the job fun and sometimes easier. The hardest part of the job is if you get in trouble as a team when you do your part and others didn't do theirs. The most enjoyable part of the job is when all your work is completed on time and done the right way.",4,Former Employee,Overnight cashier/ stocker ,"Cockeysville, MD",4/7/14,2014,4,7
Associate recognition,"I love my job at Walmart, the management team, is literally a TEAM. I actually enjoy the people that I work with. The benefits there a great. The hardest part of my job would be those angry customers you have to deal with. The most enjoyable part of my day would be when I am able to make a customer leave smiling, knowing I done that.",5,Current Employee,Customer Service Manager ,"Clarksville, IN",4/6/14,2014,4,6
productive and great company to work with many incentives,"Working for walmart distribution center in Nebraska was one of the most positive experiences I've had. Full of culture, care, and motivation .",5,Former Employee,Order Filler ,"North Platte, NE",4/6/14,2014,4,6
Not Worth the time,"Really over worked and underpaid.  They don't care about their Associates, if sick nor injured. All they care about is money in their pocket.  The only thing i actually go there is people and make them happy even if it cost me my job.  Management sucks and pushes you the right in a away to write you up.  They through you into a position that your not getting the mentoring nor training to full fill.",1,Current Employee,Electronics Department Manager ,"Fuquay-Varina, NC",4/6/14,2014,4,6
Is a fair company to work in,"Close to home and good environment to work in. Fair treatment by management, friendly coworkers. I learned a lot about automobile parts and customer service. The hardest part of the job was the physical work; the most enjoyable part was educating customers on the right parts for their automobile.",3,Former Employee,Sales Associate ,"McAllen, TX",4/6/14,2014,4,6
"Very nice people I worked with, intense exposure to the elements","I was responsible for retrieving carts from the parking lot. AS part of my job responsibilities, I had to pick up trash and maintain a clean exterior of the property.  I found the varying weather conditions somewhat frustrating.  I enjoyed recognizing frequent customer's faces and exchanging pleasantries. My managers were accommodating for the most part.  I got along well with most of my coworkers and did a good job of tolerating those I may not have enjoyed so much. The most difficult part of my job was working in the various weather conditions.  I enjoyed working with a good group of people.",4,Former Employee,Cart Attendant ,"Burnsville, MN",4/6/14,2014,4,6
Great Place to work,A great place to work and I enjoyed working for all of my managers.,5,Former Employee,In-Stock Associate ,"Wadsworth, OH",4/6/14,2014,4,6
Sucks,Sucks!!!! Do Not EVER Work for the walmart in pooler. Bad management. No job security you call in ones you will be fired.,1,Current Employee,Sales Associate ,"Pooler, GA",4/6/14,2014,4,6
Productive as far as work.,"A typical day at work was great no problems very productive as long as you stayed o yourself._x000D_I learned how to be more outspoken dealing with a wide range of attitudes and personalities on the day to day basis._x000D_Management was horrible, employees (including me) were treated as if they were animals.- However there were 1 or 2 managers that respected our rights as humans and was understanding._x000D_Never had any run ins with my co workers I enjoyed them as much as I enjoyed doing my job._x000D_The hardest part of the job was dealing with racism (around election time 2012) _x000D_The most enjoyable part was being able to connect with my co workers and service the community and provide great customer service.",2,Former Employee,Customer Service Specialist ,"Sterling Heights, MI",4/6/14,2014,4,6
very productive,working at this company helped me to learned many things since i worked doing different things,3,Former Employee,Costumer Service Associate ,"Kendall, FL",4/6/14,2014,4,6
Fun postive,•	Assisted customers with purchases in an upbeat energetic manner_x000D_•	Operated registers and credit card machines_x000D_•	Field customers concerns and complaints_x000D_•	Cleaned register area_x000D_•	Balanced cash drawers,5,Former Employee,Assistant Manager ,"Oklahoma City, OK",4/6/14,2014,4,6
hard workers,I was over noght stocker had to create new displays and move lots of merchandise,5,Former Employee,Customer Service/Stocker/Cashier ,Orange CA,4/6/14,2014,4,6
The hardest part of the Job,Let me carry 20 air-con without anybody's help. Its more than heavy than my weight.,3,Former Employee,Cashier/Sales Associate ,"Irving, TX",4/6/14,2014,4,6
poor training,High turn over rate. Training is necessary but not given in manner that helps employee's suceeds,2,Current Employee,Wireless Sales Associate ,"Woodland Park, CO",4/6/14,2014,4,6
"A very happy environment to work in,","A typical day at work would be working at a very fast pace with a smile on your face almost every second of the day. Be ready to deal with any and every type of customer there is. What I've learned about working with Walmart is that everything seems better with a simple smile and that you should always look for an advance in the workplace. The management and co-works are a very diverse couple, although there was a little hint of corruption most of the management did very well taking care of it. The hardest part of the job was dealing with customer who intentions were to be as difficult as possible. The most enjoyable part of the job was seeing mostly all my customer leave with a smile and a sense of satisfaction.",4,Former Employee,Cashier/Customer Service Rep ,"Charlotte, NC",4/6/14,2014,4,6
Very high paced job with unlimited resouces.,"My main job was to detect, observe and apprehend external shoplifters by floor observation. I learned the different ways to blend into the general public without being noticed and my detect skills reading body language, face expressions, etc. were greatly increased. My supervisor was a great, he held his own weight, maintain constant communication with me and was very flexible with my schedule. The hardest part of the job was finding out where to be in a Supercenter Wal-Mart at the right time to detect a shoplifters. The best part was there was no shortage in supplies or anything else we needed...the budget that was given was very large so it made it easier seeing that we had the supplies we needed 24/7.",3,Former Employee,Asset Protection Associate ,"Columbia, SC",4/6/14,2014,4,6
Some Good people to work with,I did like a lot of the people I got to work with. The day goes quickly when it is busy. Breaks and lunches are always given.,4,Former Employee,Associate ,"Derby, KS",4/6/14,2014,4,6
A job is a job,Stores vary depending on the management and employees at a store but the particular store I worked at was not good.,2,Current Employee,Sales Associate ,"Richmond, CA",4/6/14,2014,4,6
Not job security,"I work at walmart for 8 years just last month I was terminated because of (they say absentees), but for someone to have an intermittent on file to be let go. I only call out if its because of my son or weather related. I did my job that's all i wanted to was to to my job and go home. i feel as though management shows favoritism. I say that because I know some that calls out leave early come in late and all they get told and I quote: "" I told such and such to get their butt to work."" I feel that the store manager lacks, I feel at the store I worked at that there's no one and I mean no one you can go to. Why is it that when management love ones get sick its okay for them to just leave, but as a single parent when school call or my child wakes up sick or having a asthma attack and I call out letting them know that my child is sick that my job is threaten or even worst i lost my job regardless of the fact that I have a intermittent on file. Why is it so hard for single parents at walmart? I do feel like I was wrongfully terminated. I even called the store manager the next day and asked him to look into I have to have heard back from him. I didn't know as associate that i would have to managements job as will as mine to keep remaining of what and why I called out. I feel like this here will go by and no one will look into it. There's so much that goes on inside of walmart that even i don't understand.",1,Former Employee,Sales Associate ,"Madison, AL",4/6/14,2014,4,6
