title,review,rating,status,position,location,date_posted,year,month,day
Management,"Managers really sucks, as well as the store manager. They lack communication with associates, and will at times make you do outrageous things without your consent",4,Former Employee,Electronics Associate ,"Suffolk, VA",10/22/16,2016,10,22
Productive,"Productive,  was treated poorly, took lunch late. Didn't like how the managers would carry themselves. Breaks were to short, you would get yelled at if you went to the bathroom.",5,Former Employee,Cashier/Sales Associate ,"Phoenix, AZ",10/22/16,2016,10,22
It's chill,"Really can't complain too much. There's so many different co-workers and management around you everyday which is bliss. Customers literally lose brain cells as soon as they walk though the doors. Honestly though, a monkey could do the work.",4,Current Employee,Cashier/Sales Associate ,Pennsylvania,10/22/16,2016,10,22
productive job with good chance of promotion,"walmart is a good job to work at. managers are great as are other workers. hardest part is walking with no breaks, nest part is the people you work with.",4,Former Employee,Sales Associate ,"Helena, MT",10/22/16,2016,10,22
Fun place to work sometimes,"I work overnight  so we were a small crew that was shifted around to various departments. I liked it some nights because I got to learn new things and it made the night go by fast, but at the sametime it was frustrating because didnt give enough time to fully learn the job.",3,Current Employee,Problem Solver ,"Pedricktown, NJ",10/22/16,2016,10,22
Nice and stable work place,"I enjoyed working for Walmart. The stability was nice and they also had some decent benefits. The environment was calm and laid back, which is a job I don't mind.",4,Former Employee,Walmart Stocker ,"Macon, GA",10/22/16,2016,10,22
Good Job To Work,"as a cashier it is easy work. i learned how to work as a team, the hardest part is when it is slow and you have no customers you have to zone you check out lane and make it look all neat.",5,Former Employee,Cashier ,"The Villages, FL",10/21/16,2016,10,21
productive,"being able to unload fast and accurate, working with others helped me to communicate effectively, suck up tough situatuions and get through obstacles.",5,Former Employee,Stocker/Forklift unload ,Florida,10/21/16,2016,10,21
"Productive workplace,",A typical day at Wal-Mart is filled with multi tasking and fast paced environment. Unload trucks that drop off merchandise.Learned how to communicate well with associates . Learned how to handle complaints from customers . Enjoyed working with co workers.,5,Former Employee,Shocker/Team Member ,"Red Oak, TX 75154",10/21/16,2016,10,21
Not a bad part time gig,"Considering I was only a cashier part time, I made decent money. Unfortunately their training program is quite lacking and they do not comply with their computer based training (that earns you a raise) being completed on time.",4,Current Employee,Cashier ,"Sheboygan, WI",10/21/16,2016,10,21
Productive and fun,"During my time at Wal-Mart I learned how to manage my time to complete assignments, how to work hard and also have a little fun. The Wal-Mart associates and management made it a great work environment.",3,Former Employee,Logistics Associate ,"Watchung, NJ",10/21/16,2016,10,21
A productive environment,I have learned the ins and outs of Logistics and some of the things it takes to become competitive in this industry. The hardest part about my job is the fact that you reach you full potential in less than a year.,4,Current Employee,RSR/Order filler ,"Statesboro, GA",10/21/16,2016,10,21
A typical day is making sure the associates and the merchandise are protected at all times.,I learn leadership team developing skills How to work with the team. The hardest part of the job was rude and disrespectful customers. Lack of upper management team skills. The most enjoyable part of the job was helping good people in need. And working along with the officers.,3,Former Employee,Asset Protection Associate ,"Cleveland, OH",10/21/16,2016,10,21
Interesting,Working for wal-mart is a roller coaster of a job experience I love working for the company but sadly for the amount of years I invested the compensation was horrid and the raises were just as bad....,3,Former Employee,Overnight Stocker and Unloader ,"Delano, CA",10/21/16,2016,10,21
Tax Department Needs Work,The individual in the tax department at the Wal-Mart home office are underpaid and under appreciated.  The management group has no insight on how to develop people.,3,Former Employee,Fuel Tax Specialist ,"Bentonville, AR",10/21/16,2016,10,21
Busy and exciting workplace,I enjoyed working at Walmart because there was always something to do and also because I was constantly meeting new people and working with people is what I love doing.,5,Former Employee,Sales Associate/Customer Service ,"Macon, GA",10/21/16,2016,10,21
"Arrogant managers, ignorant customers","Rude customers are to be expected, but you top that with rude bosses, and over-zealous store managers, and it is ridiculous. People are fired left and right for the most absurd reasons. The higher up managers have let their positions go to their heads,  definitely on a power trip. Also don't expect to be promoted without promoting yourself, if you know what I mean. Unless you know someone or get to know someone, you'll always be at the bottom.",3,Former Employee,Wal-Mart Associate ,"Maricopa, AZ",10/21/16,2016,10,21
Advancement opportunities if you put in the time,"For a family oriented company,they don't follow the philosophy. As soon as you become salary,you pretty much lose your family life.",3,Current Employee,Assistant Manager ,"Greenville, OH",10/21/16,2016,10,21
Biggest retail company in the owrld employing millions of workers worldwide.,Biggest retail company in the world employing millions of workers worldwide. Equal opportunity employer;  continuously trying to improve customer satisfaction/ service.,4,Current Employee,Assistant Manager ,"Ocoee, FL",10/21/16,2016,10,21
Good place to work with nice employees,"Coworkers are helpful and relaxed. Easy to catch on to the fast paced work experience, and can complete a day's work every time.",5,Former Employee,Meat Clerk ,"Troy, MI",10/21/16,2016,10,21
"Mucho trabajo poca paga,supervisores son abusadores","Trabajo por necesidad,pero cuatro días,no es suficiente,atropellan mucho a los asociados,no vale la pena",1,Current Employee,Unloader stocker ,"Hartford, CT",10/21/16,2016,10,21
good,Training to be tech and did sales associate. Co-workers were fine. Management was fine. Hadrest part of job- anger customers._x000D__x000D_best part of job. employee discount at Wal-mart.,4,Former Employee,Pharmacy Technician/ Sales Associate ,"Fort Smith, AR 72903",10/21/16,2016,10,21
Walmart,"I never worked in food service previously there is a lot to learn in a large store, safety in all aspects as well as safe food handling is crucial. It was a fun place overall",4,Former Employee,Deli Associate ,"Show Low, AZ",10/21/16,2016,10,21
Its great.,You can learn so much cases. experience different types of patients. good training ground. cool people. you need to be flexible. i enjoy most part of my stay cause everybody is a friend.,5,Current Employee,Pharmacy Technician ,"Ketchikan, AK",10/21/16,2016,10,21
great place,"loved being around people , co-workers were great , no hard part of the job loved everything about it, always busy managemet was awesome .",5,Former Employee,Maintenance ,"Grand Junction, CO",10/21/16,2016,10,21
productive,A typical day at work was  working my hardest and keeping busy all day.I like to take on multiple projects. my co workers were always there to lend a hand. everyone is very friendly.,5,Former Employee,Sales Associate ,"Hamburg, NY",10/21/16,2016,10,21
very laid back interesting job they give you great hours and nore time to do your job on time.,I loved working at Walmart overnight I ain't had tobworry about no one bothering me or rushing me to do my work I always went tibwork on time.Never was late and they understand you when you have kids they give you plenty of chances I would go back to Walmart any day.,5,Former Employee,Overnight Stocker ,"Thibodaux, LA",10/21/16,2016,10,21
Great experience,"My time at Walmart was very enjoyable. I worked in the Deli, coming into contact with all different types of people and having to meet their  demand. I was able to gain more customer service skills while also being introduced to food service skills.",4,Former Employee,Deli Associate ,"Williamston, NC",10/21/16,2016,10,21
Discrimination,"I'll never work at walmart they were horrible, showed discrimination and weren't nice and didn't care about employees",1,Former Employee,Customer Service Representative ,"Memphis, TN",10/21/16,2016,10,21
good place to work,This was my first place of employment ever ! I can always go back if I need to . This place is like my family . And probably the best McDonalds to be employed at here in Hagerstown.,5,Former Employee,Cashier/Manager ,"Hagerstown, MD",10/21/16,2016,10,21
apparel associate,"Very high turnover in staff from the top down.  I had four store managers in less than 18 months and, as an associate, I was second in seniority in my department with less than 18 months experience. Management style is poor, overall.  Managers often are demeaning and offer little if any training.  The hourly compensation and benefits are good, however the performance demands are high and the atmosphere is chaotic.",2,Former Employee,PT Sales associate in Apparel Department ,"2601 California, Topeka KS",10/21/16,2016,10,21
Productive Workplace,"A typical day at Wal-mart can be challenging. There are so much stuff to do and not enough time in the day to do it. The co-workers are great and have a great sense of team work. The hardest part of the job is that there is not enough help to go around. The most enjoyable part of the job is helping the customer. Overall, Wal-mart is a great place to work!",4,Current Employee,Department Manager ,"Lafayette, IN",10/21/16,2016,10,21
Wal Mart,"Wal Mart offers great benefits. With Wal Mart,you get a lot  of training and experience with dealing with different types of people and situations. I will recommend Wal Mart.",4,Former Employee,Cashier ,"Jacksonville, FL",10/21/16,2016,10,21
muy satisfactorio,"ha sido satisfactorios, buen ambiente de trabajo, pensonas trabajadoras y amables un lugar tranquilo",5,Former Employee,Costumer Service Representative ,"El Paso, TX",10/21/16,2016,10,21
OK to work at,I like the work. It is consistant and repetitive. I enjoyed working with the public and helping make sure that they had everything that they needed.,4,Current Employee,cashier ,Idabel Ok,10/20/16,2016,10,20
It is a fast pace company but it can also be hetic.,"Walmart is for people with grown children or no children at all because one's schedule can changed at any given moment. The pay does not compare to the work employees have to do. However, it is a good work experience for college student.",5,Current Employee,Customer Service Desk ,"Atlanta, GA",10/20/16,2016,10,20
Good work environment,Overall good work environment but management needs to improve on communicating with employees. Management need to make themselves more available and be willing to discuss any concerns employees may have.,4,Current Employee,Stocker ,"Riverdale, GA",10/20/16,2016,10,20
Busy,"I worked only during the holidays, it was very busy and a different experience than I thought it would be but overall it was decent.",5,Former Employee,Seasonal Cashier ,"Montgomery, AL",10/20/16,2016,10,20
Job Review,"Working for this company varies from time to time, however, after 8 years of working with the same company it has become clear that advancement is not easy to do.",4,Current Employee,ASSISTANT MANAGER ,"Mount Sterling, KY",10/20/16,2016,10,20
clean workplace enviorment,"Fun and easy, I've learned to operate a cash registered, co-workers are friendly and easy to get along. Hardest part is price matching. The most enjoyable part is being in a clean environment and greeting customers.",5,Former Employee,Cashier ,"Manitowoc, WI",10/20/16,2016,10,20
Fun coworkers Fun enviroment,Clock in talk to my manager about the day Grab the box of money count double count open the register and start working i love the job at first but then they started cutting my hours and i had to look for another job,5,Former Employee,Overnight Stocker ,"McAllen, TX",10/20/16,2016,10,20
I learned how to help people and customer service skills,I loved the people I worked with they were awesome just got tired of doing my job plus theres but I worked with good people on my team,5,Former Employee,Frozen/Dairy Associate ,"Hickory, NC",10/20/16,2016,10,20
Great work experience,Working for Walmart gave me the tools to grow in a company that provides great customer service.  The hardest part of the job was the long hours staff have to stand up.,4,Former Employee,Cashier ,"Hartford, CT",10/20/16,2016,10,20
It's a good experience,Walmart is a good company to work. You can learn alot about retail.  It's a fast pace job and requires alot of lifting and pulling. And good customer service skills. It takes hard work and determination to move up.,3,Current Employee,Sales Associate ,"Norfolk, VA",10/20/16,2016,10,20
Loved my job and the people i worked with supervisors were awsome management sometimes lacks compassion,Just do your best and don't be afraid to ask questions. There are so many associates and supervisor that are willing to go above and beyond to train you so you will be at your best and always improving. Some computer training requirements seem childish but I guess that's to be expected any where,3,Former Employee,Cap team 2 ,"Connellsville, PA",10/20/16,2016,10,20
Great Company,Great Company to work for. Walmart does a pretty good job on who they hire in management or who the promote. Walmart is a great just job.,5,Former Employee,Customer Service ,"Huntsville, AL",10/20/16,2016,10,20
good workplace,"It was a good place to work. Team players, as well as good management. Worked in the back warehouse, stocking items. I learned how to complete many tasks, as well as becoming certified.",5,Former Employee,"cap 2, stock ","Lorain, OH",10/20/16,2016,10,20
Productive working environment,I have learned so much from this organization. From the morning meetings to managing of daily associates job duties were very helpful in my career growth.,5,Former Employee,Support Manager ,"Union City, GA",10/20/16,2016,10,20
"Fun, productive, friendly","Most of the management team were great managers, the employees are friendly and are like family. But the an average work day its stressful for everyone. Some managers dont do much sometimes and that made the day even more stressful and long. They didnt follow policies.",5,Former Employee,Cap Team 2 Associate ,"Monroe, GA",10/20/16,2016,10,20
Opportunities,"Walmart has a great culture and you are surrounded by amazing, talented people who believe in making a difference in the lives of others. The company provides opportunities to advance skill sets and achieve personal educational goals.",5,Current Employee,Senior Manager II ,"Richmond, VA",10/20/16,2016,10,20
Productive and Good Company,"Work kept you busy especially during the holidays. Only downfall was when it got slow the company made some employees take a temporary layoff, but you were able to draw unemployment for the lost hours.",4,Former Employee,Break pack Stocker/Picker ,"Bentonville, AR",10/20/16,2016,10,20
Store 878,The hardest parted of this job is being stereo typed and treated unfair because of your color. Only valuable thing I learned was how to use the power equipment. The days were good when I was made to do the truck or get picked on because of my color,1,Current Employee,Cap-2 /Garden Center Cashier ,"Cumming, GA",10/20/16,2016,10,20
productive and fast,Made sure the customers were satisfied with there experience and made sure they found everything they was looking for. And also did vouchers and let them pay with checks while purchasing there items.,3,Former Employee,Cashier ,"Brooklyn Center, MN",10/20/16,2016,10,20
decent place to work,Working for Walmart TLE was a decent experience. I worked with good people but under poor management. Safety was always a concern but scheduling was an issue.,3,Former Employee,TLE technician ,"Mocksville, NC",10/20/16,2016,10,20
Was ok,The pay and hours were alright . tried to move up but the managers there werent very good .  i would handle all the electronics there . help customers out and train new people. Never got paid to do what i did so i left .,4,Former Employee,Sales Associate electronicts ,"San Antonio, TX",10/20/16,2016,10,20
The DC is an enviornment focused on maintaining pace.,"Working in the stores was fast paced and can be very stressful at times, but it can be a great fit if you can keep up. If you take pride in your work an keep focused you can go far. You need to have a manager who believes in you and will mentor you to move into management._x000D_Working in the Distribution Center was a completely different working environment. Priority was focused on completing your work in a timely manner and keeping yourself clear of controversy. There is little to no advancement opportunity there.",4,Former Employee,Asset Protection Area Manager ,"Woodland, PA",10/20/16,2016,10,20
Not a place to work,"Did not care for working for WalMart.  They do not treat their employee's well, no benefits, wages, and hours.  I would not go back there an work for WalMart or even Sams due to how they treat their employees.",1,Former Employee,"Cashier, CSM and Donut Maker ","Milford, OH",10/20/16,2016,10,20
retail is good,Walmart is a good place to work. I think everyone should work in retail at least once. It is a one stop shopping place.  carries everything I need. there is always chance for advancement. Management was helpful and easy to talk to. this is a company that's good to work at. they could use more cashier;s. I love that they have flexible schedules.,5,Former Employee,Cashier/Customer Service ,"LaFayette, GA",10/20/16,2016,10,20
A fun and exciting work pkace,Working with customers can be challenging but I learned to deal with some difficult customers by always keeping a smile on my face greeting customers as they enter the store and making sure that they found everything that they needed. I also learned to keep a smile on my customer face by saying have a wonderful day thank you for shopping at Wal-Mart come back soon and I always get a great feedback. I love to keep my customers happy. My co workers are very nice out going and outspoken management as well. Management makes sure that we are comfortable with the work that we are doing.,5,Current Employee,Customer Service/Cashier ,"Fairfield, CA",10/20/16,2016,10,20
Fun and entertaining work place,"Plenty of opportunities to advance in positions, great at rewarding employees!_x000D_Great management and discounts! This definately has to be my favorite place that I have worked",5,Former Employee,Sales Associate and Customer Service ,"Gatesville, TX",10/20/16,2016,10,20
point system,Not a bad place to work but the point system sucks. If a chick gets sick or you are in a car accident doesn't matter it is still going to cost you. The benefits are ok.,3,Former Employee,Pharmacy Technician ,"Chillicothe, MO",10/20/16,2016,10,20
Good place to work,"Liked the idea of something new happening everyday. The company is continuously changing, so you must be adaptable.  Some managers can be extremely harsh but once you learn how to manage your manager you can learn a lot.",4,Former Employee,Co Manager ,"Hurst, TX",10/20/16,2016,10,20
Its very busy and fast paced.,A typical day at work was always fun. I learned lots of things from working at Wal-Mart. Management was HORRIBLE. They refused to work around my school schedule and always had an attitude. The CSM's were very cool and easy to get along with but as for managers over the cashiers was HORRIBLE. There was nothing hard about the job. The most enjoyable part is being around your amazing co-workers.,4,Former Employee,Cashier ,"New Iberia, LA",10/20/16,2016,10,20
Fun work enviorment everyone was happy ..,Very family organized loved working there and the customers ate so generous even the emplyees mafd you feel like one big happy family clean everyone was happy left problems at home didnt bring ..,5,Former Employee,Sales Associate and Cashier ,"Oxnard, CA",10/20/16,2016,10,20
Mundane labor,Stocking and putting away of produce with little to no help was no walk in the park. Management was not the best when it came to delegating appropriate assisting with the position.,3,Former Employee,Produce Associate ,"Iowa City, IA",10/20/16,2016,10,20
Great Job but horrible workplace,i loved the job and the benefits but employees are rude and its not worth the money you make working there. you bearly get any breaks and you are always getting into trouble although they move you to other departments and you dont know what to do. the hardest part fo the job is trying to stay calm during the holidays and the most enjoyable part is the amount of money and the few benefits they give you for working at walmart. ive learned not every job is a happy job but walmart was my worst and its not becauwse of anything crazy. its just the employees i was working with were managers and ranked higher then me and bearly did anything at all but fussed because i wasnt working fast enough on my workl and theirs.,3,Former Employee,jewlery department ,"Pearl, MS",10/20/16,2016,10,20
Very productive work place. had alot of fun met lots of new people from all over.,"I really enjoyed working there. I worked through a temporary company when our job ended we all were out of a job, the guy who hired all of us said our jobs would end and start off and on all the time but when this one ended he never called any of us back. Walmart decided to end the temporary job service.",5,Former Employee,Stocker ,"Lake City, FL",10/20/16,2016,10,20
I enjoyed working with the customers.,The managment staff was not that professional.  Too much favoritism going on.  I was a temp for Christmas and was treated likee an outsider,4,Former Employee,Cashier ,"Elizabeth City, NC",10/20/16,2016,10,20
It was an ok place to work in the beginning.,"The overall work environment is good, but management there is horrible. They are not on one accord. A bad management team can ruin a good working team.",1,Former Employee,Stocker ,"Baton Rouge, LA",10/20/16,2016,10,20
Productive place to work,It was a good experience as a cashier with customers and learn how to work with  Good Leaning experience for an cashier! Productive place to work  ! Good thing !,4,Former Employee,Wal-Mart Cashier ,Springfield Massachusetts,10/20/16,2016,10,20
the work itself at walmart was very managable and fast paced.,"I learned management/leadership skills and was proficient in 7 different departments within the span of 3 years. Although I did not like the way the management system is set up, I will say that the management training is exceptional._x000D_acknowledgement",4,Former Employee,Customer Service Representative ,"West Palm Beach, FL",10/20/16,2016,10,20
No comment,Management team was not knowledable of processes and procedures._x000D__x000D_Loved working with customers._x000D__x000D_Employees great people to work with.,3,Former Employee,Department Manager ,"Columbia, SC",10/20/16,2016,10,20
A fun place where you meet new people and help others,"My type of day is pay day because it feels good to have money coming in and being to spend it. I learned how to meet and greet my co workers and customers ,and I think they are very nice.",1,Current Employee,Produce ,"Checotah, OK",10/20/16,2016,10,20
Great pay,I did not enjoy working at walmart. The coworker was very rude and also the manager. The pay was good. Lunch was good a hour lunch and two 15 minute break. We use to have great parties.,3,Former Employee,Overnight Stocker ,"Midwest City, OK",10/20/16,2016,10,20
It was an fun and very interesting workplace,"My experience working with walmart taught me things that I didn't know Like how use coupons or how to notice traveler checks, Regular checks and other things Tht I found cool Walmart definitely is another job I don't mind working at",5,Former Employee,Cashier/Customer Service ,"Bedford Park, IL",10/20/16,2016,10,20
Enjoyable place to work with great people,"Typical day would be to separate freight from night before, scan the back room for needed items, work freight, take care of customers, pick up and do daily paperwork, returns, zone, work out new items and features, price changes. My co-workers were great, management was generally good. The most enjoyable part of my job was featuring the new clothing and helping the customers.",4,Former Employee,Department Manager ,"Arab, AL",10/20/16,2016,10,20
Productive,Poor communication._x000D_Never have anything we need for mods it seems._x000D_Too much favoritism._x000D_It is fun to work at Walmart at times. Just don't like how lazy people are around the store I work at.,3,Current Employee,Mod Team ,"Medina, OH",10/20/16,2016,10,20
Very good workplace,This job is very structured and very rewarding the company is wonderful and management team is the finest and the co workers are amazing they really notice when things are being done.,2,Former Employee,Night Stocker ,"Casa Grande, AZ",10/20/16,2016,10,20
Horrible Company,This company does NOT value it's employees._x000D_Will not work around your schedule...is not family oriented ..you owe them your life once you are hired._x000D_Management is horrible and two faced...they only care about thier well being and not yours,1,Former Employee,Sales Associate ,"South Sioux City, NE",10/19/16,2016,10,19
ping pong tables galore,productive and fun with ping pong tables in the breakroom with lots of vending machines...the place was very clean and free of fruit flies,5,Former Employee,Department Manager ,ny and arizona,10/19/16,2016,10,19
Good,"Very Good. Great people, they are very nice and i miss them soo much. I will probably work somewhere else after i finish school but I will come see ya'll",5,Former Employee,Cashier ,"Crestview, FL",10/19/16,2016,10,19
Walmart Employee,It was ok to work for. But when you have a death in the family they aren't that willing to work with you because they are afraid of being sued. You have to contact a third party company to request any time off for personal reasons etc. If you are sick they won't accept that you are sick and if you are out too many days. If you are out too many day's it counts against you and you end up loosing your job.,5,Former Employee,Personal Shopper ,"Centerville, UT",10/19/16,2016,10,19
Well organized plenty room for advancement,401k good benefits profit sharing stocks u recognized for your hard work part time and full time work available yearly raises plus merit raises very friendly work place!,4,Former Employee,Food Manager / head customer service mgr ,"Boothwyn, PA",10/19/16,2016,10,19
High pay. Very Demanding.,Worked 12 hour days 5am to 5pm. They pay was great and benefits with raises. The work was very demanding with high production numbers.,4,Former Employee,Order Filler ,"Raymond, NH",10/19/16,2016,10,19
This was one of my least favorite.,A typical day working at a convenient store was stressful. I had to work with rude people all day. People would come in and try to steal. It was only one cashier and that was me. I would work at night and have to call police if I thought anything was out the ordinary. I had some rude co workers that did not care what you went through. I really did not like anything about this job.,1,Former Employee,Cashier ,"Ruston, LA",10/19/16,2016,10,19
