title,review,rating,status,position,location,date_posted,year,month,day
Nasty,"Nasty , work environment mangers and employee having adultery on break very unprofessional i hated it plus heavy work loads , and little pay  , no time for break because of work load",1,Former Employee,Overnight Backroom Associate ,"Massapequa, NY 11758",6/25/16,2016,6,25
retail environment is not for everyone.,"every day at the pharmacy is like no other, employee have to come with rested mind and ready for all kind of customers, it is part of the job and to me it's a challenge i enjoy to tackle every time.",4,Former Employee,Register Pharmacy Technician ,"Lauderdale Lakes, FL",6/25/16,2016,6,25
Enjoyable experience,"Despite everything people say this was one of my favorite jobs. There was always an opportunity to learn something new. Starting out as a deli clerk, learning many things within the electronics department, to move into ""entry level"" management. The chance to move up was amazing and the best part of the job.",4,Former Employee,Customer Service Manager ,"Portland, OR",6/25/16,2016,6,25
Great place to meet people,"I am always on my feet, there was never a moment I was bored. I worked with an awesome team of co-workers which made my day goes faster.",4,Former Employee,Jewelry Counter Associate ,"Lone Tree, CO",6/25/16,2016,6,25
"Overall not bad but, managment is horrible",a typical day of work consisted of being pulled around by different mangers and doing task other then what you've signed up for then being screamed at for doing your original task. Management is unorganized & your personal life is the epitome of their laughter. The hardest part was having to deal with managers,3,Former Employee,Stocker ,"Denton, TX",6/25/16,2016,6,25
Great place to work,This was a great place to work at. Everyone made you feel like you were at home. I really enjoyed interacting with my fellow associates. The work was not hard at all.,5,Former Employee,Sales Associate ,"Moultrie, GA",6/25/16,2016,6,25
great friendly place to work,I'd clock in and be assigned a register great management and breaks its a very friendly place to work long lunches and decent breaks,5,Former Employee,Cashier ,"Beckley, WV",6/25/16,2016,6,25
Great Job,Great place to work. Co-workers were great. Management spent most of their time finding ways to justify their existence.,3,Former Employee,Department Manager ,"Concordia, KS",6/25/16,2016,6,25
productive,"a typical day at work is just  face pace stocking merchandise, the operation work smoothly when have a crew that can do  the job",5,Former Employee,Stocker ,"Los Angeles, CA",6/25/16,2016,6,25
It was ok,I liked it but they didn't help you when you were new and it was not worth it. The pay was good but it was hard because sometimes I didn't get enough sleep before shifts.,2,Former Employee,Lawn and Garden Sales Associate/cashier ,"Amelia, OH",6/25/16,2016,6,25
Very poor experience.,I appreciate all of the knowledge I gained while I was employed there but the atmosphere was terrible. I tend to be positive and energetic while I work but the environment was the opposite and management was very unprofessional. Working for The Home Depot the last 4 years has really put this into perspective for me in terms of comparison.,2,Former Employee,Inventory Control Specialist/Truck Crew ,"Salem, OR",6/25/16,2016,6,25
Productive and fun workplace,Walmart is energetic and fun while always keeping things interesting to learn more. You are put in a position to always challenge yourself while at the same time improving on your character and well being.,4,Former Employee,Optician ,"Kansas City, MO",6/25/16,2016,6,25
Long lasting Job,"As long as you work hard you will always have the opportunity to be employed at Walmart. Though it is a huge company, they do not treat you as though you are expendable. Members of management, teams, and staff all work together to make the employees feel that their work is valued at the end of day. A typical day at work always included me leading my team through the night is completing the set of work handed to us. I was great at delegating tasks, organizing, and helping to keep my team members on task; assisting when needed. I worked with this company for four years and I would say the most enjoyable part of the job is meeting such a diverse range of people from co-workers, to customers. It is a great place to work and grow.",3,Former Employee,Inventory Management ,"Livonia, MI",6/25/16,2016,6,25
Overall bad management,Days were quite hectic with many costumers. I learned how to provide costumer service. The management was bad with too many bosses. Co workers were great and got along. Hardest part was management inability to work together. Most enjoyable part was the amount of people.,3,Former Employee,Maintenance Worker ,"Dickinson, PA",6/25/16,2016,6,25
hard job,"Not the worst job I had. Company has been going down hill for the last few years. its a tough job, and you have to deal with very rude customers.",2,Former Employee,Overnight Stocker ,"North East, MD",6/25/16,2016,6,25
as a manager,"As a manager I was given a substantial amount of training before being placed into my actual assignment. Nothing trains you like hands on, however. There is not enough shadowing and other training elements implemented once on the job.",3,Former Employee,Assistant Store Manager of Merchandising ,"Rochester, NY",6/25/16,2016,6,25
"Productive, repetitive work environment","Having to stand in one spot every single day was not appreciated. Very busy, constantly, due to the mass of customers. Managers would forget about you and it was obvious I was not an asset.",2,Former Employee,Cashier ,"Sand Springs, OK",6/25/16,2016,6,25
productive,"Always fast paced and constant work. Constantly having something to do._x000D__x000D_Learned how to move faster while still doing a good job._x000D__x000D_Learned easier ways to move that use up less energy so I can move fast but effectively_x000D__x000D_Management is very well structured._x000D__x000D_Co-workers are really good people, hard working and honest._x000D__x000D_Hardest part of this job was learning self control_x000D__x000D_The most enjoyable part of this job were the opportunities to progress and do better.",4,Former Employee,Courtesy Associate ,"Skowhegan, ME",6/25/16,2016,6,25
Walmart,"Over all walmart was a pretty good place to work. I would work there again if they had an opening. Typically in a day we would meet the greeter, check your schedule on the computer. I learned how to cooperate and pay attention. Management was satisfactory, My co-workers were very helpful, The hardest part of the job was that we did not have enough employees. The most enjoyable part of the job was making a difference in customer satisfaction.",5,Former Employee,greeter/ fitting room attendent ,"Ontario, OR",6/25/16,2016,6,25
Walmart Overall,"Its a decent job, sometimes it can be annoying, My coworkers are very dedicated to there work and so am I, We love pleasing the company , and sometimes management is helpful as well.",5,Current Employee,Sales Associate ,"Tucker, GA",6/25/16,2016,6,25
Not a great job but paid bills when waiting to start an MBA program,"As a cashier, I was the customer facing contact in a super center. Knowing I was way overqualified, and just filling time they pretty much left me alone. If you want to advance you would need to aggressively seek out and apply for advancement opportunities. They will not come to you. You go get them. The hardest part of this job is the weekly variance in schedule resulting in no ability to long range plan things with family/friends.",3,Former Employee,Cashier ,"Eugene, OR",6/25/16,2016,6,25
Overall excellent experience,I was always greeted with a smile from all employers which in return made for a great day and was returned to all customers! The management was extremely helpful and always encouraging positive job advancement.,5,Former Employee,Cashier ,"New London, WI",6/25/16,2016,6,25
"Productive,Friendly,",Helping Customers Price there items also interacting with them letting them no we thank them for there servises and how important they are to us.,5,Former Employee,Sales Associate ,"New Bern, NC",6/25/16,2016,6,25
"Excellent place for teamwork, very productive company and management team to work for","I have worked for this company for quite some time now, and there is never a dull moment at work, I have a very excellent team that I work with, as well as an amazing management team that I work for.",5,Current Employee,Cashier/Customer Service Manager ,"Broussard, LA",6/25/16,2016,6,25
Walmart,"A decent company to work for. Fair pay, usually 30 - 32 hours a week. Each day would start off the same usually downstack the freight off the pallets and separate them according to isle. Then we would stock shelves. Management was great and always helpful. I really enjoy working with all my co-workers we usually have a lot of fun working together. Everyone is so nice.",4,Current Employee,Overnight Stocker ,"Florence, AL",6/25/16,2016,6,25
Overview,Invest within the culture and take initiative and success will follow.  Work/Life Balance is in your hands with the amount of training and development you put into it.,2,Current Employee,Area Asset Protection Manager ,"Plainfield, IN",6/25/16,2016,6,25
Great Environement with great people,"Each day at Walmart is an interesting experience, get to learn a little something new each day. I've learned a vast amount about customer service. I do not know the members management too well, but they seem to have their stuff together and are always kind when they see me. All of my co-workers are great. Trying to decide which areas to zone first. I enjoy the experience of meeting all the great people that I meet on a daily basis.",5,Current Employee,Sales Associate ,"Tucson, AZ",6/25/16,2016,6,25
Great Vision Center,It is very hard working on the sales floor but if you are in the pharmacy or vision center the work load is a lot easier. The customers are amazing to work with and serve.,4,Current Employee,Optician ,"Richmond, CA",6/25/16,2016,6,25
Drama,There was a lot of drama. Concerns weren't handled at all. They were changing the rules for different people on a daily basis. They don't uphold policies to all employees.,2,Former Employee,Cashier/Customer Service ,"Moncks Corner, SC",6/24/16,2016,6,24
very fun place to work,Overall the job I enjoyed very much. I loved my coworkers an customers very much. The job as a cashier is very easy. It gets very busy an can be tiring but I enjoyed the fast pace environment,5,Former Employee,Cashier ,"Leeds, AL",6/24/16,2016,6,24
A good job if you want to cross-train,"Managed and oversaw department projects through completion and management approval. Interviewed, trained and assigned positions to new hires. Supported sales in the development and implementation of programs to enhance sales. Crafted strategies that promised maximized revenues. Conducted regular meetings to discuss sales programs, strategies and processes. Collaborated with other supervisors to design cross-department efficiency. Managed stock mix and levels and merchandise presentations to maximize buyer experience.Worked with Human Resources in selection, hiring, training and evaluation of personnel. Coordinated with other department supervisors and management to design department and sales objectives. Supported General Manager in the administration of inventory control",5,Former Employee,Zone Manager ,"Dublin, OH",6/24/16,2016,6,24
Productive Place,"pretty laid back. management doesn't stay often though, so sometimes its difficult adjusting to new managers ways. Really good at making sure you are always busy.",5,Former Employee,Wireless Sales Associate ,"Pine Bluff, AR",6/24/16,2016,6,24
Busy and fast paced,"Very fast paced and always changing.  Puts the associate in control.    Great, hardworking co-workers that work as a family.",4,Current Employee,Assistant Store Manager ,"Weaverville, NC",6/24/16,2016,6,24
Long hrs good pay,"Typical day is 10 to 15 hours a day_x000D__x000D_Benefits are good . You will start around $45,000 as an ASM_x000D__x000D_You do have a great chance to advance within the company",3,Current Employee,Assistant Store Manager ,"Camden, AR",6/24/16,2016,6,24
productive,its a fun place to work great to meet new people  the team members all work together to get the store done on time the hardest part of the job is working in pets when there's a lot of freight,5,Current Employee,Night Stocker ,"Tyler, TX",6/24/16,2016,6,24
Caring culture,"Engaging, caring management. They are truly interested in my well being both at and outside of work environment. Great Logistics operation. Superb safety record achieved through active engagement by all associates concerned.",5,Former Employee,Breakpack Order Filler ,"Bentonville, AR",6/24/16,2016,6,24
It was an okay company to work for.,"I liked most aspect of the company, but Walmart needed to be better organized and treat their employers better.The management had favorite employees who were treated better than others. I was doing a customer service manager job, but was receiving a cashier's pay. The hardest part about my job was working with irate customers. I ejoyed working with many of the other cashiers.",4,Former Employee,CASHIER ,"Marietta, GA",6/24/16,2016,6,24
fast pace with alot of resposibilty but over all fun place,"a typical day at work is doing multiple tire and oil changes with in a expected time output for each job, while balancing getting the job done correctly. I've quickly become very sound in all the proper functions of cars and car maintenance. the management team often not in the shop unless requested to weigh in on possible problems on a vehicle. The co workers are easily the funnest an best part of the job. the downside of the job would be the constant burns from engines, engine oil or the underside of cars. ( typical minior shop injuries)",3,Current Employee,Shop Technician ,"Middle Island, NY",6/24/16,2016,6,24
very productive family oriented,"I actually miss this job, It is a good company to work for if you have a good store manager, and great co-workers. I enjoyed working with all of the people I worked with.",4,Former Employee,Assistant Store Manager ,"Newport, SC",6/24/16,2016,6,24
very productive,my day starts off very busy  by first getting go back which is alot to put back by the time i get in.next i help custmers find where items r at in the store.then i zone up in grocericies side at live at five.my co worker i love working with them.what i enjoy most is giving that customer service .,5,Current Employee,Sales Associate ,"Torrance, CA",6/24/16,2016,6,24
A workplace that is a good starting place.,"A typical work day flow and tasks responsible for/achieved;_x000D_Supervised 20 employees from 6 Electronics Departments: Games, General Electronics, Movies, Contract/Wireless Phones and Photo/Photo Services_x000D_Responsible for delegating tasks, training and scheduling the associates_x000D_Assisting customers with setting up their phone service contracts_x000D_Coordinating shipping and receiving of incoming / outgoing freight_x000D_Supply inventory, both books and physically_x000D_Supported reports on shrink, monthly/weekly/yearly sales for all levels (Department, Store and Company)_x000D_Effectively reduced shrink in managing departments_x000D_Process price changes on stock, correct inconsistencies in stock count, and ordering stock_x000D_Update modular sections and handle modular resets, such as seasonal changes_x000D_Monitoring the high-end electronics and responsible for the lock-up procedure_x000D_Ensuring outstanding customer service levels_x000D_Efficiently cleaning and stocking department_x000D_Member of the Safety Team.",3,Current Employee,Department Manager ,"West Sacramento, CA",6/24/16,2016,6,24
Productive on any area.,"I have 20 years working in wal mart,I have the ability and experience to work  in any area,I interested in a tranfer to wal mart.Com,I'm in the best availability to continúe growing in the company,I'm would appreciate ignorante I can be concideran for the tranfer,thank you.",5,Current Employee,Cap...inventory control ,"Clermont, FL",6/24/16,2016,6,24
"Just work, mostly just keep your head down and do your job.","Night stocking was the same every night. The only things that changed were where you were assigned and if there was a change in  employees. _x000D__x000D_  Since I had worked in Retail as a young woman, the biggest changes were in the technology involved in the inventory. _x000D__x000D_  There were plenty of managers for the different departments of the store and each had their own way of doing tasks, so the hardest part of the job was trying to remember how each wanted things done on the night they were working.  _x000D__x000D_  I did enjoy the work. I felt I was part of a team even though the members would change from one department to another.",3,Former Employee,Night Stock Associate ,"Fort Worth, TX",6/24/16,2016,6,24
Entertaining to work at.,"I had morning shifts so I enjoyed entering and leaving early from 8am to 5pm. Just what really sucks are the customers, Walmart has like the worst customers. I was always friendly and kind and regardless, they would always treat you horrible. I liked my managers and the job itself is easy and doable.",3,Current Employee,Sales Associate ,"Pico Rivera, CA",6/24/16,2016,6,24
Management in need of people skills,The management will be quick to fire you if you do not fit into there way of running the business.  The upper management DO NOT listen to their associates and make them afraid to speak due to retaliation.  The most enjoyable part of the job is being able to work with my associates that I was responsible for and form a relationship with them.,1,Former Employee,Assistant manager ,"Kinston, NC",6/24/16,2016,6,24
Sale Assocatie,It was a good job that let me gain job experinces. They let me work a schedule that let me go to school. the management staff was well organized.,4,Current Employee,SALES ASSOCIATE ,"Haslett, MI",6/24/16,2016,6,24
Fun and Productive,Walmart was fun to work at. The managers were decent and never gave me a hard time. The people that I worked with were great. It was a good experience working there.,5,Former Employee,Hardware Sales Associate ,"Mount Pocono, PA",6/24/16,2016,6,24
Very Proactive work environment with lots of support and challenges,"My Experience as a cashier taught me that most jobs are not specified. Working at Walmart brought me experience with more than just cashiering. Many positions and departments needed assistance during breaks and lunches that were not part of my job occupation. Such as Customer Service, Sales Associate, Electronic department, Truck Unloader etc. My coworkers were very friendly and upbeat toward the work they were doing, they never brought a dull feeling to the day. Managers and supervisors were always on hand whenever the associates needed them. During my stay I've encountered hard and enjoyable parts of my job. The hardest part is the lack of coordination and communications between Management and Supervisors. The effect of that caused the associates to lose breaks and lunches consistently. However the most enjoyable thing in my opinion is training the new associates the knowledge passed on to my down unto them.",4,Former Employee,Cashier ,"Port St. Lucie, FL",6/24/16,2016,6,24
Good fast paced enviroment with good advancement opportunities.,"I've been with the company almost 12 years, and have had so many learning opportunities and chances for advancement. I have also have had opportunities to be sent to other stores and help out with inventory and meet new people. I have learned and experienced a lot and have made many new friends and have been able to create a stable life with this company.",5,Current Employee,Sales Associate/ Department Manager ,"Saint Petersburg, FL",6/24/16,2016,6,24
Walmart cashier/service desk. Unfair pay.,"I was a cashier at Walmart. My typical day of work would consist of checking out customers, greeting them and solving customers problems at the service desk.Training for the job was easy and well taught. Coworkers are friendly and very helpful. The hardest part of the job is the constant movement, twisting and dealing with rude customers. A typical workday was arriving at my station and signing on to the register. My first customer would arrive which I greeted. I continue to repeat this process until my first break. I would come back from break and repeat the same process over again. The job is so repetitive and gets old fast. The pay is unfair. I started as a cashier and THEY asked me to help out at the service desk. So I worked service desk and cashiering but only got paid for cashiering. I asked to get promoted but they wouldn't allow it because of my coachings. BUT i got the coachings AFTER I had already been working the desk as well. Just is unfair pay and wont allow you to upgrade your position easily.",3,Former Employee,Cashier/Customer Service ,"Marquette, MI",6/24/16,2016,6,24
good job invorment,it was a good work experience..i love how they work with you a lot and always ask if your doing okay and that makes it more fun to dependable to work for them everyday. my job was fun and enjoyable never had any problems with them at all,5,Former Employee,Inventory Associate ,"Gilbert, AZ",6/24/16,2016,6,24
Productive and easy place to work at,"I worked overnight shifts from 10pm to 7am at first i like thejob but then i saw how strict they are and started to not like it,but was easy money not a hard job.",3,Former Employee,Wal-Mart Cashier ,"Orlando, FL",6/24/16,2016,6,24
Good,People are great. Job is easy going and fast pace. Management is a little hatefully about a little of everything. Pay rate and benefits could be a lot better,3,Former Employee,Sales Associate ,"Beardstown, IL",6/24/16,2016,6,24
"Flexible schedule, Great Co-workers, Decent Pay for Workload","Great place to work while I was in college. The managers were able to work with my school schedule, so I never felt as if my school success/personal life was in jeopardy. The people I met were amazing, and several of my co-workers became reliable friends. The pay also felt fair considering the type of work I performed.",4,Current Employee,Produce/Deli Associate ,"Omaha, NE",6/24/16,2016,6,24
Very easy and quick paced,"Time always flew by working here as a cashier. As long as you're nice to the customers, they're nice to you. Very consistent hours and a great staff.",5,Former Employee,Cashier ,"Medina, OH",6/24/16,2016,6,24
Wal-Mart Associate Review,"A typical day at work would generally include getting assigned a job. Retrieving carts of product, pulling it to the floor and stocking product on shelves. Pulled for small tasks such as using forklift to unload truck._x000D_I learned how to use large pieces of equipment, how to work well with customers and other co-workers, and learned about the company in depth._x000D_Management was basically non-existent. They usually showed up when something had already gone wrong on their part and looking for someone else to blame/write-up/fire. Some of the management did their jobs properly, but the majority did not. _x000D_Got along with co-workers well. We would work in close corners and cooperate to ensure the functions of the company went well.  _x000D_The hardest part of the job was dealing with dissatisfied customers because they generally didn't want to hear what you had to say, they just wanted to rant, and were not always very nice about it._x000D_The most enjoyable part of the job was working with customers and resolving small issues. They made every day different and interesting.",2,Former Employee,Sales Associate ,"Merrill, WI",6/24/16,2016,6,24
If you need the money it's ok.,"1) Cook food, clean, assist customers_x000D_2)I learned the processes of frying food and slicing meat._x000D_3) Management is distant and has unrealistic expectations._x000D_4) Most of my co-workers are a joy to work with._x000D_5) The hardest part of the job is dealing with management's unrealistic approach to work._x000D_6) The most enjoyable part of the job is decent job security and decent pay.",1,Current Employee,Deli Associate ,"Orlando, FL",6/24/16,2016,6,24
I was consider a very good worker who always did my job,"greeted people entering the store and handed out shopping carts to  them_x000D_the most enjoyable portion I had at Walmart was just meeting new people and for the most part, my co-workers were very easy to work with",3,Former Employee,Door Greeter ,"Lancaster, PA 17602",6/24/16,2016,6,24
"Enjoyed working here, did not like the management","Work was pretty simple, but there was always a shortage of employees to work. Lots of work was left for other shifts because management would not schedule people to help. This ended up causing fights between first and second shift more often than not, lots of complaining and many call-outs. Also caused bickering between department managers; when you only have one person available to help a manager and you have to decide where to send them between five areas that need help, you can't make everyone happy. When you have a truck coming in 5-6 days a week you need someone to work that truck. _x000D_My favorite part about the job was getting to work on my own. I knew what to do and did not need supervision, leaving me free reign to get my work done and set my tasks and manage my time. I enjoyed working with my co-workers, most of them were pretty pleasant. I enjoyed supervising, being able to assign tasks and knowing that they will get done. _x000D_Management would listen to concerns and complaints, but did not do anything about them. If there was an issue that was brought to management, most of the time we (my fellow department managers and I) would have to deal with it ourselves. It was often difficult if not impossible to get vacation time approved because of black out dates (Nov 1 to Jan 21, a week before or after holidays, any time you had a major modular coming up). _x000D_I learned a lot on the job. I'm pretty good at merchandising, time management, getting my tasks done on time and efficiently once I know what to do. I learned how to use a Telxon and MC40. I also learned about customer and - more...",2,Former Employee,Department Manager ,"Hartwell, GA",6/24/16,2016,6,24
Fun environment.,I enjoyed this company because i worked with other employees who were upbeat and enthusiastic. It excited me to be able to help other customers and take care of the company's needs and goals.,4,Former Employee,Apparel/Cashier ,"West Haven, CT",6/24/16,2016,6,24
walmart,"is a great job for someone who comes out of highschool, or a part time job it doesn't pay very well...............................................................I moved on to a better paying job and have been there for almost 15 years. I'm looking for a fun new adventure",1,Former Employee,Cashier ,"Ceres, CA",6/24/16,2016,6,24
Good to Work the team,"Experience working with Puppet Enterprise and Puppet Open Source. Installed, configured, upgraded and managed Puppet Master, Agents & Databases. Integration of Puppet with Apache and Passenger.",3,Former Employee,DevOps Engineer ,"Bentonville, AR",6/24/16,2016,6,24
challenging,nice place to work if you know most of the managers well other than that good luck because its alot of favortism and funny acting eviornment when it comes to co workers.,3,Former Employee,Cashier/Customer Service ,"Tampa, FL",6/24/16,2016,6,24
terrible place,Walmart is an okay job for right out of high school or maybe while trying to get through college. this is not the place to work for a career. the hours are terrible. the people are all rude. and they do a terrible job at picking management,1,Former Employee,Customer Service sales rep ,"Smithfield, NC",6/24/16,2016,6,24
Great place to work,If you are a hard worker walmart is the right place. Hard work great pay. Great management. Friendly management and co-workers. Shifts are nice 3 day or 4 day shifts.,4,Current Employee,Loader ,"Mount Crawford, VA",6/24/16,2016,6,24
Customer Satisfaction,"The Walmart work day begins with assessing your assigned department and ensuring that merchandise is in stock on the sales floor for customer availability. Walmart has afforded me the opportunity to work with and grow with team members; to value to the customer experience as one's own; and learn the standard operating procedures for the store and other departments. My co-workers take pride in team work and offering insight to daily operations. Walmart's management team would gain competitive edge through welcomed open communication and executing fair practices across the bottom-line. The hardest part of the job is the lack of time allotted to perform teaching moments with associates to demonstrate proper use of tools and resources for assignments, daily procedures, and training and development. The most enjoyable part of the job is hearing my customer say, ""Thank you. You have been very helpful!"".",4,Current Employee,Sporting Goods Department Manager ,"Collierville, TN",6/24/16,2016,6,24
Retail Work,I started here as a cashier.  Moved quickly to the Deli department where I assisted customers with getting hot and ready food.  From there I went on to the bakery where we made fresh bread and donuts daily.  I enjoyed learning how to write on cakes.,5,Former Employee,Sales Assoc ,"Quinlan, TX",6/24/16,2016,6,24
fun workplace,great co workers and work place. Most enjoyed the time on work projects to learn more about the store. Things like that give you a sense of knowing the in's and outs about a company and how they do business,4,Former Employee,Customer Service Associate ,"Sacramento, CA",6/23/16,2016,6,23
Stocking Clerk at WalMart,"I stocked groceries and other items for over a year. I really liked to work and interact with customers as I consider myself a people person who is friendly and I provided good service to customers as well. I got along well with others and I might still be working there but I needed to take time off to care for a grandmother who was critically ill. Later, I enrolled in St.Charles Community College and did not return to work at WalMart.",5,Former Employee,Stocking Clerk ,"Wentzville, MO",6/23/16,2016,6,23
Loved tbis place,"Awesome co workers day goes fast always something to do. How ever hours are not favoriable and pay is way low. If you work over 5 hours without taking your lunch it is your fault and will get written up for it, and sometimes it is impossible.",5,Former Employee,Wireless Sales Associate ,"Grand Junction, CO",6/23/16,2016,6,23
Wal-mart,I took this job only because I needed a paycheck. I had heard stories about the company and I can say from being an employee most are true.,3,Former Employee,Connections Center Associate – Cellular Phones ,"Mocksville, NC",6/23/16,2016,6,23
work experience,"It's a good place to work the coworkers from different places makes us to be a better person at the point that teach us how to do a team work and make all done at the end of the day. The hardest part its when an employee try to exchange or move out to another department if you don't have any help or a good friendship with the management is like they don't see you on the list, they don't treat everybody the same they have their favorite people.",3,Current Employee,Back Office Assistant/ Customer Service ,"North Bergen, NJ",6/23/16,2016,6,23
Unfulfilled Promises,The job app was for a permanent position but got there and it was temp- only 2 mos. I took it because I needed it at the moment but even being in the vision center didn't make it any better.,1,Former Employee,Optometric Assistant ,"Pasadena, TX",6/23/16,2016,6,23
Very comfortable job,Walmart is very comfortable to work at. You get long breaks and the place is always cool it isn't a rushy place like other stores they always have lots of employees so nobody is rushed.,5,Former Employee,Customer Service ,"Panorama City, CA",6/23/16,2016,6,23
love working with people and making a better life..,"balance all  registers and podium. Check on cashiers handle lunches and breaks . work with associates on job preforms . work on freight . handle emails and paper work, order freight and merchandise features and sales items.",5,Current Employee,Customer Service Manager ,Moncks Cornr,6/23/16,2016,6,23
friendly and consistant workplace,typically checking customers out and bagging their items. cleaning workspace and organizing it. all associates were friendly and welcoming. very helpful. management was awesome. you have to remember certain codes which can take sometime time to learn. I loved talking to the customers and getting to know some of the regulars.,4,Former Employee,Cashier ,"Waynesboro, VA",6/23/16,2016,6,23
A nice place to work and good pay.,"The job itself is for the most part easy and it keeps you busy. The pay is pretty good for a retail job as well. However, I don't like the fact that you get hired in for a certain position and end up doing that job plus what feels like a million other jobs that you weren't even hired in to do.",4,Former Employee,Jewelry Sales Associate ,"Madison, AL",6/23/16,2016,6,23
Productive,I learned alot from helping customer to stocking and cleaning with this company the only thing i could say bad is the management and schedulinng,3,Former Employee,Customer Service Associate ,"Belleville, MI",6/23/16,2016,6,23
great coworkers and fast paste working environment,horrible because they dont work with school schedules if you are a college student and managment is horrible and be littles their associates.,1,Former Employee,Cashier ,"Riverside, CA",6/23/16,2016,6,23
A decent enough company.,"Walmart's a pretty okay place to work if you absolutely need a job, no matter what. When I hired on, training was almost a non-event, so I basically learned everything over a couple months. Nowadays, they have a new Pathways program, but I have not experienced it firsthand._x000D__x000D_After working daytime grocery for a year, they dissolved that department, and moved me onto cap team 2, which unloads the trucks in addition to stocking dry grocery, infants, pets, paper, chemicals, pharmacy, and cosmetics. Managers will expect all these departments are finished within strict time slots, which almost always are not long enough, especially since we always have several_x000D_newer people on the team who don't know where things go._x000D__x000D_As long as you take your job seriously, work hard, work fast, and use good judgement, management will appreciate you. This generally leads to assigning the worst jobs to you, depending on your manager.",3,Current Employee,Consumables Stocker ,"Benton, KY",6/23/16,2016,6,23
