title,review,rating,status,position,location,date_posted,year,month,day
Productive environment,"Walmart has an awesome atmosphere, and great environment to work in.  Also great benefits, which including profit sharing and pay evaluations every six months.",4,Current Employee,Cashier/Stocker ,"Fredericksburg, VA",6/24/19,2019,6,24
Beyond stress,Such hatefull management and no place to move with in the store. Won't let certain people change departments or they will let certain people move how ever many times they want too.,1,Former Employee,Stock Associate/Sales Associate ,"Cheyenne, WY",6/24/19,2019,6,24
Not paid enough for expectations,Not a fair workplace.   Some associates are expected to do all the work and clean up from other associates and others aren't held accountable.   Associates that have been there for 10+years are making the same asnew associates with no experience.,1,Current Employee,Department Manager ,OH,6/24/19,2019,6,24
"It's a decent paying job, and able to advance up the management quickly.","A typical day at walmart is usually doing the same thing everyday. So once you get good at your job, its pretty easy. The managers vary depending on their attitude towards their job. The hardest part of the job is that it is a repetitive job.",4,Former Employee,Cashier/Customer Service ,"Crestview, FL",6/24/19,2019,6,24
terrible work experience,its so unorganized there and hectic that the only type of people who choose to stay there are usually those who cant fit anywhere else because of language barriers or personal problems.,1,Former Employee,Overnight Stocking Associate ,"Windsor, CA",6/24/19,2019,6,24
it's walmart,Not the same as it was back when i first worked there. Managers now have little regard for their employees. Benefits are poor and the overall environment is lacking.,3,Former Employee,Inventory Control Clerk ,"Mansfield, TX",6/24/19,2019,6,24
A good job to pay the bills.,"Working for Walmart is much better than working fast food. The pay is better also. Management varies from store to store, my management team is very nice and helpful. You definitely need to be people friendly since they revolve around customer service.",3,Current Employee,Cap 1 Associate ,"Meridian, ID",6/24/19,2019,6,24
Very stressful,"Very stressful and poor management. If you wanna grow up in any way this is not the place you want to be. Management always angry and screaming at you in front of costumers and other associates, very disrespectful.",1,Current Employee,Stocker ,"Beaumont, TX",6/24/19,2019,6,24
Walmart Experience,"Typical day was manager meeting in the AM to go over numbers, then to our departments to assign task for the day.  As well, customer service calls were handle by myself and my colleagues. We were often understaffed, but I made things happen and ensured customers were happy and task accomplished.",3,Former Employee,"Assistant Store Manager, Operations ","Charlotte, NC",6/24/19,2019,6,24
Productive work place,If you are a hard worker than yes they will love to have you work their. When it comes to hours when you apply you have to have an open availability to work what ever they give you.,3,Former Employee,Customer Service Associate ,"Tucson, AZ",6/24/19,2019,6,24
Great work environment,Great company to work for just needs better management. There are times when they won’t schedule enough people to work and then the customers get upset because they have to wait in long lines. Other times you have to wait to take a break because they have a shortage.,4,Current Employee,Cashier ,"Dillon, SC",6/24/19,2019,6,24
The other Associates were great but most of upper management were awful,Everyday was different most stressful depends on who was there for management I worked on different areas of the store but the front end was the worst we’ve been through 5 different managers and are currently on number 6 he does a good job but they let a computer do the scheduling which seems to understaff the front end everyday since it started,3,Current Employee,Service Writer ,"Claremont, NH",6/24/19,2019,6,24
Great Co-workers,"I worked both lawn and garden at first as a temp for the summer and then offered a job as backroom associate by fall; end of season. Great atmosphere, kind co-workers, relaxed but sometime stressful. hardest part of job was pulling pallet jacks while customers stand in your way....holidays are the worst days. The most enjoyable part of the job is helping those in need and the past time conversation.",4,Former Employee,Backroom Associate ,"New Castle, IN",6/24/19,2019,6,24
Great place to work.,It's a really great place to work managers are great other employees are amazing and they make sure you have all your training you even have to do testing for your area so you stay up to par which I like overall experience just great😀,5,Former Employee,Stocker Associate ,"Bristol, VA",6/24/19,2019,6,24
Bad,Been there almost 20 years and have seen more benefits taken away than added. People with no pharmacy experience making within $1 after a couple months of training the pay of the “veteran” employees.,1,Current Employee,Certified Pharmacy Technician ,"Tell City, IN",6/24/19,2019,6,24
Productive,"Walmart is A Fun Place To work and It has An Great Environment . It Alain is Very Productive There Always Things To Do And New Things To Learn , And You also Move To An higher Position Fast",5,Current Employee,Automotive Technician ,"Memphis, TN",6/24/19,2019,6,24
"Depends on location, department, and management team you have.","Working for walmart its self was not bad. I loved my job and most of my co workers. The dress code, point system and pay were all pretty fair. What i didn't like about working at walmart is some management has too much authority go to their heads. Specifically at the Ottawa Illinois Wal-Mart. _x000D_You could be stuck working in the automotive center by yourself in the shop (which last checked was against policy due to safety concerns). Management can leave you high and dry in a department all by yourself while overflowing with customers and work and get mad at you for why you couldnt handle it by yourself.",3,Current Employee,Personal Shopper ,"Ottawa, IL",6/24/19,2019,6,24
well paced and adaptive job,strong and reliable job along with discounts and advancing careers good environment to work at excellent customer service learning environment along to learn from other associates,4,Current Employee,"DEPARTMENT MANAGER, SUPPORT MANAGER, ASSOCIATE ","North Port, FL",6/24/19,2019,6,24
ok,"it was an okay place to work, need help with management.  didnt get paid correctly for the work they gave me. only thing i really enjoy was being able to get carts.",3,Former Employee,Walmart Stocker ,"Tallahassee, FL",6/24/19,2019,6,24
Productive and friendly,Safe and comfortable shopping environment customer friendly respectful management and team members are cordoral to one another as well to customers but overall great place of business,4,Former Employee,Stocking/Seasonal ,"Jackson, MS",6/24/19,2019,6,24
Just a job nothing more or less.,Very depressing working for Walmart where you feel like you don't matter to the company. If you need a little help with money this might work for you. Managers don't care about their employees as well.,1,Current Employee,Department Manager / Client Relations Specialist ,"Temecula, CA",6/24/19,2019,6,24
very good place to work,"great place to work. VERY fast paced, good people. Primary job duties may include loading and unloading shipments, organizing backroom spaces, constructing displays, and stocking shelves. moderate-to-heavy labor",5,Former Employee,Walmart Stocker ,"Tucson, AZ",6/24/19,2019,6,24
Daily life at Walmart,"Walmart is a slow paced environment to work for with no room for advancement. They offer small benefits package, work long hours and have a very low wage of salary for their employees.",3,Former Employee,Cashier ,"Orange Park, FL",6/24/19,2019,6,24
Great job,"My favorite job ever. As long as you worked hard you were compensated fair. The ppl and management was great. I made good money,and my life was good bc of it",5,Former Employee,Order Filler ,"Woodland, PA",6/24/19,2019,6,24
Enjoyed most of my time with the company,I like the atmosphere the challenge and freedom.  I didn’t like the disregard for work life balance and quick decisions to release people based on lower managers feelings rather than facts.,4,Current Employee,Replenishment Manager ,"Bentonville, AR",6/24/19,2019,6,24
Ok job.,I do not have anything to complain about working for Walmart. I worked hard and they appreciated it. I believe there is opportunity for advancement here,4,Former Employee,Cart Attendant ,"Rockwall, TX",6/24/19,2019,6,24
Very interesting and eventful.,I liked working there with all the employees I came to know throughout my time there and I would honestly go back in the future. I also had a well learning experience.,4,Former Employee,Backroom Associate ,"Del City, OK",6/24/19,2019,6,24
Some of the front end management makes working there unbearable.,"If there were opportunities for advancement and a change in customer service management, this would be a great place to work. Store management is fantastic.",4,Current Employee,"ASSOCIATE, CUSTOMER SERVICE ","Dallas, NC",6/24/19,2019,6,24
Productive and fun,This is a great place with a great work environment. Different jobs have different stress levels and task to complete. Working with each other and helping customers out is always good there.,5,Former Employee,Walmart maintenance ,"Lincoln, IL",6/24/19,2019,6,24
Enjoyed the Auto Shop,"Made you take an hour lunch break, preferred you didn't leave. Made the day seem long!_x000D_Some of the management were awesome to work for but management from other areas of the store would come and tell you what to do when they had no idea what your job consisted of.",3,Former Employee,CSR/Cashier ,"Nampa, ID",6/24/19,2019,6,24
"Great growth opportunity , teaches great customer service and how a company works","Working at Walmart, has shown me how much of a hard worker I am outside of school . I started off as a cashier with not a thought in my mind about becoming a manager. As time went on I realized how much potiential I had, and so did others. So after that I learned as much as I could , and became a manager.",5,Current Employee,Department Manager ,"Suffolk, VA",6/24/19,2019,6,24
Productive workplace,"Doing the tasks that are assigned, learning to cashier and reading barcodes. The hardest was pleasing customers and doing WIC checks when doing the registers and the enjoyable part is helping co-workers and customers find products.",2,Former Employee,Sales Associate ,"Pullman, WA",6/24/19,2019,6,24
Set times,Walmart was a very fun place to work. Before you knew it i would be clocking out! i like that you stayed so busy time flew by! I wouldnt mine working there again!,5,Former Employee,Customer Service an stocking ,"Omak, WA",6/24/19,2019,6,24
It was fun,It was fun and exciting with many great people. I worked there for a little over 40 days before they came back with the pre employment drug screen and fired me.,5,Former Employee,AP Host ,"Wasilla, AK",6/24/19,2019,6,24
Productive workplace,"most enjoyable part of my job would be to help people with their specific needs and make their life easier. i deal with a lot of money transfers, returns and bill pay inside the store.",4,Current Employee,Customer Service Representative ,"Spring Hill, TN",6/24/19,2019,6,24
Needs help.,Not organized enough. One hand doesn’t know what the other is doing. Not enough communication. Loseing benefits from when I first started. Management doesn’t care enough about it’s employees.,3,Former Employee,Cashier ,"Othello, WA",6/24/19,2019,6,24
Useful,"Very helpful, look forward to finding a great place to work. With great pay and consistant hours. Helpful when looking for a job. Very reliable and easy to use.",3,Former Employee,Associate ,"Front Royal, VA",6/24/19,2019,6,24
"Competitive Introductory Pay, Flexible working roles","Entry Level Employees start at $11/hr and receive 2% cost of living increases annually. I worked on the front-end (Cashier/Customer Service Desk) and my roles were fluid thanks to secondary job codes. If you volunteer for different roles Management will allow you to fill in should the need arise, which helps provide more variety in a given workday. However, Employee evaluations do not influence pay raises and only marginally assist in Department transfers. This leads to a culture where those who put in extra effort are paid the same as those who do the bare-minimum. Overall though, Front End management is flexible, fair, and competent.",4,Current Employee,Cashier/ Customer Service Desk Associate ,Florida,6/24/19,2019,6,24
Enjoyment,Would work there again in a better environment & different management. Just hope they give me another chance at it & a different position! I would rather be a cashier or stocker than a greeter.,5,Former Employee,Greeter ,"Tupelo, MS",6/24/19,2019,6,24
It plain sucks,If you run the register be prepared for rude customers. Management will not support you in any way. I gave it right back to them. Got tried of having to fight daily for work hours for the week. You have to be there every weekend and holiday. Absolutely no overtime. They expect you to take a longer lunch instead of leaving early when you do get overtime.,1,Former Employee,Associate ,"Exeter, PA",6/24/19,2019,6,24
Not very fun work place,A typical day at Walmart consist of going in the back clocking in and then walking up front to see what register you are on . Then you go clean your area then turn on your light to start checking out costumers . Management was not very good so i didn't enjoy working there .,1,Former Employee,Cashier ,"Hanover, PA",6/24/19,2019,6,24
Awesome,Loved working for this fast pace company. Would of never left if i wasnt having personal issues. Pays well and is well worth it. Look into this as a job.,3,Former Employee,Customer Service Associate ,"Georgetown, DE",6/24/19,2019,6,24
Good place to work. Position was seasonal. Did't get an opportunity to experience much.,Laid back. Easy work. Nothing hard about working at Walmart. As long as you did your job as you were assigned and didn't goof off management didn't bother you.,4,Former Employee,Overnight Maintenance Associate ,"Florence, SC",6/24/19,2019,6,24
productive,Retail was very different for me because i was use to working for business type companies and it was a good learning opportunity for me as a individual.,3,Former Employee,Cashier Customer Service ,"Siloam Springs, AR",6/24/19,2019,6,24
Poor management,Let computers do things that a human should do like their employees schedules. Don’t care that employees  days off are split every week and the get 2 days off every week,1,Current Employee,Cashier / Self Checkout Host ,"Twin Falls, ID",6/24/19,2019,6,24
Productive,"Great Management, great place to start a career. Competitive pay and reliable for understanding...…………………………………………………………………………………………………………………………………….,.,",5,Former Employee,Walmart Stocker ,"Fremont, NE",6/24/19,2019,6,24
Progressive company,"Very fast pace, at times intense. The work loads at times are not acceptable. They rely too much on technology and less on the skills of a trained employee",3,Former Employee,Co-Manager ,"Chesterfield, VA",6/24/19,2019,6,24
Great Benifits and Team Members,"Overall I had a good work experience there, great staff and associates, always friendly and happy to help. If I had the opportunity to work there again I would",4,Former Employee,Cashier ,"Huntington, WV",6/24/19,2019,6,24
management,"the managers very rarely know what they’re doing. they tell you to do one thing but then switch you to do another and get upset when one of them isn’t done. scheduling is horrible, if you ask for days off you have to bug your manager to approve them and they always need a reason when you don’t have to give them one.",2,Current Employee,Sales Associate ,"East Brunswick, NJ",6/24/19,2019,6,24
Fun work place to work for,"Fun,fast paced job to have great people to be around and good hours as well good benefits as well as 401k good pay and raises and hours,as well as good prices on food ect.",5,Former Employee,coustomer service ,"Carson City, NV",6/24/19,2019,6,24
Keeps the associates very busy dont have enough employees to keep up with their work flow.,Good benefits for the associates not the best management or scheduling. Customers are customers but the discount is cool. Availability to move up in the works and experiences good pay raises for full time employees.,3,Current Employee,TLE Service Writer ,"Stafford, VA",6/24/19,2019,6,24
I worked with an amazing team while getting the store ready for the next day.,"I loved working at Walmart because of the people and the great benefits. They offered discounts at Walmart as well as phone providers, doctors visits,and even tuition reimbursements.",5,Former Employee,Overnight Stocker ,"Jefferson City, MO",6/24/19,2019,6,24
Going down hill as a premium employer,"Salaried Managers are required to do everything to fill the gaps by Corporate cutting back jobs and hours for hourly employees. The upper management of the company has lost site of the worker and making it good for the worker to be employed by Walmart. Most workers are unhappy with it just being a job, not a career.",2,Current Employee,Assistant Store Manager ,"Lewisville, TX",6/24/19,2019,6,24
customers is your boss,you come in and have a quick meeting about whats expected of today then you'll work at a good fast pace so a manager wont get upset with you but the job is good for a while.,4,Former Employee,Sales Associate ,sunrise on university,6/24/19,2019,6,24
Proctuctive work place,"Productive place of work. You will NEVER be bored, there is ALWAYS something to do, if not in your department then in someone elses. Management is mostly understanding.",5,Current Employee,Sales Associate ,"North Highlands, CA",6/24/19,2019,6,24
It’s was ok.,It’s an ok environment. Not everybody is friendly and not too much interaction with others unless you’re in the same department. Management interaction is little to none and overall just a bad place to work.,3,Former Employee,Overnight Stock Associate ,"Lake Charles, LA",6/24/19,2019,6,24
A place that gives you a change to grow if you want to.,"I learned that management will be any one a chance if the really want it._x000D_I have learned that there is no such thing as a typical day, situations and circumstances change daily.",4,Former Employee,Personnel Coordinator ,"Palm Springs, CA",6/24/19,2019,6,24
Fun place to work at,Fun place to work at. Just need to b more people working there need to have way more cashiers. They need to keep things stocked. Or try to at least...,3,Former Employee,Cashier/Customer Service ,"Plattsburgh, NY",6/24/19,2019,6,24
Achieved a lot,I appreciated working for the company I can honestly say I gained a lot from the experience and I wouldn’t change what I learned or who I met. Grateful for the opportunity given me,5,Former Employee,Cashier ,"Lancaster, CA",6/24/19,2019,6,24
Fun place to work,Walmart is a great place to work. The manager that was bad got moved from down. So I think it is a overall great place to work. Great people with the same gol,4,Former Employee,Cap 2 Associate ,"Plymouth, WI",6/24/19,2019,6,24
Stocking,I was working as a temp slow work got laid off stocking shelves and unloading the milk truck so when you had no work I was unable to work i injoyed my job,2,Former Employee,Stocker ,Pennsylvania,6/24/19,2019,6,24
Satisfying and Challenging place to work.,I have enjoyed all my positions within this company. Working in retail is not always easy. Customers can become upset and knowing how to deescalate an issue is a must. Remaining calm and taking care of our customers is of the highest priority. We have a team environment and we use this to our advantage. All members of management work together and are visible for associates and customers alike. There is always room for growth within the company.,5,Current Employee,Customer Service Supervisor ,Iowa,6/24/19,2019,6,24
Productive & great workplace.,Our management team and associates are very professional and friendly.  Going to work everyday and tending to my tasks makes the day goes by faster especially working together with other members.,5,Current Employee,Walmart Stocker ,"Philadelphia, PA",6/24/19,2019,6,24
Fast paced and managers dont care,Very poor working conditions and unrealistic expectations for cart attendance in all possible weather you get as well as continuing short staffed in bad weather,2,Former Employee,Parking lot attendant ,"Mountain Iron, MN",6/24/19,2019,6,24
relaxed but entertaining environment,I loved the environment. The ability to learn every position and work at your own pace made each day fun. I loved that there were always open shifts to take if desired.,5,Former Employee,Sales associate/Cashier ,"Macomb, IL",6/24/19,2019,6,24
Productive,Some of the managers are rude and stay on their phone. They dont pay attention to breaks. Other than that walmart is a nice place to work for starting off,3,Current Employee,Cashier ,"Griffin, GA",6/24/19,2019,6,24
Love working for Wal-Mart.,I love working here. Just wish they had a better way to work around your personal schedule! Great pay and great benefits. Love how they will send you to college for a $1 a day (it's online but better than nothing),5,Current Employee,Cashier ,"Oxford, PA",6/24/19,2019,6,24
a lot of work to be done,"from what i see at this establishment is budget is more important than customers and associates. A few managers know and how to do their jobs as well as listen and try to work with guests and associates but most of them do not or do not care enough._x000D_little to no people and hiring is very slow with more people getting fired or quitting there is not enough people to support those we lost._x000D_pay is good but not enough to the extent of what we have to do feeling more that we are getting paid less for the mount of work put in._x000D_rare communications on the sales floor the mentality i have seen at this establishment is that its my way or the highway with no ability to give constructive feedback without being punished or afraid of getting fired._x000D_little to no help from the department managers is another situation i also encounter when I, for example, work the register and also stock with my department manager they, that can also do the same things and much closer and has eye view of the customer, decides to call me instead of helping the customer themselves._x000D_I have multiple times tried to voice my concerns about this establishment and yet im being unheard or that my advice is not good enough since im a sales associate no one should feel this way at a work place but many of us that work their do and the reason why they leave, purposely get fired, move to a different store, or find a new job that actually cares for the associate._x000D__x000D_apologies for some miss abbreviations and punctuation.",2,Current Employee,Sales Associate ,"Fort Worth, TX",6/24/19,2019,6,24
"home office was good, but at the stores it was not rewarding, made to feel like you were easily replaceable no matter how hard you worked or dependabl","Working in the stores, you were not acknowledged for doing a good job and being dependable. Management did not treat you any better than those who were lazy and missed work a lot._x000D__x000D_At the home office  I felt more appreciated and was praised and rewarded with little things like candy bars. They also encouraged us to become better at our job.",3,Former Employee,Customer Service Manager ,"McAlester, OK 74501",6/24/19,2019,6,24
"Great pay, great workers but horrible management","The managers play favorite and don’t care that production is impossible to hit. You get punished for absolutely everything, the overall environment is poor and the only real positive is that the pay is good and the workers all agree that it’s a horrible place to work",2,Current Employee,Freight Handler/Forklift Operator ,"Apple Valley, CA",6/24/19,2019,6,24
Productive place to work,Walmart offered great incentives to their employees. They had good benefits. They move you around so you get alot of training in other departments. Its a friendly enviroment.,5,Former Employee,Customer Service Representative ,"Augusta, GA",6/24/19,2019,6,24
Fun relaxed,Its a nice work environment co-workers are happy to you learn fast and slow pace depends on the day easy to learn always do what some one ask of you b,3,Former Employee,Stocker ,34st north,6/24/19,2019,6,24
Typical retail place of work,I loved the people I worked with. Overnight was fun. I would recommend an overnight position to anyone considering a job with Walmart. The people make the difference,3,Former Employee,Overnight Stocker ,"South Austin, TX",6/24/19,2019,6,24
not good,"Management treats you like fast food, youre in one day and out the next, the only good part is the flexible hours and benefits, management does not care at all about the workers, as long as you show up whether youre sick or not they like you",1,Current Employee,Overnight Cashier ,"Altoona, IA",6/24/19,2019,6,24
Productive,I’m a hard worker and i slways follow the rules.i respect my associates and nake sure they do a good job as well.i learn from my mistake that’s make me proud of myself,5,Current Employee,Department Manager ,"Neptune City, NJ",6/24/19,2019,6,24
Bad experience,"The service desk is very stressful—you have to practice restraint—and the work location I worked for was extremely ratchet and ghetto (Ferguson Road). The customers are still the same; however, the crew then would have physical altercations on the job, management was beyond unprofessional, and there was no such thing as team work at this location. The benefits and pay weren't worth the stress.",2,Former Employee,Customer Service Associate ,"Cincinnati, OH",6/24/19,2019,6,24
loved working with great people,"always a happy envionment kept busy enjoyed helping customers and talking to them. Staff always willing to give a helping hand, Always allowed for overtime when needed and very great training",5,Former Employee,"customer service, etc ","Bossier City, LA",6/24/19,2019,6,24
Good Co-workers,"The co-workers were very nice and helpful. The hardest part of the job is the management. Some of the management is good, but they expect too much from too few people. Other than that, the job is enjoyable. The most enjoyable part of the job is being able to communicate with your fellow employees. If you have any questions, you are free to ask as it is better to ask than to do it wrong.",3,Current Employee,Walmart Stocker ,"Jackson, MO",6/24/19,2019,6,24
good place to work,good place to work and can be fun but also stressful and alot of people in the high places didnt really know what they was doing so to say so the workers had to pick of the slack of not only the mangers but other coworkers,3,Current Employee,head in high pressure ,"Morrilton, AR",6/24/19,2019,6,24
Productive,Good experience. This job thought me a lot about customers services and how to handle myself in hostile environment. It also built my confidence in my work ethics.,5,Former Employee,Customer Service Manager ,"Roswell, GA",6/24/19,2019,6,24
Worked all over the store,"The back room is too demanding for the pay, garden center and cart pushing is too hot for florida, lack of breaks for cart pushers. Managers are always stressed out and it trickles to the lower level employees.",3,Former Employee,CUSTOMER SERVICE REPRESENTATIVE ,"Vero Beach, FL",6/24/19,2019,6,24
great company,Great company that is constantly changing. Retail is tough but when you are the big dog everybody is gunning for you. I would like to see them get into banking and implement more technology.,1,Former Employee,Automotive Sales Associate ,"Eastman, GA",6/24/19,2019,6,24
Can be a fun filled work place,"Walmart  is a job for patience.  Like any job, just perform your task and remember employment is hard to find.  If your working to elevate in title you have those options at Walmart.",3,Former Employee,Cashier ,"High Point, NC",6/24/19,2019,6,24
Walmart provided 3 weeks training which was great.,"Really appreciated the training time , but open door policy was not as welcomed as they mentioned it to be..questionable leadership and actions at times.",4,Former Employee,Physician Assistants ,"Carrollton, TX",6/24/19,2019,6,24
"Stocker, packer, cook",I made food sometimes when they did have someone to come in.i was also a stocker in the backroom. I unload truck when they came in. I also pack the backroom after the truck was done.,3,Former Employee,Stocker ,"Goldsboro, NC",6/24/19,2019,6,24
It was a job,Its not a bad company to work for but its not something i could or would want to make a career out of. Some of the staff were friendly and some people were just there to get a paycheck and be done.,3,Former Employee,Walmart Jewelry Associate ,"Athens, OH",6/24/19,2019,6,24
Nice place to work,Enjoyed working here pay was good. Enjoyed the bonus every three months. Did not like the attendance policy. Its very strict and doctors excuse does no good,4,Former Employee,Pharmacy Technician ,"West Chester, OH",6/24/19,2019,6,24
Bad overall,"Walmart policy says one thing, the management does another._x000D_They get mad when you have to close your schedule or need a day off. They do not care about your personal issues outside of work, they rather you call in than accept your day off request. So it ends up affecting you by having occurrences and losing out on your bonus._x000D_If you have an emergency and don't have PPTO (Protected Paid Time off) they will count it against. Ater 5 your Fired._x000D_No more hoilday pay_x000D_If you have abensences over 3 you don't  receive a bonus._x000D_If you go to school they still expect you to show up if accidentally schedule on your closed school days._x000D_In my store it was full of unprofessional management, they were lazy stand around joking around not help their associate with any thing, there can be a customer in need of help they would tell the customer to wait till the associate from that area comes back or arrives to assistant them, making them wait instead of helping them themselves._x000D_When I went off for maternity leave for 4 months, the paperwork from the leave read that my position and job were protected, i return back to work and they told me they only have hours and position open for cashier and I had lost my position in the Pickup department. I fought for 1 month to keep my spot and reporting the situation to the right people._x000D_The store has to much favoritism and if your not literally kissing as to management don't ever expect to move up.",1,Current Employee,Pickup Associate ,"El Paso, TX",6/24/19,2019,6,24
Easy and well paying job,"Working at Walmart was no problem, I just think I would’ve like working a day-shift instead of overnight. Management was very cooperative until it was time for me to take my vacation days.",4,Former Employee,Overnight Stocker ,"Brookhaven, MS",6/24/19,2019,6,24
Productive and easy working environment,Fairly easy work days_x000D_Training involved _x000D_Management was decent _x000D_Hardest part of job waking up early in morning _x000D_Best part of job is going home at the end of the day,1,Former Employee,Cashier/Sales Associate ,"Starke, FL",6/24/19,2019,6,24
I would not recommend Wal-Mart,A typical day at work was stressful. There were never enough cashiers to take care of the customers. If I needed a manager I would have to almost beg for them to come to the front.,3,Former Employee,Cashier/CSM/Cash Office ,"New Braunfels, TX",6/24/19,2019,6,24
Good Place to start,I firmly believe that Walmart should not be a long term plan for anyone but if you are young and inexperienced its a perfect place to start a working career because of their hourly pay and good management,4,Former Employee,OGP ,"Orlando, FL",6/24/19,2019,6,24
Good place to work,Made many friends working at Wal-Mart.i know my job routine very well .good bonuses.good job .im a custodian only .i don't push carts .i worked at big spring TX for about 17 months.i got compliments on the restrooms all the time .even by the store managers band co workers .,5,Former Employee,Custodian/Janitor ,"Big Spring, TX",6/24/19,2019,6,24
Sorry company to work for,This company with new policy that. Were. put into place does not require. You to be human they prefer robotics and screwing people in general over never would ever recommend this company to anyone,1,Former Employee,Sales Associate/Cashier ,"Lafayette, LA",6/24/19,2019,6,24
Productive and fun workplace,It was a very great place to work. Meeting new people is great. Job was very easy laid back and at your own pace I really loved it . The pay was worth the work . If I hadn't got injured id still be working for Walmart the have good benefits and the management was awesome ....,5,Former Employee,Walmart Stocker ,"Greenwood, SC",6/24/19,2019,6,24
A job with benefits,The associate are good to work with managers are not .the uncertainty of the goals are very confusing to achieve daily tasks .It is a job with benefits,2,Former Employee,Associate ,"Cottonwood, AZ",6/24/19,2019,6,24
This is a place for young people to work,They have no respect for their employees and unless you are the managers favorite.  The customers look down on you with no respect.  This is a good place for teens looking fit their first job.,2,Former Employee,SCO ,"Chardon, OH",6/24/19,2019,6,24
