title,review,rating,status,position,location,date_posted,year,month,day
Great Management experience!,I never witnessed any of the alleged horror stories that people often tell about Wal-Mart. In my experience the employees were treated more than fairly.,4,Former Employee,Assistant Manager ,"Council Bluffs, IA",2/27/13,2013,2,27
ok to work at.,"good job, but managment is not well organized. scheduling was real good, they do work with you if your going to school.",4,Former Employee,Baker ,"El Paso, TX",2/27/13,2013,2,27
It was okay,Not and ideal job but it was alright. When i worked there they scheduled me a decent amount of hours.,3,Former Employee,Meat Sales Associtate ,"Liberty, OH",2/27/13,2013,2,27
"Not very happy with company anymore, so much has changed some good more bad though.","I like the people I work with for the most part, some are there to stab you in the back. I have been there all together 13 years and I feel that my time with the company has come to an end. I want to find a company that is for there associates and not about only helping certain ones get ahead.",2,Current Employee,Customer Service Associate ,"Simpsonville, SC",2/27/13,2013,2,27
Motivated hard working individulas make up one of the worlds most sucessful corpations,"Clock in and walk the sales floor making sure no customer is left scratching their heads. Check that there are no outs on the shelves and if there are items missing make a pick list for the items. The customer always comes first so if your busy and a customer asks you for help, drop what your doing and assist them right away. Work closely with management to ensure the store looks its best all the time. Hard working co-workers makes for an enjoyable productive day. Learning inventory management can be tricky but the customers and conversation make up for the technicality in that department.",4,Former Employee,Hardware/Furniture Sales Associate ,"Fayetteville, AR",2/27/13,2013,2,27
good experience,i gained alot of experience and knowledge working herestablityresponibility,3,Former Employee,shippin and receiving ,"Alexandria, LA",2/27/13,2013,2,27
Very exciting company,Company was filled with energy and talent. Very unique merchandising concept.,5,Former Employee,District Trainer in P.O.S. replenishment ,"aducah, Ky",2/27/13,2013,2,27
"Paid vacation after a year,yearly bonus and benefits","Typical day stocking merchandise, greeting customers, processing inventory in and out of inventory, managing domestic and linen department and organizing stock. Learned how to manage a department, how to control inventory and the ins and out of shipping and receiving. Management team great to work with ery helpful. Managed and work with great people. The hardest part lifting 50 lbs.boxes and when short staffed. Enjoyable part learning the ins and out of the company.",5,Former Employee,"Sales Assoc., Cashier, Department Manager ","Lancaster, CA",2/27/13,2013,2,27
A fun and good work enviornment,"the days work wasn't hard or stressful at all. i learned a lot about the world or retail. the management was good but things could get confusing with so many manager and not knowing which one to go to or where they were. i really enjoyed all my co workers they were the best part of the job, the hardest part of the job with not having a set schedule and i didn't feel like i was getting enough pay for what i was doing, also not getting the same amount of hours every week was difficult. the most enjoyable part was making a lot of good friends in the job and not having to feel stressed it was a good environment and was fun.",4,Former Employee,Sales Associate ,South Jordan Utah,2/27/13,2013,2,27
worked various positions,I worked various positions in the company. You have to enjoy people to work in this field as its a high volume store.,3,Former Employee,Customer Service ,"Moline, IL",2/27/13,2013,2,27
Exciting,I worked third shift so it was a challenge but i enjoyed the retail experience and getting to meet so many different people and having face to face direct contact with them and making their cashing out process a good one with accuracy and speed.,4,Former Employee,Cashier ,"Florence, SC",2/27/13,2013,2,27
ambiente de trabajo ostil,"Para mi la cultura WalMart es una utopia,cada gerente la aplica como quiere,no es el mejor lugar para trabajar.ahi trabajas por necesidad y no por gusto.no hay politica de puertas abiertas no hay confidencialidad y si hay represalias,en mi experiencia.",2,Former Employee,supervisor de cajas ,linea de cajas,2/27/13,2013,2,27
Productive and a timley plae.,"The shift would start out at 10 pm and it would start with a team meeting. We would then be placed in a department and be dismissed. I learned how to take inventory, stock shelves by using upc's and a telxon. I also learned how to use a pallet jack and a cardboard baler. The managers were good at their jobs and helped whnever they were needed. Some of the co-workers worked hard but others hadnt done their job so I would stay late to get the work done. the hardest part of the job aould be to meet the time that you are given. the most enjoyable was to be able to work and conversate with the other workers and I loved doing my job.",4,Former Employee,Overnight Stocker ,"Houghton Lake, MI",2/27/13,2013,2,27
Fun place to work /buisy,"I liked the work , however the department had a strange dynamic due to unknown reasons...??",1,Former Employee,Connection Center Associate ,"National City, CA",2/27/13,2013,2,27
Enjoyed working with public and being a cashier,I would help customers as i ring up their merchandise. The managment was poor. The staff they had up front had favorites and treated the others very poorly. I loved working with customers being able to intereact with them.,5,Former Employee,Cashier/ Customer Service ,moses lake wa,2/27/13,2013,2,27
a great place to start a job,working at walmart is a good place to start working but not a careerthe some of the people are good people but some of the managment are qite bad.,4,Former Employee,CUSTOMER SERVICE DESK ASSOCIATE ,"Centerville, UT",2/27/13,2013,2,27
fun and exciting,"my review on this company, i love it, i love my job, my coworkers, make great friends we always have helpful tips for each other. Best place i have ever worked for. Management is not so great but when you get people in there that dont listen to the employees that tends to happen. I love my job we get rewarded for being accident free, we get free lunches, we get discounts to the gyms. I look forward to going to work and in my personal opinion that is what you want in an employee someone that will look forward to going to work it makes for a happy employee",5,Current Employee,"Cashier, customer service ","Bozeman, MT",2/27/13,2013,2,27
productive,"as far as back room, work is routine, unload trucks and move frieght to the floor",2,Current Employee,Backroom Associate ,"Sumiton, AL",2/27/13,2013,2,27
It was an ok work place not alot of structure.,"I didn't like workin here due to the fact that alot of the employees complained about working, and also some co-workers tried to hold a managers position when it was not their title.",3,Former Employee,Sales Associate ,"Council Bluffs, IA",2/27/13,2013,2,27
productive place to work,busy seaons was the hardest u was luck if u ever got a break but working in a fast pace environment was great,3,Former Employee,Sales Associate ,"Martinsville, VA",2/27/13,2013,2,27
Love this store...,This was my first job out of college. if your young and you like a fast paced environement then this is the place for you.,5,Former Employee,Cashier ,"Martinsburg, WV",2/27/13,2013,2,27
productive fun workplace,"very hands on busy days of work, fun atmosphere, great values and management",4,Former Employee,Logistics Specialist/Order filling ,"Arcadia, FL",2/27/13,2013,2,27
very fast paced work place,typical day would be checking people out with their merchandise.they were an ok company to work for.management while i was there wasnt the greatest.co workers were a joy to be around.hardest par was learning the service desk most enjoyable i met ne people every day.,3,Former Employee,Cashier/Customer Service ,"Omaha, NE",2/27/13,2013,2,27
stocking the shelves unloading the truck and doing my job,ive never had a bad day at work i just went there got my work done and kep it moving.ive learned to stay focus on my job and to stay buess at all time .the management was great they tought me me more thing that i had to learn about the company .the co-workers was ok i did not talk to them like that i had a job to do and i did what i had to do to achive my goal.my job was not hard at all long i know what to do and i did.going to work everyday to do what i had to do i never got mad about work becouse i nad always whoint to work at wal mart.,5,Former Employee,Stock Clerk ,"Montgomery, AL",2/27/13,2013,2,27
A Stable Job,A typical day includes doing picks and binning. I have learned how to operate some of the machinery that they have. Manangement could be better. My co-workers are good hard working people who always lend a helping hand. The hardest part of the job is the heavy lifting. The most enjoyable part of the job is having such good co-workers that help make the day go by.,4,Current Employee,Inventory Control Associate ,"Fort Worth, TX",2/27/13,2013,2,27
Wm,"I worked here for a short time due to an unforeseen illness. I loved working here, being involved with the public. I wasn't stuck in a cubical all day.",5,Former Employee,Cashier ,"Dexter, MO",2/26/13,2013,2,26
Fast fun customer service,"Head cashier,cash checks,money grams,returns,change requestsVery good customer service skills,very family oriented",4,Former Employee,Customer Service Manager ,"Roseville, CA",2/26/13,2013,2,26
Great place to work,"unloaded the truck till 6:40 every day usually, after that moved pallets out to the floor so by the time it reached ten the stockers would have all the material they needed to stock there area up.",5,Former Employee,Inventory Control Specialist ,Deltona Florida,2/26/13,2013,2,26
Fun when it can be,Walmart is ok they having problems keeping their employes. They do tried to work with you when they have time. The best part working there is the co workers.,4,Former Employee,CSM ,"Jacksonville, TX",2/26/13,2013,2,26
Productive workplace,Working at walmart ive learn how to malti task. Also learn how to work with others to get a common goal done.,4,Former Employee,Receiving Associate ,"Baltimore, MD",2/26/13,2013,2,26
"Fun, up beat, on your toes","Greeet customer, ring up groceries. Learned how to bag groceries in a timely and efficient way. Strict management. Helful and quick. Picking up heavy stuff. Seeing a happy customer.",4,Former Employee,Cashier ,"Alvin, TX",2/26/13,2013,2,26
"part time employment, difficult to obtain full time position",I started as a cashier then tranferred to the garden department. I was able to work helping with the remodeling of the store. I gained knowledge on how the store works and the differnet shifts that are available. Working close with customers is very enjoyable.,4,Current Employee,night shift initially as a Cashier ,"Manahawkin, NJ",2/26/13,2013,2,26
Horrible place to work,"Not appreciated, pay is awful, benefits are terrible, drama is so full over there, gossiping including from the managers is just uncalled for",1,Former Employee,Customer Service/Customer Service Manager ,"New Hartford, NY",2/26/13,2013,2,26
when in desperate need of a job walmart is a place to go,this company is a good place to work for if you really need a job. members of managment lack sense of professionalism.,3,Former Employee,department manager ,"El Paso, TX",2/26/13,2013,2,26
Follow up with sales promotion activities and prepare prodict displays and order products to maintain stock levels,"In the company very difficult to move up, however, I had good experiance as Sales Associate position.",3,Current Employee,Sales Associate ,"Boise, ID",2/26/13,2013,2,26
Great Job,"I liked the pay right out of highschool and quickly you got pay raises with this job. Also benefits, vacation days, people. Management was kind of bad at times but, overall my favorite job ever.",5,Former Employee,Instock ,"Natrona Heights, PA",2/26/13,2013,2,26
Great place to work,"check stock on basic candy, use CPFR, Inforem, build orders with suppliers for seasonal paterns",5,Former Employee,Replenishment Manager ,"Bentonville, AR",2/26/13,2013,2,26
Productive workplace your always busy,What I learned was how to be humble and satisfy my customer more,3,Former Employee,Cashier- Accept ,"Tallahassee, FL",2/26/13,2013,2,26
"Productive, busy, and fun at times",a typical day at work is very busythey have a great managementthe co-workers are fun to be around and they keep the day going by pretty goodi enjoy working with the co-workers,3,Current Employee,"Cashier, greet and assist customers ","Griffin, GA",2/26/13,2013,2,26
Retail,"CashierWal-MartNovember 2008 – August 2009 (10 months)Operate a cash register, greeting and serving customers in a friendly manner and keeping a clean and organized work area.",5,Former Employee,Cashier ,Greensboro N.C,2/26/13,2013,2,26
Walmart,Learned a lot about working with customers and money. It was nice to have a job were there was always something to do.,2,Former Employee,Cashier/Sales Associate ,"Yreka, CA",2/26/13,2013,2,26
Working with fun people and being on the phones,helping the baby boomers with medications and problems with there plan or things that they don't like on there plans the co workers are very friendly in fun to be around i like people like that a lot hardest part is when customers are calling in mad most joyful part is getting new experiences on things,4,Former Employee,"leader, delegate, and communicator ","Aurora, CO",2/26/13,2013,2,26
A friendly environment with people from all walks of life working there,A typical day at work is coming in and finding out my task for the evening. I've learned that each night at Walmart brings something new. Management allows me to do what I need to do in my area. Some co-workers work harder than others. The hardest part about working at Walmart is sometimes not getting done on time. The enjoyable part of the job is being recognize for all my hard work.,4,Current Employee,Overnight Stocker ,"Philadelphia, PA",2/26/13,2013,2,26
sales,I worked in lawn and garden until I developed and allergy to chemicals from plants. Worked in hardware and paint after that. Worked to help customers. had to leave company to go back to school.,5,Former Employee,Sales Associate ,"Newington, CT",2/26/13,2013,2,26
A fun place to work with the right managers,Walmart's business practices are not the best in the industry. The good ole boy promotion was quite common. There is no consistency in their management,3,Former Employee,Inventory Control Supervisor ,"New Milford, CT",2/26/13,2013,2,26
A Long and hard Shift,its its a decent job that pays really job but its a hard job with 12 hours shift.,4,Current Employee,Non-con order filler ,"Sutherland, VA",2/26/13,2013,2,26
Very work friendly and people friendly environment.,I enjoyed working with all the people at walmart. They are more like a work family then anything. When things seem to get heavy they always pulled together to get jobs accomplished ontime. Great place to work! I learned a varity of people skills as well as time management. The hardest part was leaving the job. I just enjoyed going to work and having a great work day.,5,Former Employee,Sales Associate ,"Statesboro, GA",2/26/13,2013,2,26
I get to work outside and help customers,"I bring carts back to the front of the store, help customers bring purchased merchandice to their vehicles, do any other odd job that they want me to do.",4,Current Employee,Cart Associate ,parkinglot,2/26/13,2013,2,26
Productive and fun work place surrounded by great people,"I had a set schedule of 7am-4pm. Everything was based on a score card where each thing had to be done before 4pm each day with no exceptions. As the supervisor of this position, I had two other emplyees that I had to help lead in the best direction to make sure all abjectives were complete each day. We had things such as department picks which had to be done every hour to make sure are instock was up. Other responsibilities such as binning, scheduled bin audits with a minium score of 90% required, and binning exceptions each day. My co-workers were great to work with and made it a very good work environment.",4,Former Employee,Inventory Management Supervisor ,"Roanoke, VA",2/26/13,2013,2,26
Productive and secure place to work.,"Productive and secure place to work, with good work ethics and opportunities to grow with the company.",5,Former Employee,Dairy sales rep. ,"Ashflat, Ar",2/26/13,2013,2,26
Productive Place of Business,Accounting is what i like to do. At wal-mart my co-workers and I work together as a team to meet all deadlines at a certain time.,5,Current Employee,Accounting Associate ,"Hermitage, TN",2/26/13,2013,2,26
A Good Job,"It would start out by having a meeting talking about what needs to be done for the night. Taught me how to be a team player, best management I ever had, co-workers were to work with, hardest part was leaving (due to a higher paying job). And the most enjoyable part of the job was that they gave me a chance.",4,Former Employee,Overnight Stocker ,"Vancouver, WA",2/26/13,2013,2,26
"Fast pace, good environment.",Always work to be done. Very nice people to work with. The management were great to me. I learned that working hard can get you high within the company quick. I was offered a assistant manager position after only 3 months of working there. Nothing was really hard about the job. The most enjoyable part was putting in a good day of work knowing you did everything that was asked of me.,3,Former Employee,Stock Associate ,"Middletown, DE",2/26/13,2013,2,26
Friendly Non-competive atmopshere,"I worked at wal-mart for 5 years. Its hard to get move forward in the company they tend to only promote the people that they like. They have favorites, and you know exactly who they are.The employees were nice and treated you like family, and we had fun working together.",3,Former Employee,Cashier and Customer Service/Returns ,"Logan, OH",2/26/13,2013,2,26
terrible,"low hours no benefits.No room for advancement. Manager did not,care about employees",1,Former Employee,Clerk ,"Harlan, KY",2/26/13,2013,2,26
Productive Workplace,Walmart was a good place to work for and management advancement was fast.,5,Former Employee,Money Center Cashier ,"High Point, NC",2/26/13,2013,2,26
work enviroment didnt feel comfortable,we unload trucks restock shelves i learned the areas of food and freigh goes etc. managment was really poor they changed the routine contiuesly times managers come in late,3,Former Employee,loader ,"Indianapolis, IN",2/26/13,2013,2,26
Walmart as a company has so much to offer to any and every individual.,"I began my career with Walmart as a cashier. I then moved up and worked at the service desk for two years. Feb of 2012 I promoted to work in Accounting. I come into work at 5 am and I finalize business for the day by 9 am. I reset register bags for the next day. If there are any overages or shortages from the business day before I research and check registers to find or figure out what happened. I balance the room and that's how a day in accounting ends. I learned how to manage a lot of money and sending out checks to the Bank. The hardest part of my job is the research which has to be done in a timely manner. It can be stressful but I love working in accounting, it's a great learning experience. I'm glad that I had the opportunity to work in the office.",3,Current Employee,Accounting Associate ,"Brockton, MA",2/26/13,2013,2,26
it was a job......,it is a job. Didn't really like it. poor management. too much work...didn't pay good at all.,3,Former Employee,Customer Service ,"Fort Worth, TX",2/26/13,2013,2,26
csm,"Excellent communication skills are required as well as the necessary range of soft skills.• Additional qualities needed include: approachability, personal skills, team-working ability, adaptability, excellent communication skills and the ability to remain calm under pressure.• Making returns, exchanges and making sure the customer is first.• Completing register audits and maintaining the front end of the store and counting the registers down.",4,Former Employee,Customer Service Supervisor ,"Tampa, FL",2/26/13,2013,2,26
one of the worse places i had work.,while i worked here i was never acknowledge for the hard work i have done. so many promises were also broken. while i was going to school i gave them 2-3 weeks advanced my class schedule and they didnt like it was forced to quit.,2,Former Employee,team member ,"Woodbridge, NJ",2/26/13,2013,2,26
good starter job,"a good place to work very fast work, always have to be on your feet.",4,Former Employee,Receiving Associate ,"Utica, NY",2/26/13,2013,2,26
"Good place to work, good pay.","I came into the company in a low level position and still made more than minimum wage. Black Friday was not fun, but it was because of the customers. Working at Wal-mart has made me feel for customer service representatives everywhere because customers are rude a lot of the time, but you have to keep a smile on your face and stay positive. And no, not all customers are that way but a lot of them are.",4,Former Employee,Sales Associate ,"Tucson, AZ",2/26/13,2013,2,26
good job for anybody.,I was a overnight stocker. Management was a A+. Co-workers was a B+.,5,Former Employee,Unloader/Stocker ,"Tega Cay, SC",2/25/13,2013,2,25
Overall a nice place to work,I enjoyed working for walmart for the most part. I was really fond of my co-workers and they made going to work enjoyable. I liked some of management for the most part. I think the hardest part about working at Walmart was that their scheduling was always messed up.,4,Former Employee,Money Center Cashier ,"Blytheville, AR",2/25/13,2013,2,25
my work place???,"I absoulutly loved the people i worked with, they became family to me. My co-workers were the reason I wanted to come to work everyday, specially on our slow days those could of been some my worse days at Wal-Mart. I can say the Management could use some MUCH NEEDED improvement.",3,Former Employee,Cashier ,"Springfield, MO",2/25/13,2013,2,25
Productive,"A typical day at Walmart would be me coming into work and unloading the meat/produce truck. I would pull the whole truck with a manual forklift and place them into coolers. I would also clean our coolers and keep fresh product onto the sales floor. My co-workers at Walmart were great, they were very outgoing and accepting as well as my management. The hardest part was keeping everything clean. The most enjoyable part was helping everyday people in any way possible.",4,Former Employee,Produce- Overnight Stocker ,"Clarksburg, WV",2/25/13,2013,2,25
Productive,"Steady Productive workplaceShipping & Receiving,Stocking,Customer ServiceYou have your pros & cons with managementCo-Workers helped each other when necessaryPhysically tired by the end of the weekAlways had work to stay busy wether it was minimal or stressful",4,Former Employee,Shipping and Receiving ,"Anaheim, CA",2/25/13,2013,2,25
Intresting work environment,"Regular days tend to be a little slow. I've learned that you must be extremely patient with certain customers. The management at Walmart can be a little rough sometimes, but someone is always there to answer any questions or concerns you may have. The hardest part of my job would be getting customers to realize that we are just retail sellers of the cellular carriers we provide and not the actual corporate stores. Last but not least, I enjoy helping the customers the most. Some are elderly and don't quite understand how the electronics work that they purchase. We are always glad to be of some assistance to all of our customers.",4,Current Employee,Connections Sales Associate ,"Saint Petersburg, FL",2/25/13,2013,2,25
sporting goods,"re-stock the worms, get my keys, stock shelves till someone needs help or if they need help on the truck or tire lube and express i go help them.i learned to be confident if my decision makingthey tell me to help in other departments then get hassled for things not getting done in sporting goods",3,Former Employee,Sporting Goods / Tire Lube express associate ,"Milford, OH",2/25/13,2013,2,25
You feel like you are doing factory work,"Telephones ring off the hooks. To many phone line and not enouch associates to answer the phones. Open with 3 techs and have 4 customer lines and 4 doctor line, leaves nobody the fill.",3,Former Employee,"Pharmacy Manager, Assistant Manager, Staff ","Newport, TN",2/25/13,2013,2,25
productive,"associate meeting, bank desposits,touring store and delegating to associates. have learned to work as a team player. the more enjoyable partof my job is that am doing a diffirence when pushing sales and profits.",3,Current Employee,Assistant Manager ,"Naples, FL",2/25/13,2013,2,25
Very good work environment,"I mostly unpacked boxes and brought merchandise to sales floor.I learned how to process items, and work at a fast and slow pace.Management was very understanding.I absolutely adored my co-workers, we had such a great time!The hardest part was unloading the truck, and holidays.I enjoyed working with everyone, and helping customers.",5,Former Employee,Sales Associate ,"Moundsville, WV",2/25/13,2013,2,25
walmart,"Answered phones, transferred calls to different departments, sort and stock merchandise, supervised fitting room, cashier",3,Former Employee,Sales Associate/Cashier ,"Colton, CA",2/25/13,2013,2,25
Good experience but very little incentive.,"My work day consisted of the same things everyday. I would run the cash register and help customers with any problems they had. I learned how to use a cash register, but more importantly, I learned I am good at working with people. I didn't associate with the managers very often. My co-workers were all very different types of people. I got along with all of them and never had any arguments or disputes. The hardest part of the job was dealing with angry customers, but that didn't happen very often. The best part of my job was getting to talk to the customers who weren't angry.",3,Former Employee,Customer Service Specialist ,"Pittsburgh, PA",2/25/13,2013,2,25
The review was good,The management was good to work for and all the co-workers and it was not hard at all and I love it.,5,Former Employee,Stocker ,"Rock Hill, SC",2/25/13,2013,2,25
Love the work! Most Managers Lack The managerial and people Skills to do the job.,"Great plan by Sam Walton/Walmart, but very few managers capable of executing it.",1,Former Employee,IMS SUPERVISOR ,"Conyers, GA",2/25/13,2013,2,25
Basic,It was a decent job for what it was they are accommodating schedule wise and I enjoyed working for them.,3,Former Employee,Cashier ,"Colonial Heights, VA",2/25/13,2013,2,25
great company to work for,"As a division training the job was exciting and the company was growing. the company filed Chapter 11 and the company was reorganized and down sized. i was in charge of traianing all managers of 124 stores in south Fl. new company procedures, new computer training and orientation for new managers.",4,Former Employee,ASSISTANT STORE MANAGER ,atlanta georgia,2/25/13,2013,2,25
Inconsistent Management leads to low moral among employees,"A lack of employees, and a refusal by management to undo a hiring freeze has led to employees of Walmart to pull more of their fair share. According to Walmart's own system, I successfully completed 13 hours of work. This is not a rare occurrence, however, according to management the program, MyGuide, is flawed; however, never in the favor of the employee.This has to a revolving door of employees, few of which, when a rare new hire is made, last more than two weeks.I have applied for advancement within the company, to management, with the vacancy expected to be filled soon. However I am not looking to stay with Walmart.",3,Current Employee,Overnight Stocker ,"Geneseo, NY",2/25/13,2013,2,25
loved it,no explanation loved it untill they went under new management,5,Former Employee,Cashier ,"South Hill, VA",2/25/13,2013,2,25
Never again!,"I liked the work that was needed to be done, but the snide, rude, inconsiderate managers that I had to work with was just unnecessary. The best days were when either manager wasn't around, it just seemed like the moral was higher & work got done faster.",2,Former Employee,Warehouse Associate ,"Neptune City, NJ",2/25/13,2013,2,25
Overall good environment,Stocking the shelves with coworkers that worked really hard. I learned about teamwork and different rules at Wal-Mart their beliefs. The management worked really well with my schedule and made sure the employees were happy and comfortable.,4,Former Employee,Overnight Stocker ,"San Antonio, TX",2/25/13,2013,2,25
I wouldn't encourage my kids to work there,"A typical day at work starts with sliding your badge through the time clock. Heading out to the sales floor to get keys you notice how much was left undone by the overnight crew. Having 8 hours to stock all the merchandise that came in the truck the night before, help customers and sell electronics results in a busy but manageable day...until management get's involved. Suddenly the department is left unattended so that homelines can get stocked or have it's modulars redone, because homeline associates can't do this on their own. I'm all about one team one fight, but it should really work both ways.Pay is fairly low, but it will pay bills if not much else. Benifits are ok if you are single, but if you have a family don't try to work here unless they can guarantee a full-time position, which they wont. It's far cheaper to hire multiple people and have them work seperate days so that they are under ""full-time"" hours.",1,Former Employee,Sales Associate ,"Austin, TX",2/25/13,2013,2,25
Stressful but well-compensated work environment.,"Although the work environment is extremely stressful, the pharmacists are well-compensated for their work and time.",4,Former Employee,Full-time Staff Pharmacist ,"Winchester, VA",2/25/13,2013,2,25
good place to work if not back room stock,I performed asset protection for a walmart store out of traversecity mi but have worked in many different locations while doin this job. while employed by walmart i was happy as an employee and had a good relationship with the management and fellow employees. there where many postitives about the store that i worked in. but walmart as a whole is not good to their employees and i feel that they could change that if they felt the need.,2,Former Employee,Asset Protection Associate ,MI,2/25/13,2013,2,25
I'd still be here if I didn't move out of state,"family atmosphere, clean, fun place to go everyday. Learned how to be a leader and treat people right as being a manager.",4,Former Employee,"Training Coordinator, Safety Team Leader, Cashier ","Federal Way, WA",2/25/13,2013,2,25
