title,review,rating,status,position,location,date_posted,year,month,day
Walmart isn't the best company to work for but not the worst either,I had a tough time working at walmart personally. They underpaid me and my boss wasn't friendly. The employees are friendly but It's difficult for me to work with supervisors who stress out over the silliest things that could be fixed. I won't return there my time was brief there for a reason. It's a good place to work if you are a stocker or working in the warehouse area. but not as a cashier or customer service.,3,Former Employee,walmart cashier ,"North Port, FL",3/7/18,2018,3,7
Bad break-up,"Almost wish I could go back._x000D__x000D_The lack of 2 stars is mostly because of my experience with HR and workforce management. _x000D__x000D__x000D_It was like HR/WFM don't have a tradtionals roles, or they are confused about their job abilities/responsibilities. When it came down to who could/should do what, I was tossed back and forth for months. Showed up for SCHEDULED appointments with my HR rep, to find that she had left and not told anybody, or even tried to contact me to reschedule. Eventually I just got tired of the run around and had to resign._x000D__x000D_With high turnover and high need, I would think that part time or remote options would be the first offers, rather than ADA. It makes more sense to keep employees and work with them, than to go ADA and both parties lose._x000D__x000D_If they would've given me the remote or part time options, I would still be with Jet today.",3,Former Employee,Member Services ,"Draper, UT",3/7/18,2018,3,7
Fun and friendly place to work.,"I loved working at Walmart. Everyone was nice and easy to get along with, I loved what I did and I wish I wouldn't have gotten sick so I could still be there.",5,Former Employee,Bakery Associate ,"Jonesboro, AR",3/7/18,2018,3,7
productive,Clock in go to the 2pm meeting then was told what area we would be working in and Stretched before unloading the trucks and pulling freight. I have learned how to top stock the extra freight.,4,Former Employee,Warehouse Associate ,"North Smithfield, RI",3/7/18,2018,3,7
Horrible,"After working walmart for four years they never promoted me, gave me a raise. I worked in five stores and held six positions. Their were  people hired after me making more. 0 accountability and management.",1,Former Employee,Store Associate ,Multiple,3/7/18,2018,3,7
its a decent for the pay,"the management isn't very helpful in situations when you need them. you ask them for help and they leave you waiting forever and they also don't explain anything to you, your just thrown out to figure everything out alone.",4,Former Employee,Overnight Stock Associate ,"Hobbs, NM",3/7/18,2018,3,7
Assessment Tests,Had to pass assessment tests in order to stay at Walmart. Walmart chooses who they want to stay because of the Assessment test instead of looking at how well they worked.,1,Former Employee,Sales Associates ,"Canyon Country, CA",3/7/18,2018,3,7
fun place to work,It was a stable place to work and there was always something to keep you busy. It had very flexible hours and was a job that had great job security. Most of the employees were positive and easy to get along with.,4,Former Employee,Cashier ,"Culpeper, VA",3/7/18,2018,3,7
It's a really terrible place to work and you'll never see a raise,"Prepair to work like a dog and break your body to make the waltons rich.  You will never get a raise and if you do it will be 10cents, which is really a pay cut because of inflation.  The only raise you'll get is to their expected ""rate"".  This year alone ""rate"" was raised 15%,  and our ""raise"" was less than 1%.  Honestly it is a HORRIBLE place to work.",1,Former Employee,Orderfill ,"Menomonie, WI",3/7/18,2018,3,7
Customer Service Manager,"I started out as a cashier in 2013, and by 2015, I moved up to a Customer Service Manager. The job is very fast paced and can be stressful because you are in charge of 40 plus front-end employees. While managing customer complaints, lines, and upper management request. Overall, I enjoy my job. However, we are always short staffed.",4,Current Employee,Customer Service Manager ,"Murfreesboro, TN",3/7/18,2018,3,7
Depends on who you work with.,"Some Supervisors are very happy to help while others go missing in action and you end up getting help from off the clock co workers that pass by. And its more like you learn as you go,",3,Former Employee,Cashier ,"Dickinson, ND",3/7/18,2018,3,7
Interesting Job,A typical day is not bad with the over all manager but the assistant manager sucks. I love my job but theres no room for much growth and no great payscale there. I love working on cars but I'm not thrilled being here.,3,Current Employee,Automotive Technician ,"Sacramento, CA",3/7/18,2018,3,7
Can  be fun love Decorating cakes.,"I always get my job completed, Have to fill the cake case, Also do all orders for the day and next day, hardest not enough employees in the bakery. To many call outs,",2,Current Employee,Head Cake Decorator ,"Mesa, AZ",3/7/18,2018,3,7
very good job,i had no problems there they train u on every thing i was ics in thew back room train u on foork lifts and any thing else u need u getr an hour lunch there is just so much u can do there,5,Former Employee,Walmart Stocker ,"Alexandria, VA",3/7/18,2018,3,7
Fun work place. Got along with all,"I operate cash register mainly and I also restock shopping carts, unloaded trucks and stocks grocery and electronics. I occasionally helped in the garden section",4,Former Employee,Cashier ,"South Boston, VA",3/7/18,2018,3,7
Good place to work.,"Good place to work. I loved it there, didn't intend on leaving but everything happens for a reason, right? Lol good place to work for. Good manager I really liked it",5,Former Employee,Produce Associate ,"Dalton, GA",3/7/18,2018,3,7
fun working with other employees and good relationship with customers.,Enjoyable working together to complete goals. Management worked well with us in maintaining a good balance with customer relations and keeping a neat area.,5,Former Employee,Did work as department manager ,worked in different areas.,3/7/18,2018,3,7
Challenging workplace with far too much stress,"Daily tasks changed constantly, by the end of your first year you'll likely know how to do half of the stores job and be expected to do it in a single shift.",3,Former Employee,Retail Sales Associate ,"Columbia, MO",3/7/18,2018,3,7
"Hardworking, supportive company","Good supportive environment with attention to training and attention to customer service. Very good job security, fixed scheduling with competitive pay.",4,Former Employee,Customer service and support ,"Sylacauga, AL 35150",3/7/18,2018,3,7
Thing you do,Very fast paced environment filling prescriptions stocking ordering drugs answering phone insurance issue inputting prescriptions stocking the shelves,3,Former Employee,CPhT Certified Pharmacy Technician ,"Tampa, FL",3/7/18,2018,3,7
Terrible workplace,Managers don’t know what they’re doing. It’s a terrible environment. Way to much drama. To much conflict in the work place. Breaks aren’t long enough.,1,Former Employee,Cap 2 associate ,"Frankfort, KY",3/7/18,2018,3,7
Cant tell you about now,I worked there after getting out of high school. I was a cashier and started during the Christmas season. there were some really good people  I worked with and not a lot of them are still there.,2,Former Employee,Cashier ,"Somerset, KY",3/7/18,2018,3,7
Great Place to Work,"I enjoyed working for Walmart and if it had not been for school, I would have still been there.  I was trying to complete my associates degree and the schedule was in conflict with my education, so I had to make a decision.",5,Former Employee,Stocker ,"Columbus, GA",3/7/18,2018,3,7
great comoney,i loved working for walmart the only reason i left was because i was in a really bad relashionship that would have jeprodised my life if i stayed great place,5,Former Employee,Maintenance ,"Chico, CA",3/7/18,2018,3,7
It was a nice fast paced work place.,I wish that I could go back there to I've been trying for a year now but I'm not giving up.  But it was a over all nice experience I would just say be ready to work when applying for the company..,5,Former Employee,Overnight Maintenance Associate ,"St. Louis, MO",3/7/18,2018,3,7
Plain unprofessional,"Easy job to work at, but the management got out of hand. They started changing the schedule, they were cutting back on overtime and they were letting employees go for no reason. Poor career choice.",2,Former Employee,Forklift Operator ,"Avon, IN",3/7/18,2018,3,7
General review,Walmart can be a great place to pending on the management above you. I held multiple positions and was cross-trained upon my own request. I had desires to move up but was constantly blocked however there were manager that supported my rise and supported my desire to rise. I use many of my previous skills to be a better associate including cashiering which I done Food Service which I done organizational products and services on the floor for great customer service.,3,Former Employee,Associate ,"Tucson, AZ",3/7/18,2018,3,7
I was not happy,I was a chashier/sales associate and worked in receiving.  Since I was a college student I wasn't treated the same as the full time associates.  The hardest part of the job was  the schedule being changed a lot. The most enjoyable part was helping customers.,3,Former Employee,receiving clerk ,"New Boston, TX 75570",3/7/18,2018,3,7
Fun to work,Walmart is a fun place to work with even when you are I school I was never to busy with my tasks but some days it will get busy . Easy if you know what you are doing,4,Former Employee,ELECTRONICS SALES ASSOCIATE ,"Garden City, KS",3/7/18,2018,3,7
enjoyed the work but some decisions by mgmt could be better,walmart mgmt needs to be sent back to the academy to learn proper mgmt skills. they advance people in a department who know nothing about that department and then ask the other canidate who didnt get the spot to train said person,1,Former Employee,Unloader ,"Kingston, NY",3/7/18,2018,3,7
Nice company too work for,Walmart is a nice place to work and it is a good establishment but because of the mangers and the way they treat their employees it makes it a stressful place cause the managers.,1,Current Employee,Maintenance Worker ,"Turnersville, NJ",3/7/18,2018,3,7
Fun work Place,It was a Great experience you learn how to deal with ups and Downs with customer. Cleaning Place very organized. Fair with break and lunches i would Work th ere again.,1,Former Employee,Cashier ,"Kemah, TX",3/7/18,2018,3,7
Walmart is a great company to work for,"I loved working at Walmart, checking out customers and making sure they found everything they needed. And if they didn’t , I tried my best to make sure they was FULLY satisfied before checking out!",4,Former Employee,Cashier/Customer Service ,"Leesburg, FL 34748",3/7/18,2018,3,7
walmart,"Gave me a really good 17 years, disappointed  I cant continue with company because of corporate layoffs. Only job I had since i was 17. Helped move my position wherever life took me.",4,Former Employee,Cashier/Customer Service ,"Dubuque, IA",3/7/18,2018,3,7
Training,"I thank Walmart for allowing me the opportunity to grow with thr company, developing in my role as a Asm. The company has allowed me to develop in processing,working with people and lead inventory control.",3,Current Employee,Assistant Manager ,"Belleville, IL7",3/7/18,2018,3,7
Productive and hard working,Very quick paced and professional it’s a ok job but they don’t want to pay you what you deserve and they try to over work you but other then that there a ok company,3,Former Employee,Sales Associate ,"Suffolk, VA",3/7/18,2018,3,7
Fun place to work,"Nice place to work, other than having to work at night.  I was hired as part-time but worked 40 or more hours per week on a regular basis.  Working with computers was along the lines of my previous job.",3,Former Employee,Order Fullfillment Sales Associate ,"Fredericksburg, VA",3/7/18,2018,3,7
Many Growth Opportunities,"Typical Day - Long Hours. Learned - Many skills in various industries and sales divisions, retail layout and transition, relationship Management for cross sector community and governmental strategic partnerships. Good culture in Corporate Office.  Opportunity to develop culture in standalone facility management.  Hardest part of job: retail demands.",4,Former Employee,"Corporate Affairs, Senior Manager ","Bentonville, AR",3/7/18,2018,3,7
"Great place, low pay","It was a great place to work, but the pay was low. I also noticed a lack of coworkers while working there; numerous times, I found myself alone with a long line of customers.",5,Former Employee,Electronics Associate ,"Pikeville, KY",3/7/18,2018,3,7
Soul crushing,"Working for Wal-Mart is not an enjoyable experience. You will hardly ever have a manager that knows what they are doing. You are expected to do the work of at least three people, and are never given the appropriate time to do it. They always cut hours right before bonuses so they are not out any money. They refuse to hire to staff properly as well as recuse to gave appropriate hours. There is far too much favoritism in each store.",2,Current Employee,Grocery Support Manager ,"Tyler, TX",3/7/18,2018,3,7
like it alot,write  a  review walmart is what you make of it  can be a great place to work and  a lot of room for improvement and growth they will promote from within.,5,Former Employee,Assistant Manager ,"Des Moines, IA",3/7/18,2018,3,7
Great,Not a bad place to work it just depends on your store as every Walmart is different. What they say about the manager making the job is absolutely true and applies no better than at Walmart.,4,Current Employee,Customer Serivce Representative ,Florida,3/7/18,2018,3,7
hectic and big brother like.,"the jobs here are simple, but you will always be watched by the security office because they insist on watching the employees more than watching the people on the floor that may be stealing things like their department is actually supposed to do. Overal it is not a bad place. they just really need to get a new security manager for the store I came from.",1,Current Employee,Unloader and former supervisor in the backroom ,"Colorado Springs, CO",3/6/18,2018,3,6
Okay place,"Very stressful, did not feel valued as an employee, lack of training, lack of understanding as far as the company goes, doctors notes were not accepted, etc.",3,Former Employee,Cashier ,"Peoria, AZ",3/6/18,2018,3,6
Walmart,Walmart is a great company to work for and they work with you around your schedule. _x000D_A typical day at Walmart for me would be very busy due to the fact I work customer service but it always kept me on my toes.,3,Current Employee,Cashier/Customer Service ,"Harker Heights, TX",3/6/18,2018,3,6
"Hard work, rude people",I wouldn't recommend anyone to work there... What a waste of a career !! Maybe for a kid just starting out or a college student or a physically or mentally challenged person but not for most people.,1,Former Employee,night stocker ,"Dixon, CA",3/6/18,2018,3,6
Do not work here,"I would not recommend working here! The hours are inconsistent, the management is poor, overbearing, and sexist. They don not let you have an opinion! Its how ever management wants it and that's it!",1,Current Employee,Electronics Sales Associate/Cashier ,"Murphy, NC",3/6/18,2018,3,6
productive,great place to work for some what fast paced its a job come to work get the job done a go homr its gets fast in peek hours but its really nothing tobthe job,5,Former Employee,Walmart Stocker ,"West Monroe, LA",3/6/18,2018,3,6
stressful,"wal mart managers tend to forget to relieve cashiers and show empathy to employees. I've been working t walmart for 8 years and i have not moved up at all, there is very little chance for advancement.",1,Current Employee,Cashier ,"National City, CA",3/6/18,2018,3,6
Good starter job,A lot changed in last year it became a headache full time associates weren’t getting hours. When computers started scheduling people were getting gipped of hours. Immediate family CANNOT BE A SUPERVISOR in NH,3,Former Employee,Associate ,New Hampshire,3/6/18,2018,3,6
Fun and productive workplace,"A typical day at work consisted of zoning isles once clocked in, participate in code sunshine which is help any nearby customer with any questions they had. The first thing I learned was working a register I also learned how to create new mods for the shelves and clearance items on a gemini handheld. Management  is very respectful they help you with any questions you have and take care of any problems you have throughout your work day. The overall work environment is friendly, other co workers will always greet you and ask how your day has been. The challenging part of the job is being a cashier at the front end when it is very busy you have to be very quick and also be very polite with customers, another thing is having to deal with very angry customers which can get difficult at times however, you must remain calm at all times. The most enjoyable part of the job is your co workers as well as assisting clients to the best of my abilities and always achieving customer satisfaction.",5,Former Employee,Sales Associate ,"Goodyear, AZ",3/6/18,2018,3,6
Fast paced and friendly employees,"Great place to work. Competitive wages.  Great benefits 401k, health insurance, dental insurance, vision insurance. Stock options. PTO time. Friendly team based environment.",5,Former Employee,Manager ,New York State,3/6/18,2018,3,6
Great place,Loved my job at Wal-Mart. Loved the staff. Very great place to work for.  Walmart is all about working as a team. You have to be very fast pase and good at customer service.,5,Former Employee,Crew Member ,"Ocala, FL",3/6/18,2018,3,6
not a good work place by far,way to much stress it pays ok but u never want to go because managers are worthless and never want to do there jobs at all I did not like it at all it was too stressful.,1,Former Employee,Department Manager ,"Milwaukee, WI",3/6/18,2018,3,6
Stressful enviornment,"I had the experience needed to do the job but it was difficult to get a full time position and without that, you don't go anywhere!  Walmart does an excellent job at getting all they can from an individual.  They have high standards yet sometimes lack common sense business practices in dealing with their employees.  It's hard to think of a career at Walmart.",2,Former Employee,Customer Service Manager ,"San Tan Valley, AZ",3/6/18,2018,3,6
I didnt like it.,Overall I didn't like Walmart personally. It was a tense environment and had a lot of drama.The hours were not flexible and rude management. I wouldn't work there again.,2,Former Employee,CASHIER ,"Kentwood, LA",3/6/18,2018,3,6
fast pace,nice place to work with unique individuals. fast pace environment. clean brake room and bathrooms. was able to talk to management about issues that had to be handled.,5,Former Employee,Cashier ,"Houston, TX",3/6/18,2018,3,6
Fast Pace Retail,Wal~Mart is a fast pace retail environment that doesn't hold to the family values that it was originally built on. They penalize you if you have to miss work do to family emergencies. They are not equal in their pay.,3,Former Employee,ASSISTANT MANAGER ,"Neptune City, NJ",3/6/18,2018,3,6
"work, great customers",a typical day at work - very busywhat you learned- thing that goes on is sometimes not fairmanagement-you have to work as a team if not it want work,3,Current Employee,CO-MANAGER ,"Statesboro, GA",3/6/18,2018,3,6
Horrible management,Worst job experience ever.  People didn't show up for work. No managers to help when customers are yelling at you. Breaks don't get covered. You never work where you are scheduled.,1,Former Employee,Sales Associate ,"Evansville, IN",3/6/18,2018,3,6
Fun and a great place to work!,At Walmart you get hands on experience with stocking and also with receving product. You'll get to work with super friendly staff! It is very easy to get promoted.,5,Former Employee,3RD SHIFT SUPERVISOR ,"Goldsboro, NC",3/6/18,2018,3,6
Productive and fast paced environment,"I was an over night stocker and enjoyed the business of my shift. I pulled the crates to the designated location; stocked the shelves with the proper supplies for that area, complied and exceeded the job duties. _x000D__x000D_ The hardest part of the job was working all through the night and driving home the nest morning. The most rewarding part of obtaining employment with Walmart was knowing they are willing to give you, anyone capable of fulfilling job tasks, a chance. Along with knowing you supplied an outstanding job performance, you get your purchases at a discount._x000D__x000D_Management was great because they recognized the remarkable talent in the workers that performed above and beyond others, I was offered a position as a manager after 2 months of being employed, that was significant.",5,Former Employee,Overnight Receiving Associate ,Maryland,3/6/18,2018,3,6
A convienient place for people to shop,"I was responsable for ordering and stocking the Pharmacy area at Walmart.  I was also expected to work on the cash register when needed.  I had no associate to help me and was expected to do all  duties alone, an impossable expectation.  We were in the process of learning how to manage our stock in the warehouse area, a new thing Walmart started and we were not given formal training.  _x000D__x000D_I miss my customers a lot, when you work in an area for a long while, you get to know the customer and knew when you saw them the product they were looking for.  I miss helping the elderly who did  not always know where the product was and enjoyed them in general.",2,Former Employee,Department Manager ,"Frederick, MD",3/6/18,2018,3,6
Find something Else,Retail. What can I say? Working at Walmart was horrible. Your treated like dirt and required to be polite to horrible customers. Thank God it was only a temporary job for me.,2,Former Employee,Sales Associate ,"Newport News, VA",3/6/18,2018,3,6
Walmart Cashier,"Working as a cashier for Walmart isn't always bad, but I've yet to see a good side to it. Breaks were inconsistent-- sometimes I was an hour late for my break. The hours were also hella inconsistent too.",4,Former Employee,Pharmacy Cashier ,"Fort Smith, AR",3/6/18,2018,3,6
Fast paced workplace with in house hiring for all positions,"Reorganized shelves, stocked shelves, returned items to customer service if belonged in different part of store. Cleaned general area, and assisted customers on finding items they were looking for.",4,Former Employee,Candy Sales Associate ,"Anchorage, AK",3/6/18,2018,3,6
Strictly Work Focused,"Job was great at first, but then management made changes in the structure of how things get done. Made it tougher on my crew to get everything they wanted done.",3,Former Employee,BACKROOM MANAGER ,"El Paso, TX",3/6/18,2018,3,6
work place,over all walmart is a decent place to work employees are nice and management team was okay. ive learned a lot of people skills. the hardest part was there was no communication at all.,3,Current Employee,Department Manager ,"Somers, WI",3/6/18,2018,3,6
Easy and flexible.,"Working at Walmart is easy, theres a lot of training at first and you don't really stop training considering you have to partake in online training, other than that its super easy environment to get used to.",4,Former Employee,Cashier ,"Pompano Beach, FL",3/6/18,2018,3,6
"Fast paced, fun, and challenging work environment.","Working for Walmart is fun, fast paced, and a challenging work environment. It is culturally diverse, has advancement opportunities, and good benefits are offered.",4,Former Employee,Customer Service Desk ,"Renton, WA",3/6/18,2018,3,6
Great Environment,The Managers worked with me well to try to accommodate my school schedule with my work schedule. The most enjoyable part of the job was when i would get a chance to experience other parts areas of work other then just working at the check out isles.,4,Former Employee,Cashier ,"Fort Collins, CO",3/6/18,2018,3,6
Walmart Sales Associate,·        Ensuring high levels of customer satisfaction through excellent sales service_x000D_·       Assessing customers’ needs and providing assistance and information on product features_x000D_·       Welcome customers to the store and answer their queries_x000D_·       Go the extra mile” to drive sales_x000D_·      Maintain in-stock and presentable condition assigned areas,5,Former Employee,Sales Associate; Department Manager ,"New Castle, DE",3/6/18,2018,3,6
Typical work day,"It is always busy at walmart. From open at 7am till close at 12 midnight. Never a dull moment. Even with about 13 registers with cashiers and 6 self check out registers, the lines are always long. But time does fly by",3,Current Employee,Customer Service Specialist ,"Union, NJ",3/6/18,2018,3,6
Good pay but poor management,The managers barley knew what they were doing. Disrespectful to there employees by swearing at them or giving people write up for no reason. And just a very toxic environment.,2,Former Employee,Stocker ,"Bristol, CT",3/6/18,2018,3,6
Stressful and managers don't care,Stocked freight in sales floor and back stock room. Provide customer service when store was open. Clean up minor spills. Some managers threw a fit if you couldn't get done more then they wanted.,3,Former Employee,Stocker ,"Westminster, MD",3/6/18,2018,3,6
Well Rounded work place,Had easya nd hard days would finish tasks assigned to me._x000D_Next I would help other employes with there tasks to make it easier for everyone._x000D_Lunch break was a hour long so you have enough time to unwind to relax before heading back to salesfloor.,5,Former Employee,Unloader ,"San Antonio, TX",3/6/18,2018,3,6
Proos and Cons,Enjoyed working as a cashier showing great customer service to all type of different nationalities. Wiliness to learn open up great opputunity career.,5,Former Employee,Cashier/Customer Service ,"Roanoke, VA",3/6/18,2018,3,6
Great work place,I love shopping at walmart even wen im at work i still shop walmart is a safe place to work i love it wen the customer s come in the store we greet dem and tell dem how good it is to shop at walmart,5,Former Employee,Retail Sales Associate ,"Royal Palm Beach, FL",3/6/18,2018,3,6
fast and friendly paced store with very good customer service,"I've been at Walmart for about 5 years now and through these years my experiences have  been amazing. I have learned so much and had the chance to learn new departments and be out of my comfort zone. Most of the managers are really helpful and so easy to talk to them without feeling that you are a bother. the hardest part of the job I would have say is when the customers aren't happy and they become so upset that they don't give you chance to try and help them which can be very frustrating, and them making you feel like you have failed. The most enjoyable part about working here is just that knowing you're helping someone by just doing your job.",4,Current Employee,Deli Associate ,"La Habra, CA",3/6/18,2018,3,6
Chill place for Graveyard shifts.,I worked alone for the most part at nights into the morning._x000D_If you prefer solitary work it can be great. Gets difficult staying awake all alone sometimes though. Other than that just be productive and things go smoothly. Good night management as well.,4,Former Employee,Overnight Food Production/Stocker ,"Lakewood, CO",3/6/18,2018,3,6
good work envrioment,Typical day at work was generally enjoyable. My duties consisted of a verity of tasks. Such as floor cleaning. Trash collection and use of trash compacter. I also kept all bath rooms clean. I did cart collection. I also stacked empty pallets and helps with stocking of empty shelves. I did my work with minimal supervision. Work conditions were good and I enjoyed my job.,4,Former Employee,Maintenance / Janitorial worker ,"Phoenix, AZ",3/6/18,2018,3,6
Very fast-pace environment,"The typical day to day for an order filler consists of a lot of walking. You spend pretty much all day walking picking out customer orders. You get 15 minute breaks here and there, as well as a half an hour lunch.",5,Former Employee,Order Filler ,"Chino, CA",3/6/18,2018,3,6
So-so,"It was a great job and they always tried to take care of their own, but as with any corporation somethings fall through the cracks. I will say that I was mostly happy during my time there and they do encourage you to make and reach your goals even if it's outside of the company.",3,Former Employee,Service Technician ,"Morgantown, WV",3/6/18,2018,3,6
Fast paced,My time there was brief unfortunately. Most of my tasks were fairly straight forward. Restock new products and help the occasional late night customer.,3,Former Employee,Temporary overnight stocker ,"Sparta, TN",3/6/18,2018,3,6
Fun place to work at,Good place to work. Good pay. Easy work. Always good something to do. Time goes by fast. Friendly managers friendly associates. Good place to shop and recommend yo friends,5,Current Employee,PRODUCE CLERK ,"Cleveland Heights, OH",3/6/18,2018,3,6
It was a pretty stressful job I did enjoy the hour lunch though.,"Working at Wal-Mart as a Cap 2 was a pretty descent job. My complaints were they did not offer enough compensation or benefits to their employees, it made it very difficult to survive off of a $9.50 hourly wage and no medical benefits.",4,Former Employee,Cap 2 Associate ,"Lawrence, KS",3/6/18,2018,3,6
Transportation Dept,It was great when it was a startup but as corporate policy moves in and career seat fillers settled in the culture changed for the worse.  Promotions focused on seniority,3,Former Employee,Driver Coordinator ,"Lewiston, ME",3/6/18,2018,3,6
"a decent place to work, management varies","It's an okay place to work.  The managers probably vary.  The company is probably like most others, focused on making money in the narrow ways that executives think.",3,Current Employee,Overnight Stocker ,"Gibsonia, PA",3/6/18,2018,3,6
good,very good. magagment is very poor. loved my job though. if management would actually care about the emolyees and not just themselves it would be a better place to work.,5,Former Employee,Cashier/Customer Service ,"Hanford, CA",3/6/18,2018,3,6
good,i realy do like walmart ist the best place ive worked at and it has great heath insurince and i love talking to the custumer and makeing them so happy.,5,Former Employee,"Maintenance, Receiving, Sales Floor Associate ","Edna, TX",3/6/18,2018,3,6
fast pase,Wal-Mart is A fast pase work area its A very big building that keeps you working with all the people that's coming in and out so you have to keep everything organize,5,Former Employee,Store Stocker ,"Dallas, TX",3/6/18,2018,3,6
Productive working place.,Everyone works hard at Walmart.. It makes it easier when you a great Supervisor and everyone works together. _x000D__x000D_The best part of the job is seeing the customers satisfied.  _x000D_.,1,Former Employee,CASHIER ,"Statesboro, GA",3/6/18,2018,3,6
