title,review,rating,status,position,location,date_posted,year,month,day
Loved getting to meet new people,Walmart is a great place to work for someone like me who is outgoing and very social. I loved my job but flexibility was an issue as I had small children at the time,5,Former Employee,Sales Associate ,"Copperas Cove, TX",2/24/19,2019,2,24
nice laid back company,Working at Walmart was a nice job for a teenager to make some easy cash without much effort.  Working with so many different personalities was the great experience for myself.,5,Former Employee,OVERNIGHT STOCKER ,"Newport News, VA",2/24/19,2019,2,24
"Planned on retiring with wal-mart, until my last year and a half.","Wal-Mart offered me the opportunity to advance rather quickly for my hard work and loyalty.  I felt like there was no limit to my potential until I transferred to a store that was known for poor hiring pools and a rough area to work in.  After  a year and a half of spending most of my time at work (12 to 18 hour days) with maybe one day off a week due to store conditions and the inability to keep management staffed both new hires and veterans of the company.  I could no longer put up with the constant threats of ""coaching's are coming"" and the incessant undermining of my authority to manage my people, I had to leave the company I spent nine years with.",3,Former Employee,Assistant Store Manager ,"San Marcos, TX",2/24/19,2019,2,24
Walmart,"Walmart is a great company to work for. I was a single mom when I was employed with this company and had to relocate. Otherwise, I would still be there and would love to work there again if given the opportunity,",5,Former Employee,Cashier ,"Flowood, MS",2/24/19,2019,2,24
Fun workplace,I really enjoyed working at Walmart and definitely would go back. I really enjoyed working with all the other employees at Walmart. And if offered a full time job would go back in a heartbeat.,5,Former Employee,CAP 2 ,"Lowville, NY",2/24/19,2019,2,24
Nice place to work for,Good company nice people to work for friendly competitive I really enjoyed working for this company got a good discount on merchandise fast work place clean and drug free,4,Former Employee,Wal-Mart Associate ,Greenville Tennessee,2/24/19,2019,2,24
Job was a good place to work,Has normal job snag such as management  or fellow employees. Other than that can't really complain typical job decent pay decent hours. At times has dysfunctionality it sometimes takes a while when waiting for a position to open for advancement.,4,Former Employee,Stocker/cashier/receiving ,"Seneca, SC",2/24/19,2019,2,24
Sam Walton,A day at Walmart Pharmacy was busy.  You had to put out the order when it arrived.  You have to go thru the medications to check for out of dates.  You helped with insurance problems when needed.  You helped fill prescriptions when needed.,3,Former Employee,Sales Associate ,"Trion, GA",2/24/19,2019,2,24
work day,There is a lack of help with the amount of things that need to be done. Department manager can't get things done that a manager should be doing. If you don't like people don't work there.,3,Former Employee,Cashier/Customer Service ,"Macomb, IL",2/24/19,2019,2,24
Good pay,Very good pay. Good quartely bonuses and incentives. Job was easy to understand. Hardest part of job was unloading trailers where product came tipped over. I liked the people I worked with.,5,Former Employee,Unloader/Processor ,"Sparks, NV",2/24/19,2019,2,24
Unpleasant,"My work experience at Walmart wasn't exactly hard; it was just very unpleasant. I feel that they could've created a more positive work environment, and also did a bit better at training the associates to correctly do their jobs.",1,Former Employee,Cashier ,"Brown Deer, WI",2/24/19,2019,2,24
The management was awful,"Our stores management was awful, prone to picking favorites and were very easily swayed by bootlicking. I do not recommend working for this store the clientele was undesirable but to be expected of this company.",1,Former Employee,electronic sales associate ,"Indian Land, South Carolina",2/24/19,2019,2,24
"Productive, very laid back place to work","After working there it taught me how to work more as a team, and it also taught me how to work alone. The easiest thing about the job was riding the forklift, but the hard part was having to pick some of the heavy Objects alone.",2,Former Employee,Forklift Operator ,"Carrollton, Ga",2/24/19,2019,2,24
Horrible,they tell you you could advance and you can’t they tell you you are not good enough all the time you get yelled at for things that aren’t even your fault they are not family-friendly like they say they are,1,Current Employee,Stocker ,"Beckley, WV",2/24/19,2019,2,24
the company is terrible,the management talk to their associates with very little respect. They talk to you like they are paying you $150 an hour. It is all politics. Way too much work with way too little pay. I wouldn't recommend d my worst enemy to work for this ungrateful company. By far the worst job I ever worked.,1,Current Employee,MAINTENANCE SUPERVISOR ,"Orlando, FL",2/24/19,2019,2,24
Great first job.,"Great first time job. They have made many changes lately cut benefits and not very many full time jobs, It does not seem like they want to keep employees around long term. It sure is not the American dream. I have met a lot of good people there and wish them all well. I would like to be able to stay. But it seems like they are eliminating many of the jobs. I am looking to work for a company that actually values their employees. The medical they offer is only good for major medical. And Vacation time has been cut. Even for the long term employees.",3,Current Employee,Optician ,"Caldwell, ID",2/24/19,2019,2,24
Walmart,"was able to change roles and job titles as I saw fit. room to grow and be promoted, looking to transfer to another store to gain more experience. made many new friends",2,Current Employee,Sales Associate ,"Wilton, NY",2/24/19,2019,2,24
It was a busy day,A typicall day at work was a busy day_x000D_I learn a lot of thing_x000D_The hardest part of the jobb is to make  everything look nice_x000D_The most enjoyable part is get a lot of experience,4,Current Employee,Maintenance ,"Philadelphia, PA",2/24/19,2019,2,24
Stressful,"A normal part of the day was dealing with leftover stuff, and trying to get processes done with no help.  But your co-workers was the best part of the day.",4,Current Employee,Grocery Manager ,"Logan, WV",2/24/19,2019,2,24
Part time stocker,The job was pretty easy but the management team was rude and unyielding. They expect you to work harder and harder without giving positive reinforcement at all.,1,Former Employee,Cap team 2 ,"Northglenn, CO",2/24/19,2019,2,24
fast paced with great employees,day by day - fast paced with excellent customers_x000D_learned - how to be patient_x000D_management - great and very good communication_x000D_workplace - excellent and clean_x000D_hardest part - keeping up with work tasks when giving minimal time_x000D_enjoyable part - socializing with everyday customers,4,Former Employee,Overnight Stocker ,"Taylor, PA",2/24/19,2019,2,24
experience,"The worfk environment is fine, but the wages are not enough to live on, hard to get full time hours, no benefits, and no advancement. I do not recommend as a job for someone who has family/bills, and no other income.",1,Former Employee,Cashier ,"Marinette, WI",2/24/19,2019,2,24
"fast pace, and somewhat fun","Its very relaxing, like I'm a people person so I get along with each and everyone that comes in, yes it can get stressful but you can let that ruin your day. Everyday isn't going to be good you've to make it good.",4,Former Employee,Wal-Mart Cashier ,"Elgin, TX",2/24/19,2019,2,24
Relaxed place to work,"Overall a good place to work, sometimes gets packed but it keeps the day going fast. From time to time the customers get rude but great customer service comes in roll there",4,Former Employee,Overnight Stock Associate ,"Buena Park, CA",2/24/19,2019,2,24
fun and good place to work,there for over 15 years and have been a good place for me to advance and grow. held several management positions.  Good for internal promotions and its a pro associate company,5,Current Employee,Market Asset Protection Manager ,New Jersey,2/24/19,2019,2,24
"Decent place to find a job, if nothing else.","I worked as an overnight stocker and for the unloading team at Walmart._x000D_When I worked for the unloading team the original manager we had actually died unexpectedly and was promptly replaced with an over-the-top recovering meth addict with an abrasive personality._x000D_Even though I did more than what was expected or required each day, management still kept pushing me to do more until I reached my breaking point.",3,Former Employee,Backroom Associate ,"Benton, AR",2/24/19,2019,2,24
Fun work place,Walmart is a laid back work place and are willing to work with their employees. They create a warm and relaxed work pace but they also make sure things get done right and in a fashionable time.,4,Former Employee,Cashier/Sales Associate ,"Salem, IL",2/24/19,2019,2,24
leaders in charge where rude and no very nice,Dont work there they team leaders don't treat you very welcome and don't give you they hours you need to live on. So if you want to be treated bad then go for it!,1,Former Employee,GM Stocker ,"Woodstock, GA",2/24/19,2019,2,24
"Can be stressful, due to unrealistic expectations","It is an okay place to work if you have an assigned job criteria. However, management tends to expect you to do your role and another associate's role if they are absent, even if you have never performed that duty before and expects it to be done timely and efficiently. Very unrealistic expectations.",3,Former Employee,Front-end Cashier ,"Holly Springs, GA",2/24/19,2019,2,24
Managment is really bad,Worked for Walmart for four years and had to earn promotion but it stopped after the first one. The management there is really bad at communicating with employees about the day to day task and they expect you to work in a busy department by yourself that requires at least three people. When asked management wouldn't supply us with the tools we needed to do our job.,2,Former Employee,Sales Associate ,"Lexington, KY",2/24/19,2019,2,24
stressed,it was the most contradicting place to work. There would be days they would have you ready for work the next day and when you come in the next day it would all be changed and completely unprepared for work.,3,Former Employee,Modular Team Associate ,"Union, SC",2/24/19,2019,2,24
fun work place with new break room with nice sofa and flat screen tv,"productive but not to fun workplace coz its too much work given to you without help from other employee, and the good  thing there is a new break room with nice sofa to relax. and the most enjoyable part of the job is when you receive you quarterly bonus",4,Current Employee,Stocker/Receiver ,"Wilson, NC",2/24/19,2019,2,24
Work challenge,"Walmart has been a great place to work. The work is a challenge but has had rewards that go along with working hard. Like working with the associates and people. I have learned a lot working for Walmart,",4,Current Employee,Associate ,Tennessee,2/24/19,2019,2,24
Expected to do more work than is possible in the time allotted.,"Working here as been one of the most stressful jobs I have personally ever had. I work what is called Fresh Cap 2, so I work 1 to 10 every night and am expected to do so much more work than I can physically do, usually by myself._x000D__x000D_My team is one of the smallest teams in the Cap system, yet anywhere from 2 to 4 of us are expected to not only stock 4 departments (produce, deli, bakery, meat), but to also do all of the CVP at the end of the night, as well as claims, as well as clean all the departments. _x000D__x000D_I am personally so tired of it and ready to get out of here and move on to bigger and better.",2,Current Employee,Stocker/Fresh Associate ,"High Ridge, MO",2/24/19,2019,2,24
Graet co-workers,"I miss my coworkers ,hours and pay and chances to move up (because I was to good at my job) was insanely disrespectful. But they want Me back. Not me.",2,Former Employee,Walmart maintenance ,"Jasper, GA",2/24/19,2019,2,24
tables outside to eat your lunch,good place to work everyone gets along everybody keeps their machine clean and area neat good days and slow days but always keeping busy stocking the deli cases swiping the area were your working good work place if you are looking to meet people I would say fill a app out on the computer,5,Former Employee,Deli Clerk ,"Brooksville, FL",2/24/19,2019,2,24
its walmart,anyone and everyone know how this place is and how they treat their associates. your just another body there and they could careless about you when your there or not,3,Former Employee,Walmart Stocker ,"Colorado Springs, CO",2/24/19,2019,2,24
Productive place to work with much to learn.,There's opportunities for growth._x000D_Management could be extremely better._x000D_The benefits are great as well as the bonuses._x000D_The work policies should be updated.,3,Former Employee,Sales Associate ,"Dover, DE",2/24/19,2019,2,24
Terrible place to work,"It is always understaffed, the managers are very unappreciative and they have denied many of my vacations. Also you are not allowed to use a sick day until all your vacation days are used up. Sick days should be used when you are sick, at any time. So, if you are sick and you call off, you cant use your vacation day, you get a point,that's counted against you and after 5 points,you are fired.",1,Current Employee,Associate ,"Somerset, PA",2/24/19,2019,2,24
Walmart is a great place to work,"Walmart is fun smile all the time, help each other, helping customers, and u find everything u need,and I love it, u get nice pay, and if u work at Walmart then ur joining a happy family",5,Former Employee,Walmart unloader ,"Denver, CO",2/24/19,2019,2,24
Productive,"Got busy sometimes but not too bad and other times, around night shift, it could get pretty slow at times._x000D_The management is very organized and for the most part everyone was nice.",4,Former Employee,Cashier ,"Salem, VA",2/24/19,2019,2,24
Very Poor Management,"In the few months I worked there, I was constantly belittled by the management. I was a ""courtesy associate"", which are kind words for what is a cart pusher. The safety devices for the cart pushing machine were not maintained. The store's management got upset with us for not going fast enough due to defective equipment._x000D__x000D_The cart pushing machine had no strap and can get loose if going down a hill, causing the carts to roll away._x000D__x000D_The management constantly had us under their thumb for not going quick enough or keeping the lot free enough. Very upsetting._x000D__x000D_Turnover is high and the store's culture is toxic.",1,Former Employee,Courtesy Associate ,"Lake Geneva, WI",2/24/19,2019,2,24
Fun workplace with people,Its a great place to work just poor management .how can you expect your employees to do right if managers aint .they need better mates for cashiers to stand on during they shift.,5,Former Employee,Cashier ,"Eastman, GA",2/24/19,2019,2,24
Has great workers,Walmart has ups and downs but it depends on how the co-worker shows her or him self. Following the rules and listen to the managers is really good because that will show them that your a fantastic worker and they can trust you.,5,Current Employee,Sales Associate ,"Naperville, IL",2/24/19,2019,2,24
"relaxed, slow paced job",easy money with this slow paced job. managers could have been a little more understanding and could have had way netter communication skills. Its really easy to switch positions throughout the store.,5,Former Employee,Cart Attendant ,"Memphis, TN",2/24/19,2019,2,24
family store,A typical day working at Wal-Mart is a busy one. What i learned there is how to keep the produce products in rotation. Rotating the damaged or expire produce.,4,Former Employee,produce ,"Charlotte, NC 28216",2/23/19,2019,2,23
Unreal work expectations,New absence policy sucks_x000D_There should be a pay differential for acedemy store employees because they are held to a higher standard than other store employees.,4,Current Employee,Department Manager ,"Plainfield, IL",2/23/19,2019,2,23
Easy place to work.,"Not a hard job, Paid better than minimum wage and coworkers were easy to get along with. Hours were not something that could always be relied on, and the place was always short handed for staff.",4,Former Employee,Sales Associate ,"Hood River, OR",2/23/19,2019,2,23
I enjoy working here but it's not for everyone,"Walmart pharmacy has been like my second family. I have enjoyed learning new things as much as possible. It is a very high stress environment, but you get used to it. I love my regular customers and my coworkers, who all make it worth it. They have helped me find my way through a lot and I'll miss them when I have to leave.",4,Current Employee,Lead Pharmacy Technician ,"Mansfield, PA",2/23/19,2019,2,23
If you don't mind the grind you can make it if you are single,Most managers are poor and most the people that you worked with wined alot there are good people there though if you have a good skin you could survive.,3,Current Employee,General Merchandise Stocker ,Rexburg Id,2/23/19,2019,2,23
"eres un numero, no una persona que tiene familia","Se trabaja  bajo presion y es primero el cliente que un empleado._x000D_al empleado lo tratan como un numero. _x000D_cuando te preciso te uso , cuando no te preciso te tiro a la basura._x000D_No les importa bajar las horas  y que tu te quedes sin dinero para pagar tus cuentas,",5,Former Employee,Maintenance ,"Houston, TX",2/23/19,2019,2,23
i mean it was a job,the place i work in has good and bad managers and has its good and bad days so i would not say that the job is top or anything but it was fine for an entry level job if you are going to college or are planning something bigger than the job is fine. _x000D_People were always moving around in my store so advancement is very possible.,3,Former Employee,Stocker ,"Alamogordo, NM",2/23/19,2019,2,23
no,"It is a ok place to work, but good luck standing out. Honestly it is just a corporate giant that does not care about their employees. They do just enough good to look good to the public, but end game they do not care about you more than their bottom line.",1,Current Employee,Logistics Specialist ,"Savannah, GA",2/23/19,2019,2,23
"Mostly good managers, decent pay","Clock in, go work returns, bring out new inventory, get on the Point of Sale register when needed. Unrealistic expectations from certain managers. Mostly an enjoyable experience and really enjoyed being able to help people find items.",4,Former Employee,Floor associate ,"Reno, NV",2/23/19,2019,2,23
Managers,The managers have favorites and they don’t judge fairly when it comes to job advancement  there is nothing good to say about this place of employment. I can say it does give you a job when there is nothing else available,3,Former Employee,Customer Service Manager/Cashier ,"Arlington, TX",2/23/19,2019,2,23
Fast-paced,"If you actually work and take your time, be consistent the job is pretty much guaranteed to you. You'll need to pace yourself, stretch before leaving home or before working you'll be glad you did. The job really wasn't that hard unless you have some sort of leg/foot injury or something. I enjoyed clocking out the most.",4,Former Employee,Overnight Stocker/Freezer ,"Gastonia, NC",2/23/19,2019,2,23
Walmart,Overall a great company the pay is nice when you get hours other than that its a nice place to work for a job and company lots of benefits are offered,5,Current Employee,Cashier ,"Lakewood, CA",2/23/19,2019,2,23
first job,"Shipping receiving, pallet jack experience, stack pallets with new merchandise from trucks and take pallets to correct departments, forklift experience, organize warehouse with all new merchandize, customer service.",3,Former Employee,customer service ,"Lodi, CA",2/23/19,2019,2,23
a place to work,"What i learned at Walmart is that management says one thing but does the exact opposite. It was a really a place to work,but if they don't like you, your in trouble.",3,Former Employee,Walmart Stocker ,"Omaha, NE",2/23/19,2019,2,23
They need to rethink how employees are compensated for holidays.,Liked some management however for no questions asked working holiday they need to rethink compensation.  As many hours as put in by department management not much is thought of for family time during holudays.,3,Current Employee,Department Manager ,"Albuquerque, NM",2/23/19,2019,2,23
Always busy,"Fun, fast paced environment. Alert, on the go at all times. Great interaction with customer and co workers. Learn new things within the company daily.",5,Former Employee,DEPARTMENT MANAGER ,Virginia,2/23/19,2019,2,23
Higher easier,wal-mart is harsh and unfriendly work place where the lower rank associates are used and abused. i wouldnt recommend someone i care about to work there. I had to go up in the ranks to stay out of the abuse,2,Current Employee,Store Assistant Manager ,"Lynn, MA",2/23/19,2019,2,23
Changes,The work environment has changed immensely since I was employed here. The benefits have decreased and the ability to advance has receded. This company has declined in employee relations since the original owner passed away.,3,Former Employee,Cashier/Customer Service ,"Salem, OR",2/23/19,2019,2,23
Okay depending on management,Easiest way to learn where everything is just to walk around the store putting things back where they belong. Also even old people in wheel chairs steal .,4,Former Employee,Customer Service/Cashier ,"Glendale, AZ",2/23/19,2019,2,23
Slow Productivity,"I enjoyed working at the Pflugerville Store, but several little incident occurred that somewhat changed my outlook of the environment,_x000D_that all the employees weren't treated the same, And my vehicle got to hit from behind and there were camera footage in parking lot.",3,Former Employee,Cashier ,"Pflugerville, TX",2/23/19,2019,2,23
I loved this company once.,"This company use to take care of its associates. Anymore it’s all about profit. So many jobs are replaced with machines. I am a 19 year associate that has been displaced due to downsizing. Co managers minimized so no where to advance. Assistants down sized due to day stocking, no cash office associates, less cashiers, maintenance robot machines, computerized truck unloader. Managements bonuses based on store standards but stocking is now done during the day. Long term associates are bought out for their service. Walmart also no longer hires wheel chair bound associates. It’s very sad. I loved my job and the company once",3,Former Employee,Assistant Manager ,"Kansas City, MO",2/23/19,2019,2,23
Terrible workplace.,"Do not apply here, it’s such a terrible company to work for. There is so much favoritism in this place that it isn’t even funny. They treat you like garbage and will not accept your doctors excuse if you’re in the hospital. The managers are absolutely awful and expect more out of you than what you can even do. TERRIBLE PLACE TO WORK.",1,Former Employee,Cashier ,"Quincy, WV",2/23/19,2019,2,23
It is Walmart.,"It is a typical retail brick and mortar store._x000D__x000D_I learned that the customer is NOT ALWAYS right, but that does not matter to certain people in supervisorry positions._x000D__x000D_Be very careful who you trust.",3,Current Employee,Wal-Mart Cashier ,"Appleton, WI",2/23/19,2019,2,23
Loved working here,Walmart wasn’t just a job it was somewhere I could actually think about making a career. I enjoyed always being busy and I enjoyed the positivity Walmart had a lot of departments that you can choose to work in that you’d think about making a career out of.,5,Former Employee,Housekeeping ,"Pittsburgh, PA",2/23/19,2019,2,23
"Fast paced during the holidays and evening hours, low pay, no overtime",The hours range from 12 to 35 hours a week. If you need a full time job and a decent check this isn’t the place to work. Management is unorganized and shows no leadership. No common goal. They allow several employee to over  stay their breaks or clock in then leave. They do not keep up with their employees much less know who is working what shift.,2,Former Employee,Cashier/Customer Service ,"Olive Branch, MS",2/23/19,2019,2,23
Management,"My management was the worst. They had no idea what they were doing, they were picking on the little people on the totem pole, including myself at several points in time, and there were associates who regularly complained about a couple of the assistant managers. It was ridiculous.",1,Former Employee,SALES ASSOCIATE ,Maine,2/23/19,2019,2,23
fun workplace,The employees are friendly and talkative. The hardest part of the job is some employees are slacking off in some areas and the management do not hold that one employee accountable.,5,Current Employee,Overnight Maintenance Associate ,"Baton Rouge, LA",2/23/19,2019,2,23
"Good place for somebody starting first job, salary is more than other places.",Good starting salary. Not great place for long time associates. There is no respect for long time associates. Changes should be more store specific while using overall company guidelines.,3,Current Employee,Receiving Clerk ,"Reynoldsburg, OH",2/23/19,2019,2,23
Fine if you have no other options,"You get trained by a series of computer instructional videos and quizzes called ""Pathways"", these training videos only give a vague description of what you'll be doing in your job and not how you'll actually do it._x000D_Your first night on the floor you'll be paired with a more experienced worker and just be expected to remember how he does everything by the next night. Management will not want you to do anything with more people than necessary, ignoring the fact that you are new._x000D__x000D_As a stocker, you'll spend your night reading labels and putting freight on shelves in whatever department you were assigned. This only comes after you sort the frozen freight for day shift, make all the grocery aisles look presentable for when day shift runs grocery, push all the carts out of the parking lot at around three, leaving you with about six hours to actually stock. There can be ~2500 pieces of freight around the store on a given night._x000D_You will be pulled around into different departments towards the end of the night as they realize that certain ones are not getting ran as fast as they need to be, as they're short staffed with only about seven stockers across the entire store because they won't hire on more people._x000D__x000D_Hours get cut after the holiday season, since December I usually work 32/hrs. There's no mention of getting a fixed schedule unless you're a long-time associate, so typically you're just scheduled random nights of the week. Obviously, this is frustrating if you want to make plans but the days off are also usually separate from each other. No overtime, you will be expected to - more...",2,Current Employee,Overnight Stocker ,"Shelbyville, IN",2/23/19,2019,2,23
It was a clean place,I really do like the people their but some people I did not like all because of their attitude and actions got to me but I do like the customer and they love me to,5,Former Employee,Cashier ,"Burlington, NJ",2/23/19,2019,2,23
Nice place to work,It was a good job and paid well. you had chances for advancement and to move to other departments or management. Great managers and good company to work for.,5,Former Employee,"Cashier, stocker, deli ","Ocean Springs, MS",2/23/19,2019,2,23
Highly disliked,This company had a lot of crooked people management was poorer than expected cared very little about employees. And my hours went from being 35 to 40 down to 20 25,3,Former Employee,Wal-Mart Cashier ,"Cambridge, OH",2/23/19,2019,2,23
"lots of team work,",a typical day at work is great its about not overworking yourself and serving others at the same time._x000D__x000D_i have learned lots about other people and how my job position fits in._x000D__x000D_management is and has great leadership skills_x000D__x000D_workplace culture is based around customer and associate communication  making everyone including ourself's welcome_x000D__x000D_hardest part of my job as an associate is not to drown in both relaxation and working _x000D__x000D_I enjoy my job most making every second count,4,Current Employee,Walmart maintenance ,"Jamestown, NY",2/23/19,2019,2,23
Decent interim place to work,"However, I know people who have worked here for life and get great benefits. They absolutely reward seniority, but make accomplishing the first five years relatively easy if you have a decent work ethic. Some members of management and associates are good, some are a little more difficult to work with, to be expected though when you're working with such a vast amount of people with so many differences. As long as you're a team player and you do what you're supposed to do (ie. take care of the customer) then you shouldn't run into any real problems.",4,Current Employee,Associate ,Missouri,2/23/19,2019,2,23
it was a good job but stressful,on third shift was excellent managers were ok  working in public job was stressful  but it was a job I see in advancement I would recommend it but it is a stressful job,3,Former Employee,Maintenance worker ,"Salem, VA 24153",2/23/19,2019,2,23
Fun workplace,Love it very safe fun environment to work walmart do  u good they will help u with whatever they can to there best abililty they give u plenty pf chances before loosing your job everybody just friendly love the customers there its just a fum work place,5,Former Employee,Housekeeping ,"Saint Petersburg, FL",2/23/19,2019,2,23
people make the diffrence,"Experiences will  be different for everyone. _x000D_ It depends on what you make of it, and how much of it you are willing to put._x000D__x000D_I pushed my body and mind to do the very best I could do and I felt that many people where just taking advantage of the system and only caused stress among the workers that care about succeeding._x000D__x000D_The store I worked at has a weird setup that not only customers complain about but actually is counter productive (the back room is weird too)._x000D__x000D_It's a good place to work and I'm thankful for the opportunity.",3,Current Employee,Caps 2 ASSOCIATE ,"El Paso, TX",2/23/19,2019,2,23
It’s a good company for the most part,There attendance policy is bad and they change the rules when it comes to policies and don’t follow cooperates policies. Things could be a lot better if they went back to how they had things years ago,3,Current Employee,Customer Service Associate ,"Cedar Rapids, IA",2/23/19,2019,2,23
"stressful environment, management issues",work was enjoyable at first but then management starts showed a lot of favoritism and give much more work for the employees that was meant for the mangers. plenty of job opportunities was handed over to other employees less qualified. very stressful due to more management issues rather than from the customers,2,Former Employee,Apparel Sales Associate ,"Joliet, IL",2/23/19,2019,2,23
Worst place to work Pay is terroble,The worst company I worked at the pay is bad. Everyone hours are consistenly being cut except for Christmas. I would not recommend working here for anyone.,1,Current Employee,Sales Associate ,"New Iberia, LA",2/23/19,2019,2,23
"walmart is a fast, clean and friendly company with great sale prices throughout the year asuring great customer service to everyone in the community.","A typical day at Walmart consist of great cff (clean, fast and friendly) environment. Assuring that our customers receive great service from the moment they walk in the store and also as they leave the store. We make sure that our customer are satisfied with their service in every way possible.",4,Current Employee,Cashier ,"Camden, DE",2/22/19,2019,2,22
workplace,very good place to work at they help you with your social skills and being able to talk with people that come in the store and help them find everything they may need help finding  the also have good insurance plans,5,Former Employee,Walmart Stocker ,"South Boston, VA",2/22/19,2019,2,22
The experience was great but the hours i could not work around!,"A typical day at work was using a pallet jack, moving pallets, organizing, and stocking aisles while attending to customers as necessary. I learned a lot about customer service at this job because you ran into all kinds of people and had to react to different kinds of situations continuously. The management was great, very professional and made the culture very smooth and easy to work in. The hardest part of the job was helping customers and learning where each item was located in every isle in case a customer needed assistance. But personally i loved how I could put a smile on a customers face while I`m breaking a sweat, completing my task.",5,Former Employee,Walmart Stocker ,"Kennewick, WA",2/22/19,2019,2,22
The jobs entirely depend on who is in charge,"Could have been a great job, however management treated associates unfairly by promoting by time with the company instead of actual merit. Another big issue was that they would give positions a pay raise but it only goes into effect for the associates with a job code changed after the raise goes into effect. I was there making 11.50 when someone else came in, who i trained, and they made 12.10.",2,Former Employee,Associate ,"Tarpon Springs, FL",2/22/19,2019,2,22
Unfortunate upper management,"The jobs walmart has available, in and of themselves, are not difficult to do. They can be incredibly straight forward and routine aside from interacting with customers_x000D__x000D_Due to decisions of upper management, and constant failure to keep systems functional and tools well stocked for their employees and well as things such as batteries easily accessible and charged - it makes employee life incredibly difficult._x000D__x000D_Store managers rarely hold their dept managers accountable for inappropriate behaviors as well. Almost all walmart employees have a horror story or 6 to share.",1,Former Employee,MEAT ASSOCIATE WALMART ,"Fresno, CA",2/22/19,2019,2,22
sometime easy and hard going,a typical day at work is depend the time and day in which you have to a easy going or you have to work hard in which case you have to be prepare to the worst and relax during you time,5,Former Employee,Wal-Mart Associate ,"Killeen, TX",2/22/19,2019,2,22
Great work place,Enjoyed working at Walmart ECommerce the culture was great and the management and employees were very fun and great. I would have loved to continue to work at walmart but my position was temp.,5,Former Employee,Senior Agent Customer Resolutions II ,"Fort Worth, TX",2/22/19,2019,2,22
Good experience for anyone,"It's a company known worldwide. Great benefits. There's room to grow. As for many places too, working hard and giving a 100% must come with your performance.",4,Current Employee,Maintenance Worker ,"Clarksville, TN",2/22/19,2019,2,22
Im just trying to complete a resume.,Job searching on this site and I'm trying to complete a resume to apply for a new job and I can not continue due to all of the mandatory surveys.  I do not have time for this.,3,Current Employee,Department Manager ,"Greensburg, PA",2/22/19,2019,2,22
